,date,iso3,admin0_name,admin1_hasc,admin1_name,confirmed,death,recovered
71,2020-05-05,BRA,Brazil,BR.MS,Mato Grosso do Sul,283,10,
72,2020-05-05,CAN,Canada,CA.AB,Alberta,5893,106,
73,2020-05-05,CAN,Canada,CA.BC,British Columbia,2232,121,
75,2020-05-05,CAN,Canada,CA.MB,Manitoba,284,7,
76,2020-05-05,CAN,Canada,CA.NB,New Brunswick,119,,
77,2020-05-05,CAN,Canada,CA.NF,Newfoundland and Labrador,259,3,
78,2020-05-05,CAN,Canada,CA.NS,Nova Scotia,991,41,
79,2020-05-05,CAN,Canada,CA.ON,Ontario,19468,1505,
80,2020-05-05,CAN,Canada,CA.PE,Prince Edward Island,27,0,
81,2020-05-05,CAN,Canada,CA.QC,Quebec,33425,2399,
82,2020-05-05,CAN,Canada,CA.SK,Saskatchewan,487,7,
84,2020-05-05,CAN,Canada,CA.NT,Northwest Territories,5,,
85,2020-05-05,CAN,Canada,CA.YT,Yukon,11,,
86,2020-05-05,CHL,Chile,CL.AN,Antofagasta,811,7,
87,2020-05-05,CHL,Chile,CL.AR,Araucanía,1352,36,
88,2020-05-05,CHL,Chile,CL.AP,Arica y Parinacota,325,4,
89,2020-05-05,CHL,Chile,CL.AT,Atacama,78,,
90,2020-05-05,CHL,Chile,CL.AI,Aysén,7,,
91,2020-05-05,CHL,Chile,CL.BI,Biobío,774,8,
92,2020-05-05,CHL,Chile,CL.CO,Coquimbo,97,,
93,2020-05-05,CHL,Chile,CL.LG,Los Lagos,525,10,
94,2020-05-05,CHL,Chile,CL.LR,Los Ríos,199,5,
95,2020-05-05,CHL,Chile,CL.MA,Magallanes,809,11,
96,2020-05-05,CHL,Chile,CL.ML,Maule,408,14,
97,2020-05-05,CHL,Chile,CL.RM,Santiago Metropolitan,14707,146,
98,2020-05-05,CHL,Chile,CL.NB,Ñuble,136,3,
99,2020-05-05,CHL,Chile,CL.LI,O'Higgins,322,1,
100,2020-05-05,CHL,Chile,CL.TP,Tarapacá,687,15,
101,2020-05-05,CHL,Chile,CL.VS,Valparaíso,789,17,
244,2020-05-05,DEU,Germany,DE.RP,Rheinland-Pfalz,6191,187,
245,2020-05-05,DEU,Germany,DE.SH,Schleswig-Holstein,2815,119,
247,2020-05-05,DEU,Germany,DE.HE,Hessen,8642,386,
248,2020-05-05,DEU,Germany,DE.BW,Baden-Württemberg,32576,1481,
249,2020-05-05,DEU,Germany,DE.BY,Bayern,43371,2001,
250,2020-05-05,DEU,Germany,DE.NW,Nordrhein-Westfalen,33977,1358,
251,2020-05-05,DEU,Germany,DE.HB,Bremen,916,31,
252,2020-05-05,DEU,Germany,DE.HH,Hamburg,4664,190,
253,2020-05-05,DEU,Germany,DE.NI,Niedersachsen,10453,470,
254,2020-05-05,DEU,Germany,DE.BE,Berlin,6092,159,
255,2020-05-05,DEU,Germany,DE.BR,Brandenburg,2969,127,
256,2020-05-05,DEU,Germany,DE.SN,Sachsen,4784,177,
257,2020-05-05,DEU,Germany,DE.TH,Thüringen,2429,104,
258,2020-05-05,DEU,Germany,DE.SL,Saarland,2627,141,
259,2020-05-05,DEU,Germany,DE.MV,Mecklenburg-Vorpommern,711,19,
260,2020-05-05,DEU,Germany,DE.ST,Sachsen-Anhalt,1590,46,
261,2020-05-05,IND,India,IN.KL,Kerala,469,,
262,2020-05-05,IND,India,IN.DD,Delhi,2918,,
263,2020-05-05,IND,India,IN.TG,Telangana,1001,,
264,2020-05-05,IND,India,IN.RJ,Rajasthan,2185,,
265,2020-05-05,IND,India,IN.HR,Haryana,296,,
266,2020-05-05,IND,India,IN.UP,Uttar Pradesh,1873,,
267,2020-05-05,IND,India,IN.LD,Ladakh,20,,
268,2020-05-05,IND,India,IN.TN,Tamil Nadu,1885,,
269,2020-05-05,IND,India,IN.JK,Jammu and Kashmir,523,,
270,2020-05-05,IND,India,IN.KA,Karnataka,503,,
271,2020-05-05,IND,India,IN.MH,Maharashtra,8068,,
272,2020-05-05,IND,India,IN.PB,Punjab,322,,
273,2020-05-05,IND,India,IN.AP,Andhra Pradesh,1097,,
274,2020-05-05,IND,India,IN.UT,Uttarakhand,51,,
275,2020-05-05,IND,India,IN.OR,Odisha,103,,
276,2020-05-05,IND,India,IN.PY,Puducherry,8,,
277,2020-05-05,IND,India,IN.WB,West Bengal,611,,
278,2020-05-05,IND,India,IN.CH,Chandigarh,36,,
279,2020-05-05,IND,India,IN.CT,Chhattisgarh,37,,
280,2020-05-05,IND,India,IN.GJ,Gujarat,3301,,
281,2020-05-05,IND,India,IN.HP,Himachal Pradesh,40,,
282,2020-05-05,IND,India,IN.MP,Madhya Pradesh,2090,,
283,2020-05-05,IND,India,IN.BR,Bihar,277,,
284,2020-05-05,IND,India,IN.MN,Manipur,2,,
285,2020-05-05,IND,India,IN.MZ,Mizoram,1,,
286,2020-05-05,IND,India,IN.GA,Goa,7,,
287,2020-05-05,IND,India,IN.AN,Andaman and Nicobar Islands,33,,
288,2020-05-05,IND,India,IN.JH,Jharkhand,82,,
289,2020-05-05,IND,India,IN.AS,Assam,36,,
290,2020-05-05,IND,India,IN.AR,Arunachal Pradesh,1,,
292,2020-05-05,IND,India,IN.TR,Tripura,2,,
294,2020-05-05,IND,India,IN.ML,Meghalaya,12,,
297,2020-05-05,IDN,Indonesia,ID.AC,Aceh,12,,
298,2020-05-05,IDN,Indonesia,ID.SU,Sumatera Utara,130,,
299,2020-05-05,IDN,Indonesia,ID.SB,Sumatera Barat,221,,
300,2020-05-05,IDN,Indonesia,ID.RI,Riau,61,,
301,2020-05-05,IDN,Indonesia,ID.JA,Jambi,43,,
302,2020-05-05,IDN,Indonesia,ID.SL,Sumatera Selatan,199,,
303,2020-05-05,IDN,Indonesia,ID.BE,Bengkulu,12,,
304,2020-05-05,IDN,Indonesia,ID.LA,Lampung,55,,
306,2020-05-05,IDN,Indonesia,ID.KR,Kepulauan Riau,97,,
308,2020-05-05,IDN,Indonesia,ID.JR,Jawa Barat,1300,,
309,2020-05-05,IDN,Indonesia,ID.JT,Jawa Tengah,849,,
311,2020-05-05,IDN,Indonesia,ID.JI,Jawa Timur,1171,,
312,2020-05-05,IDN,Indonesia,ID.BT,Banten,458,,
313,2020-05-05,IDN,Indonesia,ID.BA,Bali,277,,
314,2020-05-05,IDN,Indonesia,ID.NB,Nusa Tenggara Barat,285,,
315,2020-05-05,IDN,Indonesia,ID.NT,Nusa Tenggara Timur,12,,
316,2020-05-05,IDN,Indonesia,ID.KB,Kalimantan Barat,73,,
317,2020-05-05,IDN,Indonesia,ID.KT,Kalimantan Tengah,181,,
318,2020-05-05,IDN,Indonesia,ID.KS,Kalimantan Selatan,212,,
319,2020-05-05,IDN,Indonesia,ID.KM,Kalimantan Timur,168,,
321,2020-05-05,IDN,Indonesia,ID.SW,Sulawesi Utara,45,,
322,2020-05-05,IDN,Indonesia,ID.ST,Sulawesi Tengah,70,,
323,2020-05-05,IDN,Indonesia,ID.SE,Sulawesi Selatan,640,,
324,2020-05-05,IDN,Indonesia,ID.SG,Sulawesi Tenggara,69,,
325,2020-05-05,IDN,Indonesia,ID.GO,Gorontalo,15,,
326,2020-05-05,IDN,Indonesia,ID.SR,Sulawesi Barat,58,,
327,2020-05-05,IDN,Indonesia,ID.MA,Maluku,23,,
328,2020-05-05,IDN,Indonesia,ID.MU,Maluku Utara,50,,
329,2020-05-05,IDN,Indonesia,ID.PA,Papua,247,,
330,2020-05-05,IDN,Indonesia,ID.IB,Papua Barat,49,,
331,2020-05-05,IRN,Iran,IR.QM,Qom,1178,,
332,2020-05-05,IRN,Iran,IR.TH,Tehran,5098,,
333,2020-05-05,IRN,Iran,IR.MN,Mazandaran,1700,,
334,2020-05-05,IRN,Iran,IR.AL,Alborz,1177,,
335,2020-05-05,IRN,Iran,IR.SM,Semnan,645,,
336,2020-05-05,IRN,Iran,IR.GI,Golestan,391,,
337,2020-05-05,IRN,Iran,IR.QZ,Qazvin,669,,
338,2020-05-05,IRN,Iran,IR.IL,Isfahan,1979,,
339,2020-05-05,IRN,Iran,IR.ES,Fars,505,,
340,2020-05-05,IRN,Iran,IR.HD,Hormozgan,148,,
341,2020-05-05,IRN,Iran,IR.KB,Kohgiluyeh and Boyer-Ahmad,73,,
342,2020-05-05,IRN,Iran,IR.CM,Chaharmahal and Bakhtiari,68,,
343,2020-05-05,IRN,Iran,IR.BS,Bushehr,55,,
344,2020-05-05,IRN,Iran,IR.FA,Gilan,1191,,
345,2020-05-05,IRN,Iran,IR.AR,Ardabil,289,,
346,2020-05-05,IRN,Iran,IR.EA,East Azerbaijan,813,,
347,2020-05-05,IRN,Iran,IR.WA,West Azerbaijan,395,,
348,2020-05-05,IRN,Iran,IR.KD,Kordestan,238,,
349,2020-05-05,IRN,Iran,IR.ZA,Zanjan,394,,
350,2020-05-05,IRN,Iran,IR.MK,Markazi,882,,
351,2020-05-05,IRN,Iran,IR.GO,Hamadan,175,,
352,2020-05-05,IRN,Iran,IR.KZ,Khuzestan,444,,
353,2020-05-05,IRN,Iran,IR.BK,Kermanshah,243,,
354,2020-05-05,IRN,Iran,IR.LO,Lorestan,476,,
355,2020-05-05,IRN,Iran,IR.HG,Ilam,183,,
356,2020-05-05,IRN,Iran,IR.KV,Razavi Khorasan,858,,
357,2020-05-05,IRN,Iran,IR.SB,Sistan and Baluchestan,134,,
358,2020-05-05,IRN,Iran,IR.YA,Yazd,725,,
359,2020-05-05,IRN,Iran,IR.KJ,South Khorasan,178,,
360,2020-05-05,IRN,Iran,IR.KE,Kerman,169,,
361,2020-05-05,IRN,Iran,IR.KS,North Khorasan,165,,
362,2020-05-05,IRL,Ireland,IE.DN,Dublin,10670,,
363,2020-05-05,IRL,Ireland,IE.CW,Carlow,127,,
364,2020-05-05,IRL,Ireland,IE.CN,Cavan,694,,
365,2020-05-05,IRL,Ireland,IE.CE,Clare,249,,
366,2020-05-05,IRL,Ireland,IE.DL,Donegal,466,,
367,2020-05-05,IRL,Ireland,IE.KE,Kildare,1280,,
368,2020-05-05,IRL,Ireland,IE.KK,Kilkenny,258,,
369,2020-05-05,IRL,Ireland,IE.LD,Longford,235,,
370,2020-05-05,IRL,Ireland,IE.LH,Louth,685,,
371,2020-05-05,IRL,Ireland,IE.MO,Mayo,510,,
372,2020-05-05,IRL,Ireland,IE.MH,Meath,717,,
373,2020-05-05,IRL,Ireland,IE.CK,Cork,1177,,
374,2020-05-05,IRL,Ireland,IE.RN,Roscommon,181,,
375,2020-05-05,IRL,Ireland,IE.LK,Limerick,585,,
376,2020-05-05,IRL,Ireland,IE.GY,Galway,369,,
377,2020-05-05,IRL,Ireland,IE.WW,Wicklow,625,,
378,2020-05-05,IRL,Ireland,IE.WH,Westmeath,547,,
379,2020-05-05,IRL,Ireland,IE.OY,Offaly,317,,
380,2020-05-05,IRL,Ireland,IE.KY,Kerry,301,,
381,2020-05-05,IRL,Ireland,IE.WX,Wexford,184,,
382,2020-05-05,IRL,Ireland,IE.TY,Tipperary,486,,
383,2020-05-05,IRL,Ireland,IE.SO,Sligo,120,,
384,2020-05-05,IRL,Ireland,IE.WD,Waterford,139,,
385,2020-05-05,IRL,Ireland,IE.LS,Laois,238,,
386,2020-05-05,IRL,Ireland,IE.LM,Leitrim,70,,
387,2020-05-05,IRL,Ireland,IE.MN,Monaghan,429,,
388,2020-05-05,ITA,Italy,IT.AB,Abruzzo,3025,335,881
389,2020-05-05,ITA,Italy,IT.PU,Basilicata,396,25,194
390,2020-05-05,ITA,Italy,IT.BC,Trentino-Alto Adige,6803,719,4431
391,2020-05-05,ITA,Italy,IT.LB,Calabria,1119,88,381
392,2020-05-05,ITA,Italy,IT.CM,Campania,4518,369,1619
393,2020-05-05,ITA,Italy,IT.ER,Emilia Romagna,26275,3705,13889
394,2020-05-05,ITA,Italy,IT.FV,Friuli V. G.,3085,303,1798
395,2020-05-05,ITA,Italy,IT.LZ,Lazio,6914,534,2010
396,2020-05-05,ITA,Italy,IT.LG,Liguria,8475,1232,3816
397,2020-05-05,ITA,Italy,IT.LM,Lombardia,78605,14389,27124
398,2020-05-05,ITA,Italy,IT.MH,Marche,6392,936,2237
399,2020-05-05,ITA,Italy,IT.ML,Molise,301,22,102
400,2020-05-05,ITA,Italy,IT.PM,Piemonte,27774,3216,9235
401,2020-05-05,ITA,Italy,IT.SD,Puglia,4170,433,798
402,2020-05-05,ITA,Italy,IT.SC,Sardegna,1318,119,557
403,2020-05-05,ITA,Italy,IT.TT,Sicilia,3267,247,818
404,2020-05-05,ITA,Italy,IT.TC,Toscana,9631,889,3552
405,2020-05-05,ITA,Italy,IT.UM,Umbria,1400,70,1154
406,2020-05-05,ITA,Italy,IT.VD,Valle d'Aosta,1143,139,894
407,2020-05-05,ITA,Italy,IT.VN,Veneto,18402,1545,9741
408,2020-05-05,JPN,Japan,JP.HK,Hokkaido,885,45,
409,2020-05-05,JPN,Japan,JP.AO,Aomori,26,,
411,2020-05-05,JPN,Japan,JP.MG,Miyagi,88,,
412,2020-05-05,JPN,Japan,JP.AK,Akita,15,,
413,2020-05-05,JPN,Japan,JP.YT,Yamagata,69,,
414,2020-05-05,JPN,Japan,JP.FS,Fukushima,79,,
415,2020-05-05,JPN,Japan,JP.IB,Ibaraki,168,9,
416,2020-05-05,JPN,Japan,JP.TC,Tochigi,54,,
417,2020-05-05,JPN,Japan,JP.GM,Gunma,146,16,
418,2020-05-05,JPN,Japan,JP.ST,Saitama,908,39,
419,2020-05-05,JPN,Japan,JP.CH,Chiba,860,36,
420,2020-05-05,JPN,Japan,JP.TK,Tokyo,4710,150,
421,2020-05-05,JPN,Japan,JP.KN,Kanagawa,1121,46,
422,2020-05-05,JPN,Japan,JP.NI,Niigata,78,,
423,2020-05-05,JPN,Japan,JP.TY,Toyama,216,13,
424,2020-05-05,JPN,Japan,JP.IS,Ishikawa,268,16,
425,2020-05-05,JPN,Japan,JP.FI,Fukui,122,8,
426,2020-05-05,JPN,Japan,JP.YN,Yamanashi,56,,
427,2020-05-05,JPN,Japan,JP.NN,Nagano,72,,
428,2020-05-05,JPN,Japan,JP.GF,Gifu,150,6,
429,2020-05-05,JPN,Japan,JP.SZ,Shizuoka,73,1,
430,2020-05-05,JPN,Japan,JP.AI,Aichi,493,34,
431,2020-05-05,JPN,Japan,JP.ME,Mie,44,1,
432,2020-05-05,JPN,Japan,JP.SH,Shiga,97,1,
433,2020-05-05,JPN,Japan,JP.KY,Kyoto,338,13,
434,2020-05-05,JPN,Japan,JP.OS,Osaka,1686,56,
435,2020-05-05,JPN,Japan,JP.HG,Hyogo,674,30,
436,2020-05-05,JPN,Japan,JP.NR,Nara,84,2,
437,2020-05-05,JPN,Japan,JP.WK,Wakayama,62,2,
438,2020-05-05,JPN,Japan,JP.TT,Tottori,3,,
439,2020-05-05,JPN,Japan,JP.SM,Shimane,24,,
440,2020-05-05,JPN,Japan,JP.OY,Okayama,22,,
441,2020-05-05,JPN,Japan,JP.HS,Hiroshima,164,2,
442,2020-05-05,JPN,Japan,JP.YC,Yamaguchi,36,,
443,2020-05-05,JPN,Japan,JP.TS,Tokushima,5,1,
444,2020-05-05,JPN,Japan,JP.KG,Kagawa,28,,
445,2020-05-05,JPN,Japan,JP.EH,Ehime,48,3,
446,2020-05-05,JPN,Japan,JP.KC,Kōchi,74,3,
447,2020-05-05,JPN,Japan,JP.FO,Fukuoka,648,24,
448,2020-05-05,JPN,Japan,JP.SG,Saga,45,,
449,2020-05-05,JPN,Japan,JP.NS,Nagasaki,17,1,
450,2020-05-05,JPN,Japan,JP.KM,Kumamoto,46,2,
451,2020-05-05,JPN,Japan,JP.OT,Oita,60,1,
452,2020-05-05,JPN,Japan,JP.MZ,Miyazaki,17,,
453,2020-05-05,JPN,Japan,JP.KS,Kagoshima,10,,
454,2020-05-05,JPN,Japan,JP.ON,Okinawa,142,5,
457,2020-05-05,KOR,South Korea,KR.TG,Daegu,6798,,
458,2020-05-05,KOR,South Korea,KR.KB,Gyeongsangbuk-do,1314,,
459,2020-05-05,KOR,South Korea,KR.KN,Gyeongsangnam-do,108,,
460,2020-05-05,KOR,South Korea,KR.KW,Gangwon-do,44,,
461,2020-05-05,KOR,South Korea,KR.KG,Gyeonggi-do,580,,
462,2020-05-05,KOR,South Korea,KR.SO,Seoul,558,,
463,2020-05-05,KOR,South Korea,KR.KJ,Gwangju,28,,
464,2020-05-05,KOR,South Korea,KR.TJ,Daejeon,39,,
465,2020-05-05,KOR,South Korea,KR.PU,Busan,114,,
466,2020-05-05,KOR,South Korea,KR.UL,Ulsan,40,,
467,2020-05-05,KOR,South Korea,KR.CN,Jeollanam-do,17,,
468,2020-05-05,KOR,South Korea,KR.CB,Jeollabuk-do,15,,
469,2020-05-05,KOR,South Korea,KR.GB,Chungcheongbuk-do,45,,
470,2020-05-05,KOR,South Korea,KR.GN,Chungcheongnam-do,136,,
471,2020-05-05,KOR,South Korea,KR.SJ,Sejong City,46,,
472,2020-05-05,KOR,South Korea,KR.IN,Incheon,79,,
473,2020-05-05,KOR,South Korea,KR.CJ,Jeju-do,12,,
475,2020-05-05,MYS,Malaysia,MY.PL,Perlis,18,,
476,2020-05-05,MYS,Malaysia,MY.KH,Kedah,95,,
477,2020-05-05,MYS,Malaysia,MY.PG,Pulau Pinang,121,,
478,2020-05-05,MYS,Malaysia,MY.PK,Perak,253,,
479,2020-05-05,MYS,Malaysia,MY.SL,Selangor,1555,,
480,2020-05-05,MYS,Malaysia,MY.NS,Negeri Sembilan,598,,
481,2020-05-05,MYS,Malaysia,MY.ME,Melaka,207,,
482,2020-05-05,MYS,Malaysia,MY.JH,Johor,667,,
483,2020-05-05,MYS,Malaysia,MY.PH,Pahang,305,,
484,2020-05-05,MYS,Malaysia,MY.TE,Terengganu,110,,
485,2020-05-05,MYS,Malaysia,MY.KN,Kelantan,155,,
486,2020-05-05,MYS,Malaysia,MY.SA,Sabah,316,,
487,2020-05-05,MYS,Malaysia,MY.SK,Sarawak,525,,
488,2020-05-05,MYS,Malaysia,MY.KL,Kuala Lumpur,1356,,
489,2020-05-05,MYS,Malaysia,MY.PJ,Putrajaya,86,,
490,2020-05-05,MYS,Malaysia,MY.LA,Labuan,16,,
491,2020-05-05,MEX,Mexico,MX.AG,Aguascalientes,293,10,
492,2020-05-05,MEX,Mexico,MX.BN,Baja California,2016,289,
493,2020-05-05,MEX,Mexico,MX.BS,Baja California Sur,351,18,
494,2020-05-05,MEX,Mexico,MX.CM,Campeche,172,24,
495,2020-05-05,MEX,Mexico,MX.CP,Chiapas,237,12,
496,2020-05-05,MEX,Mexico,MX.CH,Chihuahua,581,111,
497,2020-05-05,MEX,Mexico,MX.DF,Ciudad de Mexico,8158,543,
498,2020-05-05,MEX,Mexico,MX.CA,Coahuila,486,48,1
499,2020-05-05,MEX,Mexico,MX.CL,Colima,29,5,
500,2020-05-05,MEX,Mexico,MX.DU,Durango,79,8,
501,2020-05-05,MEX,Mexico,MX.GJ,Guanajuato,328,38,
502,2020-05-05,MEX,Mexico,MX.GR,Guerrero,374,54,
503,2020-05-05,MEX,Mexico,MX.HI,Hidalgo,367,52,
504,2020-05-05,MEX,Mexico,MX.JA,Jalisco,472,35,
505,2020-05-05,MEX,Mexico,MX.MC,Michoacan,407,56,
506,2020-05-05,MEX,Mexico,MX.MR,Morelos,539,69,
507,2020-05-05,MEX,Mexico,MX.MX,México,3210,227,1
508,2020-05-05,MEX,Mexico,MX.NA,Nayarit,124,17,
509,2020-05-05,MEX,Mexico,MX.NL,Nuevo Leon,478,25,
510,2020-05-05,MEX,Mexico,MX.OA,Oaxaca,182,27,
511,2020-05-05,MEX,Mexico,MX.PU,Puebla,893,113,
512,2020-05-05,MEX,Mexico,MX.QE,Queretaro,177,19,
513,2020-05-05,MEX,Mexico,MX.QR,Quintana Roo,944,142,
514,2020-05-05,MEX,Mexico,MX.SL,San Luis Potosi,165,8,
515,2020-05-05,MEX,Mexico,MX.SI,Sinaloa,1202,173,1
516,2020-05-05,MEX,Mexico,MX.SO,Sonora,271,23,
517,2020-05-05,MEX,Mexico,MX.TB,Tabasco,1264,176,
518,2020-05-05,MEX,Mexico,MX.TM,Tamaulipas,397,26,
519,2020-05-05,MEX,Mexico,MX.TL,Tlaxcala,269,30,
520,2020-05-05,MEX,Mexico,MX.VE,Veracruz,806,79,
521,2020-05-05,MEX,Mexico,MX.YU,Yucatan,645,33,
522,2020-05-05,MEX,Mexico,MX.ZA,Zacatecas,109,17,
1172,2020-05-05,RUS,Russia,RU.MC,Moscow,80115,816,7870
1173,2020-05-05,RUS,Russia,RU.SP,Saint Petersburg,5572,37,1468
1174,2020-05-05,RUS,Russia,RU.MS,Moscow Oblast,15761,127,576
1175,2020-05-05,RUS,Russia,RU.SA,Samara Oblast,595,6,64
1176,2020-05-05,RUS,Russia,RU.SK,Saha Republic,331,4,44
1177,2020-05-05,RUS,Russia,RU.SV,Sverdlov Oblast,1277,1,156
1178,2020-05-05,RUS,Russia,RU.KN,Kaliningrad Oblast,566,11,123
1179,2020-05-05,RUS,Russia,RU.KV,Kirov Oblast,644,4,90
1180,2020-05-05,RUS,Russia,RU.NS,Novosibirsk Oblast,746,9,179
1181,2020-05-05,RUS,Russia,RU.KX,Krasnoyarskiy Kray,868,12,162
1182,2020-05-05,RUS,Russia,RU.TB,Tambov Oblast,909,2,125
1183,2020-05-05,RUS,Russia,RU.LP,Lipetsk Oblast,610,2,112
1184,2020-05-05,RUS,Russia,RU.TV,Tver Oblast,709,8,183
1185,2020-05-05,RUS,Russia,RU.KH,Habarovskiy Kray,699,7,172
1186,2020-05-05,RUS,Russia,RU.TY,Tumen Oblast,589,4,186
1187,2020-05-05,RUS,Russia,RU.TL,Tula Oblast,1368,9,157
1188,2020-05-05,RUS,Russia,RU.PE,Perm Oblast,648,9,218
1189,2020-05-05,RUS,Russia,RU.NZ,Nizhegorodskaya Oblast,3026,16,398
1190,2020-05-05,RUS,Russia,RU.KD,Krasnodarskiy Kray,1437,21,443
1191,2020-05-05,RUS,Russia,RU.VR,Voronezh Oblast,667,12,140
1192,2020-05-05,RUS,Russia,RU.KE,Kemerovo Oblast,166,4,25
1193,2020-05-05,RUS,Russia,RU.KK,Republic of Hakassia,318,8,32
1194,2020-05-05,RUS,Russia,RU.MM,Murmansk Oblast,2101,4,154
1195,2020-05-05,RUS,Russia,RU.KO,Komi Republic,698,7,129
1196,2020-05-05,RUS,Russia,RU.KG,Kaluga Oblast,1309,12,161
1197,2020-05-05,RUS,Russia,RU.IV,Ivanovo Oblast,517,6,99
1198,2020-05-05,RUS,Russia,RU.ZB,Zabaykalskiy Kray,215,,78
1199,2020-05-05,RUS,Russia,RU.TO,Tomsk Oblast,147,1,29
1200,2020-05-05,RUS,Russia,RU.AR,Arkhangelsk Oblast,305,1,112
1201,2020-05-05,RUS,Russia,RU.RZ,Ryazan Oblast,1226,5,89
1202,2020-05-05,RUS,Russia,RU.CV,Republic of Chuvashia,844,8,149
