,date,iso3,admin0_name,admin1_hasc,admin1_name,confirmed,death,recovered
28,2020-06-01,AUS,Australia,AU.QL,Queensland,1059,6,1048
29,2020-06-01,AUS,Australia,AU.SA,South Australia,440,4,435
30,2020-06-01,AUS,Australia,AU.TS,Tasmania,228,13,207
31,2020-06-01,AUS,Australia,AU.VI,Victoria,1663,19,1563
32,2020-06-01,AUS,Australia,AU.WA,Western Australia,591,9,553
33,2020-06-01,AUT,Austria,AT.TR,Tirol,3537,108,3420
34,2020-06-01,AUT,Austria,AT.SZ,Salzburg,1220,38,1197
35,2020-06-01,AUT,Austria,AT.ST,Steiermark,1837,147,1646
36,2020-06-01,AUT,Austria,AT.NO,Niederösterreich,2866,100,2673
37,2020-06-01,AUT,Austria,AT.WI,Wien,3233,172,2855
38,2020-06-01,AUT,Austria,AT.KA,Kärnten,414,13,398
39,2020-06-01,AUT,Austria,AT.VO,Vorarlberg,898,19,866
40,2020-06-01,AUT,Austria,AT.OO,Oberösterreich,2296,60,2215
41,2020-06-01,AUT,Austria,AT.BU,Burgenland,342,11,326
45,2020-06-01,BRA,Brazil,BR.AC,Acre,6326,161,
46,2020-06-01,BRA,Brazil,BR.AP,Amapá,9890,228,
47,2020-06-01,BRA,Brazil,BR.AM,Amazonas,41774,2071,
48,2020-06-01,BRA,Brazil,BR.PB,Pará,38046,2925,
49,2020-06-01,BRA,Brazil,BR.RO,Rondônia,5172,159,
50,2020-06-01,BRA,Brazil,BR.RR,Roraima,3692,116,
51,2020-06-01,BRA,Brazil,BR.TO,Tocantins,4345,76,
52,2020-06-01,BRA,Brazil,BR.AL,Alagoas,10837,461,
53,2020-06-01,BRA,Brazil,BR.BA,Bahia,18898,701,
54,2020-06-01,BRA,Brazil,BR.CE,Ceará,50504,3188,
55,2020-06-01,BRA,Brazil,BR.MA,Maranhão,35297,976,
56,2020-06-01,BRA,Brazil,BR.PA,Paraíba,13695,370,
57,2020-06-01,BRA,Brazil,BR.PE,Pernambuco,34900,2875,
58,2020-06-01,BRA,Brazil,BR.PI,Piauí,5119,168,
59,2020-06-01,BRA,Brazil,BR.RN,Rio Grande do Norte,7964,323,
60,2020-06-01,BRA,Brazil,BR.SE,Sergipe,7233,166,
61,2020-06-01,BRA,Brazil,BR.ES,Espirito Santo,14069,614,
62,2020-06-01,BRA,Brazil,BR.MG,Minas Gerais,10670,278,
63,2020-06-01,BRA,Brazil,BR.RJ,Rio de Janeiro,54530,5462,
64,2020-06-01,BRA,Brazil,BR.SC,São Paulo,111296,7667,
65,2020-06-01,BRA,Brazil,BR.PR,Paraná,4835,190,
66,2020-06-01,BRA,Brazil,BR.RS,Rio Grande do Sul,9332,232,
67,2020-06-01,BRA,Brazil,BR.SP,Santa Catarina,9498,146,
68,2020-06-01,BRA,Brazil,BR.DF,Distrito Federal,10510,171,
69,2020-06-01,BRA,Brazil,BR.GO,Goiás,3906,127,
70,2020-06-01,BRA,Brazil,BR.MT,Mato Grosso,2541,66,
71,2020-06-01,BRA,Brazil,BR.MS,Mato Grosso do Sul,1568,20,
72,2020-06-01,CAN,Canada,CA.AB,Alberta,7044,143,
73,2020-06-01,CAN,Canada,CA.BC,British Columbia,2597,165,
75,2020-06-01,CAN,Canada,CA.MB,Manitoba,295,7,
76,2020-06-01,CAN,Canada,CA.NB,New Brunswick,132,0,
77,2020-06-01,CAN,Canada,CA.NF,Newfoundland and Labrador,261,3,
78,2020-06-01,CAN,Canada,CA.NS,Nova Scotia,1057,60,
79,2020-06-01,CAN,Canada,CA.ON,Ontario,29845,2353,
80,2020-06-01,CAN,Canada,CA.PE,Prince Edward Island,27,0,
81,2020-06-01,CAN,Canada,CA.QC,Quebec,51354,4661,
82,2020-06-01,CAN,Canada,CA.SK,Saskatchewan,646,11,
84,2020-06-01,CAN,Canada,CA.NT,Northwest Territories,5,0,
85,2020-06-01,CAN,Canada,CA.YT,Yukon,11,0,
100,2020-06-01,CHL,Chile,CL.TP,Tarapacá,2526,22,
86,2020-06-01,CHL,Chile,CL.AN,Antofagasta,2585,32,
89,2020-06-01,CHL,Chile,CL.AT,Atacama,232,0,
92,2020-06-01,CHL,Chile,CL.CO,Coquimbo,668,2,
101,2020-06-01,CHL,Chile,CL.VS,Valparaíso,3348,70,
99,2020-06-01,CHL,Chile,CL.LI,O'Higgins,813,18,
96,2020-06-01,CHL,Chile,CL.ML,Maule,1341,17,
91,2020-06-01,CHL,Chile,CL.BI,Biobío,2070,11,
87,2020-06-01,CHL,Chile,CL.AR,Araucanía,2111,47,
93,2020-06-01,CHL,Chile,CL.LG,Los Lagos,863,13,
90,2020-06-01,CHL,Chile,CL.AI,Aysén,17,0,
95,2020-06-01,CHL,Chile,CL.MA,Magallanes,1056,19,
97,2020-06-01,CHL,Chile,CL.RM,Santiago Metropolitan,85239,824,
94,2020-06-01,CHL,Chile,CL.LR,Los Ríos,363,7,
88,2020-06-01,CHL,Chile,CL.AP,Arica y Parinacota,636,8,
98,2020-06-01,CHL,Chile,CL.NB,Ñuble,1290,23,
,2020-06-01,HRV,Croatia,HR.BB,Bjelovarsko-Bilogorska,12,0,
,2020-06-01,HRV,Croatia,HR.SP,Brodsko-Posavska,44,1,
,2020-06-01,HRV,Croatia,HR.DN,Dubrovačko-Neretvanska,114,8,
,2020-06-01,HRV,Croatia,HR.GZ,Grad Zagreb,478,16,
,2020-06-01,HRV,Croatia,HR.IS,Istarska,92,2,
,2020-06-01,HRV,Croatia,HR.KA,Karlovačka,31,1,
,2020-06-01,HRV,Croatia,HR.KK,Koprivničko-Križevačka,92,15,
,2020-06-01,HRV,Croatia,HR.KZ,Krapinsko-Zagorska,134,2,
,2020-06-01,HRV,Croatia,HR.LS,Ličko-Senjska,20,1,
,2020-06-01,HRV,Croatia,HR.ME,Međimurska,8,0,
,2020-06-01,HRV,Croatia,HR.OB,Osječko-Baranjska,134,8,
,2020-06-01,HRV,Croatia,HR.PS,Požeško-Slavonska,8,1,
,2020-06-01,HRV,Croatia,HR.PG,Primorsko-Goranska,83,1,
,2020-06-01,HRV,Croatia,HR.SB,Šibensko-Kninska,89,5,
,2020-06-01,HRV,Croatia,HR.SM,Sisačko-Moslavačka,36,0,
,2020-06-01,HRV,Croatia,HR.SD,Splitsko-Dalmatinska,549,36,
,2020-06-01,HRV,Croatia,HR.VA,Varaždinska,51,0,
,2020-06-01,HRV,Croatia,HR.VP,Virovitičko-Podravska,11,1,
,2020-06-01,HRV,Croatia,HR.VS,Vukovarsko-Srijemska,41,0,
,2020-06-01,HRV,Croatia,HR.ZD,Zadarska,87,1,
,2020-06-01,HRV,Croatia,HR.ZG,Zagrebačka,131,4,
244,2020-06-01,DEU,Germany,DE.RP,Rheinland-Pfalz,6704,230,
245,2020-06-01,DEU,Germany,DE.SH,Schleswig-Holstein,3103,145,
247,2020-06-01,DEU,Germany,DE.HE,Hessen,10060,480,
248,2020-06-01,DEU,Germany,DE.BW,Baden-Württemberg,34796,1758,
249,2020-06-01,DEU,Germany,DE.BY,Bayern,47029,2456,
250,2020-06-01,DEU,Germany,DE.NW,Nordrhein-Westfalen,38100,1599,
251,2020-06-01,DEU,Germany,DE.HB,Bremen,1436,42,
252,2020-06-01,DEU,Germany,DE.HH,Hamburg,5098,253,
253,2020-06-01,DEU,Germany,DE.NI,Niedersachsen,12065,594,
254,2020-06-01,DEU,Germany,DE.BE,Berlin,6839,198,
255,2020-06-01,DEU,Germany,DE.BR,Brandenburg,3274,155,
256,2020-06-01,DEU,Germany,DE.SN,Sachsen,5309,211,
257,2020-06-01,DEU,Germany,DE.TH,Thüringen,3017,163,
258,2020-06-01,DEU,Germany,DE.SL,Saarland,2730,163,
259,2020-06-01,DEU,Germany,DE.MV,Mecklenburg-Vorpommern,761,20,
260,2020-06-01,DEU,Germany,DE.ST,Sachsen-Anhalt,1707,55,
261,2020-06-01,IND,India,IN.KL,Kerala,469,,
262,2020-06-01,IND,India,IN.DD,Delhi,2918,,
263,2020-06-01,IND,India,IN.TG,Telangana,1001,,
264,2020-06-01,IND,India,IN.RJ,Rajasthan,2195,,
265,2020-06-01,IND,India,IN.HR,Haryana,296,,
266,2020-06-01,IND,India,IN.UP,Uttar Pradesh,1903,,
267,2020-06-01,IND,India,IN.LD,Ladakh,20,,
268,2020-06-01,IND,India,IN.TN,Tamil Nadu,1885,,
269,2020-06-01,IND,India,IN.JK,Jammu and Kashmir,527,,
270,2020-06-01,IND,India,IN.KA,Karnataka,503,,
271,2020-06-01,IND,India,IN.MH,Maharashtra,8284,,
272,2020-06-01,IND,India,IN.PB,Punjab,324,,
273,2020-06-01,IND,India,IN.AP,Andhra Pradesh,1103,,
274,2020-06-01,IND,India,IN.UT,Uttarakhand,51,,
275,2020-06-01,IND,India,IN.OR,Odisha,103,,
276,2020-06-01,IND,India,IN.PY,Puducherry,8,,
277,2020-06-01,IND,India,IN.WB,West Bengal,611,,
278,2020-06-01,IND,India,IN.CH,Chandigarh,36,,
279,2020-06-01,IND,India,IN.CT,Chhattisgarh,37,,
280,2020-06-01,IND,India,IN.GJ,Gujarat,3301,,
281,2020-06-01,IND,India,IN.HP,Himachal Pradesh,40,,
282,2020-06-01,IND,India,IN.MP,Madhya Pradesh,2114,,
283,2020-06-01,IND,India,IN.BR,Bihar,277,,
284,2020-06-01,IND,India,IN.MN,Manipur,2,,
285,2020-06-01,IND,India,IN.MZ,Mizoram,1,,
286,2020-06-01,IND,India,IN.GA,Goa,7,,
287,2020-06-01,IND,India,IN.AN,Andaman and Nicobar Islands,33,,
288,2020-06-01,IND,India,IN.JH,Jharkhand,82,,
289,2020-06-01,IND,India,IN.AS,Assam,36,,
290,2020-06-01,IND,India,IN.AR,Arunachal Pradesh,1,,
292,2020-06-01,IND,India,IN.TR,Tripura,2,,
294,2020-06-01,IND,India,IN.ML,Meghalaya,12,,
297,2020-06-01,IDN,Indonesia,ID.AC,Aceh,20,,
298,2020-06-01,IDN,Indonesia,ID.SU,Sumatera Utara,417,,
299,2020-06-01,IDN,Indonesia,ID.SB,Sumatera Barat,567,,
300,2020-06-01,IDN,Indonesia,ID.RI,Riau,117,,
301,2020-06-01,IDN,Indonesia,ID.JA,Jambi,97,,
302,2020-06-01,IDN,Indonesia,ID.SL,Sumatera Selatan,995,,
303,2020-06-01,IDN,Indonesia,ID.BE,Bengkulu,91,,
304,2020-06-01,IDN,Indonesia,ID.LA,Lampung,135,,
306,2020-06-01,IDN,Indonesia,ID.KR,Kepulauan Riau,197,,
308,2020-06-01,IDN,Indonesia,ID.JR,Jawa Barat,2296,,
309,2020-06-01,IDN,Indonesia,ID.JT,Jawa Tengah,1417,,
311,2020-06-01,IDN,Indonesia,ID.JI,Jawa Timur,4922,,
312,2020-06-01,IDN,Indonesia,ID.BT,Banten,869,,
313,2020-06-01,IDN,Indonesia,ID.BA,Bali,482,,
314,2020-06-01,IDN,Indonesia,ID.NB,Nusa Tenggara Barat,652,,
315,2020-06-01,IDN,Indonesia,ID.NT,Nusa Tenggara Timur,97,,
316,2020-06-01,IDN,Indonesia,ID.KB,Kalimantan Barat,196,,
317,2020-06-01,IDN,Indonesia,ID.KT,Kalimantan Tengah,419,,
318,2020-06-01,IDN,Indonesia,ID.KS,Kalimantan Selatan,948,,
319,2020-06-01,IDN,Indonesia,ID.KM,Kalimantan Timur,297,,
321,2020-06-01,IDN,Indonesia,ID.SW,Sulawesi Utara,339,,
322,2020-06-01,IDN,Indonesia,ID.ST,Sulawesi Tengah,128,,
323,2020-06-01,IDN,Indonesia,ID.SE,Sulawesi Selatan,1586,,
324,2020-06-01,IDN,Indonesia,ID.SG,Sulawesi Tenggara,244,,
325,2020-06-01,IDN,Indonesia,ID.GO,Gorontalo,94,,
326,2020-06-01,IDN,Indonesia,ID.SR,Sulawesi Barat,92,,
327,2020-06-01,IDN,Indonesia,ID.MA,Maluku,223,,
328,2020-06-01,IDN,Indonesia,ID.MU,Maluku Utara,160,,
329,2020-06-01,IDN,Indonesia,ID.PA,Papua,725,,
330,2020-06-01,IDN,Indonesia,ID.IB,Papua Barat,168,,
331,2020-06-01,IRN,Iran,IR.QM,Qom,1178,,
332,2020-06-01,IRN,Iran,IR.TH,Tehran,5098,,
333,2020-06-01,IRN,Iran,IR.MN,Mazandaran,1700,,
334,2020-06-01,IRN,Iran,IR.AL,Alborz,1177,,
335,2020-06-01,IRN,Iran,IR.SM,Semnan,645,,
336,2020-06-01,IRN,Iran,IR.GI,Golestan,391,,
337,2020-06-01,IRN,Iran,IR.QZ,Qazvin,669,,
338,2020-06-01,IRN,Iran,IR.IL,Isfahan,1979,,
339,2020-06-01,IRN,Iran,IR.ES,Fars,505,,
340,2020-06-01,IRN,Iran,IR.HD,Hormozgan,148,,
341,2020-06-01,IRN,Iran,IR.KB,Kohgiluyeh and Boyer-Ahmad,73,,
342,2020-06-01,IRN,Iran,IR.CM,Chaharmahal and Bakhtiari,68,,
343,2020-06-01,IRN,Iran,IR.BS,Bushehr,55,,
344,2020-06-01,IRN,Iran,IR.FA,Gilan,1191,,
345,2020-06-01,IRN,Iran,IR.AR,Ardabil,289,,
346,2020-06-01,IRN,Iran,IR.EA,East Azerbaijan,813,,
347,2020-06-01,IRN,Iran,IR.WA,West Azerbaijan,395,,
348,2020-06-01,IRN,Iran,IR.KD,Kordestan,238,,
349,2020-06-01,IRN,Iran,IR.ZA,Zanjan,394,,
350,2020-06-01,IRN,Iran,IR.MK,Markazi,882,,
351,2020-06-01,IRN,Iran,IR.GO,Hamadan,175,,
352,2020-06-01,IRN,Iran,IR.KZ,Khuzestan,444,,
353,2020-06-01,IRN,Iran,IR.BK,Kermanshah,243,,
354,2020-06-01,IRN,Iran,IR.LO,Lorestan,476,,
355,2020-06-01,IRN,Iran,IR.HG,Ilam,183,,
356,2020-06-01,IRN,Iran,IR.KV,Razavi Khorasan,858,,
357,2020-06-01,IRN,Iran,IR.SB,Sistan and Baluchestan,134,,
358,2020-06-01,IRN,Iran,IR.YA,Yazd,725,,
359,2020-06-01,IRN,Iran,IR.KJ,South Khorasan,178,,
360,2020-06-01,IRN,Iran,IR.KE,Kerman,169,,
361,2020-06-01,IRN,Iran,IR.KS,North Khorasan,165,,
362,2020-06-01,IRL,Ireland,IE.DN,Dublin,11794,,
363,2020-06-01,IRL,Ireland,IE.CW,Carlow,151,,
364,2020-06-01,IRL,Ireland,IE.CN,Cavan,804,,
365,2020-06-01,IRL,Ireland,IE.CE,Clare,319,,
366,2020-06-01,IRL,Ireland,IE.DL,Donegal,478,,
367,2020-06-01,IRL,Ireland,IE.KE,Kildare,1383,,
368,2020-06-01,IRL,Ireland,IE.KK,Kilkenny,316,,
369,2020-06-01,IRL,Ireland,IE.LD,Longford,280,,
370,2020-06-01,IRL,Ireland,IE.LH,Louth,751,,
371,2020-06-01,IRL,Ireland,IE.MO,Mayo,560,,
372,2020-06-01,IRL,Ireland,IE.MH,Meath,790,,
373,2020-06-01,IRL,Ireland,IE.CK,Cork,1398,,
374,2020-06-01,IRL,Ireland,IE.RN,Roscommon,312,,
375,2020-06-01,IRL,Ireland,IE.LK,Limerick,615,,
376,2020-06-01,IRL,Ireland,IE.GY,Galway,451,,
377,2020-06-01,IRL,Ireland,IE.WW,Wicklow,657,,
378,2020-06-01,IRL,Ireland,IE.WH,Westmeath,661,,
379,2020-06-01,IRL,Ireland,IE.OY,Offaly,473,,
380,2020-06-01,IRL,Ireland,IE.KY,Kerry,308,,
381,2020-06-01,IRL,Ireland,IE.WX,Wexford,217,,
382,2020-06-01,IRL,Ireland,IE.TY,Tipperary,529,,
383,2020-06-01,IRL,Ireland,IE.SO,Sligo,129,,
384,2020-06-01,IRL,Ireland,IE.WD,Waterford,148,,
385,2020-06-01,IRL,Ireland,IE.LS,Laois,256,,
386,2020-06-01,IRL,Ireland,IE.LM,Leitrim,82,,
387,2020-06-01,IRL,Ireland,IE.MN,Monaghan,489,,
388,2020-06-01,ITA,Italy,IT.AB,Abruzzo,3245,408,2093
389,2020-06-01,ITA,Italy,IT.PU,Basilicata,399,27,344
390,2020-06-01,ITA,Italy,IT.BC,Trentino-Alto Adige,7030,753,5861
391,2020-06-01,ITA,Italy,IT.LB,Calabria,1158,97,926
392,2020-06-01,ITA,Italy,IT.CM,Campania,4806,413,3454
393,2020-06-01,ITA,Italy,IT.ER,Emilia Romagna,27809,4124,20617
394,2020-06-01,ITA,Italy,IT.FV,Friuli V. G.,3274,335,2673
395,2020-06-01,ITA,Italy,IT.LZ,Lazio,7738,739,4105
396,2020-06-01,ITA,Italy,IT.LG,Liguria,9719,1467,7641
397,2020-06-01,ITA,Italy,IT.LM,Lombardia,89018,16131,52026
398,2020-06-01,ITA,Italy,IT.MH,Marche,6730,987,4416
399,2020-06-01,ITA,Italy,IT.ML,Molise,436,22,279
400,2020-06-01,ITA,Italy,IT.PM,Piemonte,30658,3876,21720
401,2020-06-01,ITA,Italy,IT.SD,Puglia,4498,506,2837
402,2020-06-01,ITA,Italy,IT.SC,Sardegna,1357,131,1065
403,2020-06-01,ITA,Italy,IT.TT,Sicilia,3443,274,2202
404,2020-06-01,ITA,Italy,IT.TC,Toscana,10107,1048,7977
405,2020-06-01,ITA,Italy,IT.UM,Umbria,1431,76,1324
406,2020-06-01,ITA,Italy,IT.VD,Valle d'Aosta,1187,143,1027
407,2020-06-01,ITA,Italy,IT.VN,Veneto,19154,1918,15768
408,2020-06-01,JPN,Japan,JP.HK,Hokkaido,1091,86,810
409,2020-06-01,JPN,Japan,JP.AO,Aomori,27,1,26
410,2020-06-01,JPN,Japan,JP.IW,Iwate,0,0,0
411,2020-06-01,JPN,Japan,JP.MG,Miyagi,88,1,87
412,2020-06-01,JPN,Japan,JP.AK,Akita,16,0,16
413,2020-06-01,JPN,Japan,JP.YT,Yamagata,69,0,66
414,2020-06-01,JPN,Japan,JP.FS,Fukushima,81,0,75
415,2020-06-01,JPN,Japan,JP.IB,Ibaraki,168,10,152
416,2020-06-01,JPN,Japan,JP.TC,Tochigi,65,0,53
417,2020-06-01,JPN,Japan,JP.GM,Gunma,149,19,121
418,2020-06-01,JPN,Japan,JP.ST,Saitama,1003,48,896
419,2020-06-01,JPN,Japan,JP.CH,Chiba,909,45,815
420,2020-06-01,JPN,Japan,JP.TK,Tokyo,5249,305,4539
421,2020-06-01,JPN,Japan,JP.KN,Kanagawa,1370,84,1102
422,2020-06-01,JPN,Japan,JP.NI,Niigata,83,0,79
423,2020-06-01,JPN,Japan,JP.TY,Toyama,227,22,190
424,2020-06-01,JPN,Japan,JP.IS,Ishikawa,298,25,221
425,2020-06-01,JPN,Japan,JP.FI,Fukui,122,8,112
426,2020-06-01,JPN,Japan,JP.YN,Yamanashi,64,1,59
427,2020-06-01,JPN,Japan,JP.NN,Nagano,76,0,69
428,2020-06-01,JPN,Japan,JP.GF,Gifu,151,7,141
429,2020-06-01,JPN,Japan,JP.SZ,Shizuoka,76,1,73
430,2020-06-01,JPN,Japan,JP.AI,Aichi,508,34,457
431,2020-06-01,JPN,Japan,JP.ME,Mie,45,1,44
432,2020-06-01,JPN,Japan,JP.SH,Shiga,100,1,91
433,2020-06-01,JPN,Japan,JP.KY,Kyoto,358,17,325
434,2020-06-01,JPN,Japan,JP.OS,Osaka,1783,83,1594
435,2020-06-01,JPN,Japan,JP.HG,Hyogo,699,42,630
436,2020-06-01,JPN,Japan,JP.NR,Nara,92,2,88
437,2020-06-01,JPN,Japan,JP.WK,Wakayama,63,3,57
438,2020-06-01,JPN,Japan,JP.TT,Tottori,3,0,3
439,2020-06-01,JPN,Japan,JP.SM,Shimane,24,0,22
440,2020-06-01,JPN,Japan,JP.OY,Okayama,25,0,25
441,2020-06-01,JPN,Japan,JP.HS,Hiroshima,168,3,158
442,2020-06-01,JPN,Japan,JP.YC,Yamaguchi,37,0,35
443,2020-06-01,JPN,Japan,JP.TS,Tokushima,5,1,4
444,2020-06-01,JPN,Japan,JP.KG,Kagawa,28,0,28
445,2020-06-01,JPN,Japan,JP.EH,Ehime,82,4,52
446,2020-06-01,JPN,Japan,JP.KC,Kochi,74,3,71
447,2020-06-01,JPN,Japan,JP.FO,Fukuoka,758,26,625
448,2020-06-01,JPN,Japan,JP.SG,Saga,47,0,42
449,2020-06-01,JPN,Japan,JP.NS,Nagasaki,17,1,16
450,2020-06-01,JPN,Japan,JP.KM,Kumamoto,48,3,43
451,2020-06-01,JPN,Japan,JP.OT,Oita,60,1,58
452,2020-06-01,JPN,Japan,JP.MZ,Miyazaki,17,0,17
453,2020-06-01,JPN,Japan,JP.KS,Kagoshima,10,0,10
454,2020-06-01,JPN,Japan,JP.ON,Okinawa,142,6,137
462,2020-06-01,KOR,South Korea,KR.SO,Seoul,730,,
465,2020-06-01,KOR,South Korea,KR.PU,Busan,136,,
457,2020-06-01,KOR,South Korea,KR.TG,Daegu,6887,,
472,2020-06-01,KOR,South Korea,KR.IN,Incheon,123,,
463,2020-06-01,KOR,South Korea,KR.KJ,Gwangju,31,,
464,2020-06-01,KOR,South Korea,KR.TJ,Daejeon,44,,
466,2020-06-01,KOR,South Korea,KR.UL,Ulsan,45,,
471,2020-06-01,KOR,South Korea,KR.SJ,Sejong City,47,,
461,2020-06-01,KOR,South Korea,KR.KG,Gyeonggi-do,721,,
460,2020-06-01,KOR,South Korea,KR.KW,Gangwon-do,54,,
469,2020-06-01,KOR,South Korea,KR.GB,Chungcheongbuk-do,56,,
470,2020-06-01,KOR,South Korea,KR.GN,Chungcheongnam-do,144,,
468,2020-06-01,KOR,South Korea,KR.CB,Jeollabuk-do,19,,
467,2020-06-01,KOR,South Korea,KR.CN,Jeollanam-do,20,,
458,2020-06-01,KOR,South Korea,KR.KB,Gyeongsangbuk-do,1366,,
459,2020-06-01,KOR,South Korea,KR.KN,Gyeongsangnam-do,118,,
473,2020-06-01,KOR,South Korea,KR.CJ,Jeju-do,15,,
475,2020-06-01,MYS,Malaysia,MY.PL,Perlis,18,,
476,2020-06-01,MYS,Malaysia,MY.KH,Kedah,96,,
477,2020-06-01,MYS,Malaysia,MY.PG,Pulau Pinang,121,,
478,2020-06-01,MYS,Malaysia,MY.PK,Perak,255,,
479,2020-06-01,MYS,Malaysia,MY.SL,Selangor,1873,,
480,2020-06-01,MYS,Malaysia,MY.NS,Negeri Sembilan,852,,
481,2020-06-01,MYS,Malaysia,MY.ME,Melaka,216,,
482,2020-06-01,MYS,Malaysia,MY.JH,Johor,674,,
483,2020-06-01,MYS,Malaysia,MY.PH,Pahang,346,,
484,2020-06-01,MYS,Malaysia,MY.TE,Terengganu,111,,
485,2020-06-01,MYS,Malaysia,MY.KN,Kelantan,156,,
486,2020-06-01,MYS,Malaysia,MY.SA,Sabah,346,,
487,2020-06-01,MYS,Malaysia,MY.SK,Sarawak,552,,
488,2020-06-01,MYS,Malaysia,MY.KL,Kuala Lumpur,2007,,
489,2020-06-01,MYS,Malaysia,MY.PJ,Putrajaya,93,,
490,2020-06-01,MYS,Malaysia,MY.LA,Labuan,16,,
491,2020-06-01,MEX,Mexico,MX.AG,Aguascalientes,851,35,0
492,2020-06-01,MEX,Mexico,MX.BN,Baja California,5207,871,0
493,2020-06-01,MEX,Mexico,MX.BS,Baja California Sur,626,35,0
494,2020-06-01,MEX,Mexico,MX.CM,Campeche,709,91,0
495,2020-06-01,MEX,Mexico,MX.CP,Chiapas,1879,136,0
496,2020-06-01,MEX,Mexico,MX.CH,Chihuahua,1627,328,0
497,2020-06-01,MEX,Mexico,MX.DF,Ciudad de Mexico,30987,2713,0
498,2020-06-01,MEX,Mexico,MX.CA,Coahuila,1093,81,1
499,2020-06-01,MEX,Mexico,MX.CL,Colima,149,21,0
500,2020-06-01,MEX,Mexico,MX.DU,Durango,390,37,0
501,2020-06-01,MEX,Mexico,MX.GJ,Guanajuato,1697,112,0
502,2020-06-01,MEX,Mexico,MX.GR,Guerrero,1882,272,0
503,2020-06-01,MEX,Mexico,MX.HI,Hidalgo,1743,318,0
504,2020-06-01,MEX,Mexico,MX.JA,Jalisco,1826,151,0
505,2020-06-01,MEX,Mexico,MX.MC,Michoacan,1987,169,0
506,2020-06-01,MEX,Mexico,MX.MR,Morelos,1347,270,0
507,2020-06-01,MEX,Mexico,MX.MX,México,10095,1168,1
508,2020-06-01,MEX,Mexico,MX.NA,Nayarit,597,59,0
509,2020-06-01,MEX,Mexico,MX.NL,Nuevo Leon,1488,96,0
510,2020-06-01,MEX,Mexico,MX.OA,Oaxaca,1490,162,0
511,2020-06-01,MEX,Mexico,MX.PU,Puebla,3148,359,0
512,2020-06-01,MEX,Mexico,MX.QE,Queretaro,998,108,0
513,2020-06-01,MEX,Mexico,MX.QR,Quintana Roo,1915,355,0
514,2020-06-01,MEX,Mexico,MX.SL,San Luis Potosi,963,54,0
515,2020-06-01,MEX,Mexico,MX.SI,Sinaloa,3595,522,1
516,2020-06-01,MEX,Mexico,MX.SO,Sonora,2040,116,0
517,2020-06-01,MEX,Mexico,MX.TB,Tabasco,4334,533,0
518,2020-06-01,MEX,Mexico,MX.TM,Tamaulipas,1660,109,0
519,2020-06-01,MEX,Mexico,MX.TL,Tlaxcala,1063,150,0
520,2020-06-01,MEX,Mexico,MX.VE,Veracruz,3894,537,0
521,2020-06-01,MEX,Mexico,MX.YU,Yucatan,1859,164,0
522,2020-06-01,MEX,Mexico,MX.ZA,Zacatecas,296,35,0
1172,2020-06-01,RUS,Russia,RU.MC,Moscow,180791,2477,80179
1173,2020-06-01,RUS,Russia,RU.SP,Saint Petersburg,15949,204,5680
1174,2020-06-01,RUS,Russia,RU.MS,Moscow Oblast,38995,449,8091
1175,2020-06-01,RUS,Russia,RU.SA,Samara Oblast,2612,20,1025
1176,2020-06-01,RUS,Russia,RU.SK,Saha Republic,1930,8,857
