,date,iso3,admin0_name,admin1_hasc,admin1_name,confirmed,death,recovered
34,2020-05-29,AUT,Austria,AT.SZ,Salzburg,1220,38,1193
35,2020-05-29,AUT,Austria,AT.ST,Steiermark,1837,147,1638
36,2020-05-29,AUT,Austria,AT.NO,Niederösterreich,2864,100,2654
37,2020-05-29,AUT,Austria,AT.WI,Wien,3170,172,2645
38,2020-05-29,AUT,Austria,AT.KA,Kärnten,414,13,398
39,2020-05-29,AUT,Austria,AT.VO,Vorarlberg,898,19,866
40,2020-05-29,AUT,Austria,AT.OO,Oberösterreich,2294,60,2212
41,2020-05-29,AUT,Austria,AT.BU,Burgenland,341,11,325
45,2020-05-29,BRA,Brazil,BR.AC,Acre,5841,135,
46,2020-05-29,BRA,Brazil,BR.AP,Amapá,8469,207,
47,2020-05-29,BRA,Brazil,BR.AM,Amazonas,38909,2011,
48,2020-05-29,BRA,Brazil,BR.PB,Pará,36486,2827,
49,2020-05-29,BRA,Brazil,BR.RO,Rondônia,4502,145,
50,2020-05-29,BRA,Brazil,BR.RR,Roraima,3098,108,
51,2020-05-29,BRA,Brazil,BR.TO,Tocantins,3611,70,
52,2020-05-29,BRA,Brazil,BR.AL,Alagoas,8618,406,
53,2020-05-29,BRA,Brazil,BR.BA,Bahia,16917,609,
54,2020-05-29,BRA,Brazil,BR.CE,Ceará,38395,2859,
55,2020-05-29,BRA,Brazil,BR.MA,Maranhão,30482,911,
56,2020-05-29,BRA,Brazil,BR.PA,Paraíba,12011,327,
57,2020-05-29,BRA,Brazil,BR.PE,Pernambuco,32255,2669,
58,2020-05-29,BRA,Brazil,BR.PI,Piauí,4503,146,
59,2020-05-29,BRA,Brazil,BR.RN,Rio Grande do Norte,6463,268,
60,2020-05-29,BRA,Brazil,BR.SE,Sergipe,6462,142,
61,2020-05-29,BRA,Brazil,BR.ES,Espirito Santo,12903,560,
62,2020-05-29,BRA,Brazil,BR.MG,Minas Gerais,9232,257,
63,2020-05-29,BRA,Brazil,BR.RJ,Rio de Janeiro,47953,5079,
64,2020-05-29,BRA,Brazil,BR.SC,São Paulo,101556,7275,
65,2020-05-29,BRA,Brazil,BR.PR,Paraná,4236,173,
66,2020-05-29,BRA,Brazil,BR.RS,Rio Grande do Sul,8234,213,
67,2020-05-29,BRA,Brazil,BR.SP,Santa Catarina,8530,134,
68,2020-05-29,BRA,Brazil,BR.DF,Distrito Federal,8722,154,
69,2020-05-29,BRA,Brazil,BR.GO,Goiás,3319,119,
70,2020-05-29,BRA,Brazil,BR.MT,Mato Grosso,2103,56,
71,2020-05-29,BRA,Brazil,BR.MS,Mato Grosso do Sul,1356,18,
72,2020-05-29,CAN,Canada,CA.AB,Alberta,6979,143,
73,2020-05-29,CAN,Canada,CA.BC,British Columbia,2562,164,
75,2020-05-29,CAN,Canada,CA.MB,Manitoba,294,7,
76,2020-05-29,CAN,Canada,CA.NB,New Brunswick,128,0,
77,2020-05-29,CAN,Canada,CA.NF,Newfoundland and Labrador,261,3,
78,2020-05-29,CAN,Canada,CA.NS,Nova Scotia,1055,59,
79,2020-05-29,CAN,Canada,CA.ON,Ontario,28700,2313,
80,2020-05-29,CAN,Canada,CA.PE,Prince Edward Island,27,0,
81,2020-05-29,CAN,Canada,CA.QC,Quebec,50232,4363,
82,2020-05-29,CAN,Canada,CA.SK,Saskatchewan,641,10,
84,2020-05-29,CAN,Canada,CA.NT,Northwest Territories,5,0,
85,2020-05-29,CAN,Canada,CA.YT,Yukon,11,0,
100,2020-05-29,CHL,Chile,CL.TP,Tarapacá,2093,14,
86,2020-05-29,CHL,Chile,CL.AN,Antofagasta,2318,28,
89,2020-05-29,CHL,Chile,CL.AT,Atacama,207,0,
92,2020-05-29,CHL,Chile,CL.CO,Coquimbo,537,2,
101,2020-05-29,CHL,Chile,CL.VS,Valparaíso,2842,61,
99,2020-05-29,CHL,Chile,CL.LI,O'Higgins,745,14,
96,2020-05-29,CHL,Chile,CL.ML,Maule,1180,15,
91,2020-05-29,CHL,Chile,CL.BI,Biobío,1778,11,
87,2020-05-29,CHL,Chile,CL.AR,Araucanía,1989,47,
93,2020-05-29,CHL,Chile,CL.LG,Los Lagos,822,13,
90,2020-05-29,CHL,Chile,CL.AI,Aysén,16,0,
95,2020-05-29,CHL,Chile,CL.MA,Magallanes,1047,19,
97,2020-05-29,CHL,Chile,CL.RM,Santiago Metropolitan,72910,685,
94,2020-05-29,CHL,Chile,CL.LR,Los Ríos,330,6,
88,2020-05-29,CHL,Chile,CL.AP,Arica y Parinacota,582,7,
98,2020-05-29,CHL,Chile,CL.NB,Ñuble,1242,22,
244,2020-05-29,DEU,Germany,DE.RP,Rheinland-Pfalz,6695,230,
245,2020-05-29,DEU,Germany,DE.SH,Schleswig-Holstein,3090,145,
247,2020-05-29,DEU,Germany,DE.HE,Hessen,10003,476,
248,2020-05-29,DEU,Germany,DE.BW,Baden-Württemberg,34718,1748,
249,2020-05-29,DEU,Germany,DE.BY,Bayern,46854,2450,
250,2020-05-29,DEU,Germany,DE.NW,Nordrhein-Westfalen,37910,1595,
251,2020-05-29,DEU,Germany,DE.HB,Bremen,1398,42,
252,2020-05-29,DEU,Germany,DE.HH,Hamburg,5082,246,
253,2020-05-29,DEU,Germany,DE.NI,Niedersachsen,11958,593,
254,2020-05-29,DEU,Germany,DE.BE,Berlin,6767,197,
255,2020-05-29,DEU,Germany,DE.BR,Brandenburg,3266,155,
256,2020-05-29,DEU,Germany,DE.SN,Sachsen,5297,213,
257,2020-05-29,DEU,Germany,DE.TH,Thüringen,2974,161,
258,2020-05-29,DEU,Germany,DE.SL,Saarland,2723,163,
259,2020-05-29,DEU,Germany,DE.MV,Mecklenburg-Vorpommern,760,20,
260,2020-05-29,DEU,Germany,DE.ST,Sachsen-Anhalt,1701,55,
261,2020-05-29,IND,India,IN.KL,Kerala,469,,
262,2020-05-29,IND,India,IN.DD,Delhi,2918,,
263,2020-05-29,IND,India,IN.TG,Telangana,1001,,
264,2020-05-29,IND,India,IN.RJ,Rajasthan,2195,,
265,2020-05-29,IND,India,IN.HR,Haryana,296,,
266,2020-05-29,IND,India,IN.UP,Uttar Pradesh,1903,,
267,2020-05-29,IND,India,IN.LD,Ladakh,20,,
268,2020-05-29,IND,India,IN.TN,Tamil Nadu,1885,,
269,2020-05-29,IND,India,IN.JK,Jammu and Kashmir,527,,
270,2020-05-29,IND,India,IN.KA,Karnataka,503,,
271,2020-05-29,IND,India,IN.MH,Maharashtra,8284,,
272,2020-05-29,IND,India,IN.PB,Punjab,324,,
273,2020-05-29,IND,India,IN.AP,Andhra Pradesh,1103,,
274,2020-05-29,IND,India,IN.UT,Uttarakhand,51,,
275,2020-05-29,IND,India,IN.OR,Odisha,103,,
276,2020-05-29,IND,India,IN.PY,Puducherry,8,,
277,2020-05-29,IND,India,IN.WB,West Bengal,611,,
278,2020-05-29,IND,India,IN.CH,Chandigarh,36,,
279,2020-05-29,IND,India,IN.CT,Chhattisgarh,37,,
280,2020-05-29,IND,India,IN.GJ,Gujarat,3301,,
281,2020-05-29,IND,India,IN.HP,Himachal Pradesh,40,,
282,2020-05-29,IND,India,IN.MP,Madhya Pradesh,2114,,
283,2020-05-29,IND,India,IN.BR,Bihar,277,,
284,2020-05-29,IND,India,IN.MN,Manipur,2,,
285,2020-05-29,IND,India,IN.MZ,Mizoram,1,,
286,2020-05-29,IND,India,IN.GA,Goa,7,,
287,2020-05-29,IND,India,IN.AN,Andaman and Nicobar Islands,33,,
288,2020-05-29,IND,India,IN.JH,Jharkhand,82,,
289,2020-05-29,IND,India,IN.AS,Assam,36,,
290,2020-05-29,IND,India,IN.AR,Arunachal Pradesh,1,,
292,2020-05-29,IND,India,IN.TR,Tripura,2,,
294,2020-05-29,IND,India,IN.ML,Meghalaya,12,,
297,2020-05-29,IDN,Indonesia,ID.AC,Aceh,20,,
298,2020-05-29,IDN,Indonesia,ID.SU,Sumatera Utara,400,,
299,2020-05-29,IDN,Indonesia,ID.SB,Sumatera Barat,541,,
300,2020-05-29,IDN,Indonesia,ID.RI,Riau,117,,
301,2020-05-29,IDN,Indonesia,ID.JA,Jambi,97,,
302,2020-05-29,IDN,Indonesia,ID.SL,Sumatera Selatan,953,,
303,2020-05-29,IDN,Indonesia,ID.BE,Bengkulu,72,,
304,2020-05-29,IDN,Indonesia,ID.LA,Lampung,131,,
306,2020-05-29,IDN,Indonesia,ID.KR,Kepulauan Riau,178,,
308,2020-05-29,IDN,Indonesia,ID.JR,Jawa Barat,2211,,
309,2020-05-29,IDN,Indonesia,ID.JT,Jawa Tengah,1350,,
311,2020-05-29,IDN,Indonesia,ID.JI,Jawa Timur,4414,,
312,2020-05-29,IDN,Indonesia,ID.BT,Banten,845,,
313,2020-05-29,IDN,Indonesia,ID.BA,Bali,443,,
314,2020-05-29,IDN,Indonesia,ID.NB,Nusa Tenggara Barat,590,,
315,2020-05-29,IDN,Indonesia,ID.NT,Nusa Tenggara Timur,90,,
316,2020-05-29,IDN,Indonesia,ID.KB,Kalimantan Barat,184,,
317,2020-05-29,IDN,Indonesia,ID.KT,Kalimantan Tengah,367,,
318,2020-05-29,IDN,Indonesia,ID.KS,Kalimantan Selatan,893,,
319,2020-05-29,IDN,Indonesia,ID.KM,Kalimantan Timur,285,,
321,2020-05-29,IDN,Indonesia,ID.SW,Sulawesi Utara,306,,
322,2020-05-29,IDN,Indonesia,ID.ST,Sulawesi Tengah,126,,
323,2020-05-29,IDN,Indonesia,ID.SE,Sulawesi Selatan,1468,,
324,2020-05-29,IDN,Indonesia,ID.SG,Sulawesi Tenggara,241,,
325,2020-05-29,IDN,Indonesia,ID.GO,Gorontalo,68,,
326,2020-05-29,IDN,Indonesia,ID.SR,Sulawesi Barat,88,,
327,2020-05-29,IDN,Indonesia,ID.MA,Maluku,215,,
328,2020-05-29,IDN,Indonesia,ID.MU,Maluku Utara,139,,
329,2020-05-29,IDN,Indonesia,ID.PA,Papua,640,,
330,2020-05-29,IDN,Indonesia,ID.IB,Papua Barat,158,,
331,2020-05-29,IRN,Iran,IR.QM,Qom,1178,,
332,2020-05-29,IRN,Iran,IR.TH,Tehran,5098,,
333,2020-05-29,IRN,Iran,IR.MN,Mazandaran,1700,,
334,2020-05-29,IRN,Iran,IR.AL,Alborz,1177,,
335,2020-05-29,IRN,Iran,IR.SM,Semnan,645,,
336,2020-05-29,IRN,Iran,IR.GI,Golestan,391,,
337,2020-05-29,IRN,Iran,IR.QZ,Qazvin,669,,
338,2020-05-29,IRN,Iran,IR.IL,Isfahan,1979,,
339,2020-05-29,IRN,Iran,IR.ES,Fars,505,,
340,2020-05-29,IRN,Iran,IR.HD,Hormozgan,148,,
341,2020-05-29,IRN,Iran,IR.KB,Kohgiluyeh and Boyer-Ahmad,73,,
342,2020-05-29,IRN,Iran,IR.CM,Chaharmahal and Bakhtiari,68,,
343,2020-05-29,IRN,Iran,IR.BS,Bushehr,55,,
344,2020-05-29,IRN,Iran,IR.FA,Gilan,1191,,
345,2020-05-29,IRN,Iran,IR.AR,Ardabil,289,,
346,2020-05-29,IRN,Iran,IR.EA,East Azerbaijan,813,,
347,2020-05-29,IRN,Iran,IR.WA,West Azerbaijan,395,,
348,2020-05-29,IRN,Iran,IR.KD,Kordestan,238,,
349,2020-05-29,IRN,Iran,IR.ZA,Zanjan,394,,
350,2020-05-29,IRN,Iran,IR.MK,Markazi,882,,
351,2020-05-29,IRN,Iran,IR.GO,Hamadan,175,,
352,2020-05-29,IRN,Iran,IR.KZ,Khuzestan,444,,
353,2020-05-29,IRN,Iran,IR.BK,Kermanshah,243,,
354,2020-05-29,IRN,Iran,IR.LO,Lorestan,476,,
355,2020-05-29,IRN,Iran,IR.HG,Ilam,183,,
356,2020-05-29,IRN,Iran,IR.KV,Razavi Khorasan,858,,
357,2020-05-29,IRN,Iran,IR.SB,Sistan and Baluchestan,134,,
358,2020-05-29,IRN,Iran,IR.YA,Yazd,725,,
359,2020-05-29,IRN,Iran,IR.KJ,South Khorasan,178,,
360,2020-05-29,IRN,Iran,IR.KE,Kerman,169,,
361,2020-05-29,IRN,Iran,IR.KS,North Khorasan,165,,
362,2020-05-29,IRL,Ireland,IE.DN,Dublin,11794,,
363,2020-05-29,IRL,Ireland,IE.CW,Carlow,151,,
364,2020-05-29,IRL,Ireland,IE.CN,Cavan,804,,
365,2020-05-29,IRL,Ireland,IE.CE,Clare,319,,
366,2020-05-29,IRL,Ireland,IE.DL,Donegal,478,,
367,2020-05-29,IRL,Ireland,IE.KE,Kildare,1383,,
368,2020-05-29,IRL,Ireland,IE.KK,Kilkenny,316,,
369,2020-05-29,IRL,Ireland,IE.LD,Longford,280,,
370,2020-05-29,IRL,Ireland,IE.LH,Louth,751,,
371,2020-05-29,IRL,Ireland,IE.MO,Mayo,560,,
372,2020-05-29,IRL,Ireland,IE.MH,Meath,790,,
373,2020-05-29,IRL,Ireland,IE.CK,Cork,1398,,
374,2020-05-29,IRL,Ireland,IE.RN,Roscommon,312,,
375,2020-05-29,IRL,Ireland,IE.LK,Limerick,615,,
376,2020-05-29,IRL,Ireland,IE.GY,Galway,451,,
377,2020-05-29,IRL,Ireland,IE.WW,Wicklow,657,,
378,2020-05-29,IRL,Ireland,IE.WH,Westmeath,661,,
379,2020-05-29,IRL,Ireland,IE.OY,Offaly,473,,
380,2020-05-29,IRL,Ireland,IE.KY,Kerry,308,,
381,2020-05-29,IRL,Ireland,IE.WX,Wexford,217,,
382,2020-05-29,IRL,Ireland,IE.TY,Tipperary,529,,
383,2020-05-29,IRL,Ireland,IE.SO,Sligo,129,,
384,2020-05-29,IRL,Ireland,IE.WD,Waterford,148,,
385,2020-05-29,IRL,Ireland,IE.LS,Laois,256,,
386,2020-05-29,IRL,Ireland,IE.LM,Leitrim,82,,
387,2020-05-29,IRL,Ireland,IE.MN,Monaghan,489,,
388,2020-05-29,ITA,Italy,IT.AB,Abruzzo,3237,404,2063
389,2020-05-29,ITA,Italy,IT.PU,Basilicata,399,27,339
390,2020-05-29,ITA,Italy,IT.BC,Trentino-Alto Adige,7023,753,5706
391,2020-05-29,ITA,Italy,IT.LB,Calabria,1158,97,902
392,2020-05-29,ITA,Italy,IT.CM,Campania,4787,411,3390
393,2020-05-29,ITA,Italy,IT.ER,Emilia Romagna,27739,4102,20073
394,2020-05-29,ITA,Italy,IT.FV,Friuli V. G.,3267,333,2611
395,2020-05-29,ITA,Italy,IT.LZ,Lazio,7709,721,3825
396,2020-05-29,ITA,Italy,IT.LG,Liguria,9619,1452,7173
397,2020-05-29,ITA,Italy,IT.LM,Lombardia,88537,16012,49842
398,2020-05-29,ITA,Italy,IT.MH,Marche,6723,986,4385
399,2020-05-29,ITA,Italy,IT.ML,Molise,436,22,252
400,2020-05-29,ITA,Italy,IT.PM,Piemonte,30501,3851,20992
401,2020-05-29,ITA,Italy,IT.SD,Puglia,4482,500,2699
402,2020-05-29,ITA,Italy,IT.SC,Sardegna,1356,130,1036
403,2020-05-29,ITA,Italy,IT.TT,Sicilia,3440,272,2031
404,2020-05-29,ITA,Italy,IT.TC,Toscana,10088,1031,7802
405,2020-05-29,ITA,Italy,IT.UM,Umbria,1431,76,1324
406,2020-05-29,ITA,Italy,IT.VD,Valle d'Aosta,1182,143,1020
407,2020-05-29,ITA,Italy,IT.VN,Veneto,19134,1906,15379
408,2020-05-29,JPN,Japan,JP.HK,Hokkaido,1078,86,770
409,2020-05-29,JPN,Japan,JP.AO,Aomori,27,1,25
410,2020-05-29,JPN,Japan,JP.IW,Iwate,0,0,0
411,2020-05-29,JPN,Japan,JP.MG,Miyagi,88,1,87
412,2020-05-29,JPN,Japan,JP.AK,Akita,16,0,16
413,2020-05-29,JPN,Japan,JP.YT,Yamagata,69,0,66
414,2020-05-29,JPN,Japan,JP.FS,Fukushima,81,0,74
415,2020-05-29,JPN,Japan,JP.IB,Ibaraki,168,10,151
416,2020-05-29,JPN,Japan,JP.TC,Tochigi,65,0,49
417,2020-05-29,JPN,Japan,JP.GM,Gunma,149,19,117
418,2020-05-29,JPN,Japan,JP.ST,Saitama,1004,48,888
419,2020-05-29,JPN,Japan,JP.CH,Chiba,906,45,804
420,2020-05-29,JPN,Japan,JP.TK,Tokyo,5217,302,4501
421,2020-05-29,JPN,Japan,JP.KN,Kanagawa,1359,82,1080
422,2020-05-29,JPN,Japan,JP.NI,Niigata,83,0,77
423,2020-05-29,JPN,Japan,JP.TY,Toyama,227,22,187
424,2020-05-29,JPN,Japan,JP.IS,Ishikawa,298,24,218
425,2020-05-29,JPN,Japan,JP.FI,Fukui,122,8,109
426,2020-05-29,JPN,Japan,JP.YN,Yamanashi,64,1,59
427,2020-05-29,JPN,Japan,JP.NN,Nagano,76,0,67
428,2020-05-29,JPN,Japan,JP.GF,Gifu,150,7,141
429,2020-05-29,JPN,Japan,JP.SZ,Shizuoka,76,1,72
430,2020-05-29,JPN,Japan,JP.AI,Aichi,507,34,453
431,2020-05-29,JPN,Japan,JP.ME,Mie,45,1,41
432,2020-05-29,JPN,Japan,JP.SH,Shiga,100,1,91
433,2020-05-29,JPN,Japan,JP.KY,Kyoto,358,17,323
434,2020-05-29,JPN,Japan,JP.OS,Osaka,1782,82,1539
435,2020-05-29,JPN,Japan,JP.HG,Hyogo,699,41,625
436,2020-05-29,JPN,Japan,JP.NR,Nara,92,2,86
437,2020-05-29,JPN,Japan,JP.WK,Wakayama,63,3,57
438,2020-05-29,JPN,Japan,JP.TT,Tottori,3,0,3
439,2020-05-29,JPN,Japan,JP.SM,Shimane,24,0,22
440,2020-05-29,JPN,Japan,JP.OY,Okayama,25,0,25
441,2020-05-29,JPN,Japan,JP.HS,Hiroshima,167,3,151
442,2020-05-29,JPN,Japan,JP.YC,Yamaguchi,37,0,35
443,2020-05-29,JPN,Japan,JP.TS,Tokushima,5,1,4
444,2020-05-29,JPN,Japan,JP.KG,Kagawa,28,0,28
445,2020-05-29,JPN,Japan,JP.EH,Ehime,82,4,50
446,2020-05-29,JPN,Japan,JP.KC,Kochi,74,3,70
447,2020-05-29,JPN,Japan,JP.FO,Fukuoka,703,26,616
448,2020-05-29,JPN,Japan,JP.SG,Saga,47,0,37
449,2020-05-29,JPN,Japan,JP.NS,Nagasaki,17,1,16
450,2020-05-29,JPN,Japan,JP.KM,Kumamoto,48,3,39
451,2020-05-29,JPN,Japan,JP.OT,Oita,60,1,58
452,2020-05-29,JPN,Japan,JP.MZ,Miyazaki,17,0,17
453,2020-05-29,JPN,Japan,JP.KS,Kagoshima,10,0,10
454,2020-05-29,JPN,Japan,JP.ON,Okinawa,142,6,136
462,2020-05-29,KOR,South Korea,KR.SO,Seoul,730,,
465,2020-05-29,KOR,South Korea,KR.PU,Busan,136,,
457,2020-05-29,KOR,South Korea,KR.TG,Daegu,6887,,
472,2020-05-29,KOR,South Korea,KR.IN,Incheon,123,,
463,2020-05-29,KOR,South Korea,KR.KJ,Gwangju,31,,
464,2020-05-29,KOR,South Korea,KR.TJ,Daejeon,44,,
466,2020-05-29,KOR,South Korea,KR.UL,Ulsan,45,,
471,2020-05-29,KOR,South Korea,KR.SJ,Sejong City,47,,
461,2020-05-29,KOR,South Korea,KR.KG,Gyeonggi-do,721,,
460,2020-05-29,KOR,South Korea,KR.KW,Gangwon-do,54,,
469,2020-05-29,KOR,South Korea,KR.GB,Chungcheongbuk-do,56,,
470,2020-05-29,KOR,South Korea,KR.GN,Chungcheongnam-do,144,,
468,2020-05-29,KOR,South Korea,KR.CB,Jeollabuk-do,19,,
467,2020-05-29,KOR,South Korea,KR.CN,Jeollanam-do,20,,
458,2020-05-29,KOR,South Korea,KR.KB,Gyeongsangbuk-do,1366,,
459,2020-05-29,KOR,South Korea,KR.KN,Gyeongsangnam-do,118,,
473,2020-05-29,KOR,South Korea,KR.CJ,Jeju-do,15,,
475,2020-05-29,MYS,Malaysia,MY.PL,Perlis,18,,
476,2020-05-29,MYS,Malaysia,MY.KH,Kedah,96,,
477,2020-05-29,MYS,Malaysia,MY.PG,Pulau Pinang,121,,
478,2020-05-29,MYS,Malaysia,MY.PK,Perak,255,,
479,2020-05-29,MYS,Malaysia,MY.SL,Selangor,1873,,
480,2020-05-29,MYS,Malaysia,MY.NS,Negeri Sembilan,852,,
481,2020-05-29,MYS,Malaysia,MY.ME,Melaka,216,,
482,2020-05-29,MYS,Malaysia,MY.JH,Johor,674,,
483,2020-05-29,MYS,Malaysia,MY.PH,Pahang,346,,
484,2020-05-29,MYS,Malaysia,MY.TE,Terengganu,111,,
485,2020-05-29,MYS,Malaysia,MY.KN,Kelantan,156,,
486,2020-05-29,MYS,Malaysia,MY.SA,Sabah,346,,
487,2020-05-29,MYS,Malaysia,MY.SK,Sarawak,552,,
488,2020-05-29,MYS,Malaysia,MY.KL,Kuala Lumpur,2007,,
489,2020-05-29,MYS,Malaysia,MY.PJ,Putrajaya,93,,
490,2020-05-29,MYS,Malaysia,MY.LA,Labuan,16,,
491,2020-05-29,MEX,Mexico,MX.AG,Aguascalientes,807,33,0
492,2020-05-29,MEX,Mexico,MX.BN,Baja California,4953,821,0
493,2020-05-29,MEX,Mexico,MX.BS,Baja California Sur,578,34,0
494,2020-05-29,MEX,Mexico,MX.CM,Campeche,635,81,0
495,2020-05-29,MEX,Mexico,MX.CP,Chiapas,1523,125,0
496,2020-05-29,MEX,Mexico,MX.CH,Chihuahua,1505,305,0
497,2020-05-29,MEX,Mexico,MX.DF,Ciudad de Mexico,28397,2536,0
498,2020-05-29,MEX,Mexico,MX.CA,Coahuila,1021,75,1
499,2020-05-29,MEX,Mexico,MX.CL,Colima,133,21,0
500,2020-05-29,MEX,Mexico,MX.DU,Durango,313,34,0
501,2020-05-29,MEX,Mexico,MX.GJ,Guanajuato,1396,105,0
502,2020-05-29,MEX,Mexico,MX.GR,Guerrero,1582,242,0
503,2020-05-29,MEX,Mexico,MX.HI,Hidalgo,1582,287,0
504,2020-05-29,MEX,Mexico,MX.JA,Jalisco,1546,136,0
505,2020-05-29,MEX,Mexico,MX.MC,Michoacan,1846,153,0
506,2020-05-29,MEX,Mexico,MX.MR,Morelos,1280,262,0
507,2020-05-29,MEX,Mexico,MX.MX,México,9365,1087,1
508,2020-05-29,MEX,Mexico,MX.NA,Nayarit,500,51,0
509,2020-05-29,MEX,Mexico,MX.NL,Nuevo Leon,1366,85,0
510,2020-05-29,MEX,Mexico,MX.OA,Oaxaca,1233,141,0
511,2020-05-29,MEX,Mexico,MX.PU,Puebla,2866,346,0
512,2020-05-29,MEX,Mexico,MX.QE,Queretaro,889,100,0
513,2020-05-29,MEX,Mexico,MX.QR,Quintana Roo,1804,341,0
514,2020-05-29,MEX,Mexico,MX.SL,San Luis Potosi,856,49,0
515,2020-05-29,MEX,Mexico,MX.SI,Sinaloa,3139,460,1
516,2020-05-29,MEX,Mexico,MX.SO,Sonora,1716,102,0
517,2020-05-29,MEX,Mexico,MX.TB,Tabasco,3876,485,0
518,2020-05-29,MEX,Mexico,MX.TM,Tamaulipas,1517,102,0
519,2020-05-29,MEX,Mexico,MX.TL,Tlaxcala,979,147,0
520,2020-05-29,MEX,Mexico,MX.VE,Veracruz,3458,495,0
521,2020-05-29,MEX,Mexico,MX.YU,Yucatan,1693,142,0
522,2020-05-29,MEX,Mexico,MX.ZA,Zacatecas,273,32,0
1172,2020-05-29,RUS,Russia,RU.MC,Moscow,175829,2330,74725
1173,2020-05-29,RUS,Russia,RU.SP,Saint Petersburg,15215,178,5113
1174,2020-05-29,RUS,Russia,RU.MS,Moscow Oblast,37503,400,7333
1175,2020-05-29,RUS,Russia,RU.SA,Samara Oblast,2485,20,892
1176,2020-05-29,RUS,Russia,RU.SK,Saha Republic,1705,8,770
1177,2020-05-29,RUS,Russia,RU.SV,Sverdlov Oblast,4923,25,1997
1178,2020-05-29,RUS,Russia,RU.KN,Kaliningrad Oblast,1409,24,593
1179,2020-05-29,RUS,Russia,RU.KV,Kirov Oblast,1551,13,890
1180,2020-05-29,RUS,Russia,RU.NS,Novosibirsk Oblast,2596,31,1017
1181,2020-05-29,RUS,Russia,RU.KX,Krasnoyarskiy Kray,3985,35,864
1182,2020-05-29,RUS,Russia,RU.TB,Tambov Oblast,2845,7,1030
1183,2020-05-29,RUS,Russia,RU.LP,Lipetsk Oblast,1976,5,674
1184,2020-05-29,RUS,Russia,RU.TV,Tver Oblast,1517,22,1024
1185,2020-05-29,RUS,Russia,RU.KH,Habarovskiy Kray,1959,11,925
1186,2020-05-29,RUS,Russia,RU.TY,Tumen Oblast,1580,7,783
1187,2020-05-29,RUS,Russia,RU.TL,Tula Oblast,3644,33,1673
1188,2020-05-29,RUS,Russia,RU.PE,Perm Oblast,1586,20,1004
1189,2020-05-29,RUS,Russia,RU.NZ,Nizhegorodskaya Oblast,9244,89,3466
1190,2020-05-29,RUS,Russia,RU.KD,Krasnodarskiy Kray,3662,31,2521
1191,2020-05-29,RUS,Russia,RU.VR,Voronezh Oblast,1857,15,1342
1192,2020-05-29,RUS,Russia,RU.KE,Kemerovo Oblast,482,7,198
1193,2020-05-29,RUS,Russia,RU.KK,Republic of Hakassia,910,10,531
1194,2020-05-29,RUS,Russia,RU.MM,Murmansk Oblast,3136,7,1886
1195,2020-05-29,RUS,Russia,RU.KO,Komi Republic,1262,23,667
