,date,iso3,admin0_name,admin1_hasc,admin1_name,confirmed,death,recovered
297,2020-05-02,IDN,Indonesia,ID.AC,Aceh,11,,
298,2020-05-02,IDN,Indonesia,ID.SU,Sumatera Utara,117,,
299,2020-05-02,IDN,Indonesia,ID.SB,Sumatera Barat,182,,
300,2020-05-02,IDN,Indonesia,ID.RI,Riau,45,,
301,2020-05-02,IDN,Indonesia,ID.JA,Jambi,32,,
302,2020-05-02,IDN,Indonesia,ID.SL,Sumatera Selatan,156,,
303,2020-05-02,IDN,Indonesia,ID.BE,Bengkulu,12,,
304,2020-05-02,IDN,Indonesia,ID.LA,Lampung,50,,
306,2020-05-02,IDN,Indonesia,ID.KR,Kepulauan Riau,89,,
308,2020-05-02,IDN,Indonesia,ID.JR,Jawa Barat,1043,,
309,2020-05-02,IDN,Indonesia,ID.JT,Jawa Tengah,767,,
311,2020-05-02,IDN,Indonesia,ID.JI,Jawa Timur,1037,,
312,2020-05-02,IDN,Indonesia,ID.BT,Banten,427,,
313,2020-05-02,IDN,Indonesia,ID.BA,Bali,237,,
314,2020-05-02,IDN,Indonesia,ID.NB,Nusa Tenggara Barat,250,,
315,2020-05-02,IDN,Indonesia,ID.NT,Nusa Tenggara Timur,3,,
316,2020-05-02,IDN,Indonesia,ID.KB,Kalimantan Barat,68,,
317,2020-05-02,IDN,Indonesia,ID.KT,Kalimantan Tengah,157,,
318,2020-05-02,IDN,Indonesia,ID.KS,Kalimantan Selatan,179,,
319,2020-05-02,IDN,Indonesia,ID.KM,Kalimantan Timur,154,,
321,2020-05-02,IDN,Indonesia,ID.SW,Sulawesi Utara,45,,
322,2020-05-02,IDN,Indonesia,ID.ST,Sulawesi Tengah,59,,
323,2020-05-02,IDN,Indonesia,ID.SE,Sulawesi Selatan,577,,
324,2020-05-02,IDN,Indonesia,ID.SG,Sulawesi Tenggara,64,,
325,2020-05-02,IDN,Indonesia,ID.GO,Gorontalo,15,,
326,2020-05-02,IDN,Indonesia,ID.SR,Sulawesi Barat,44,,
327,2020-05-02,IDN,Indonesia,ID.MA,Maluku,23,,
328,2020-05-02,IDN,Indonesia,ID.MU,Maluku Utara,41,,
329,2020-05-02,IDN,Indonesia,ID.PA,Papua,240,,
330,2020-05-02,IDN,Indonesia,ID.IB,Papua Barat,43,,
331,2020-05-02,IRN,Iran,IR.QM,Qom,1178,,
332,2020-05-02,IRN,Iran,IR.TH,Tehran,5098,,
333,2020-05-02,IRN,Iran,IR.MN,Mazandaran,1700,,
334,2020-05-02,IRN,Iran,IR.AL,Alborz,1177,,
335,2020-05-02,IRN,Iran,IR.SM,Semnan,645,,
336,2020-05-02,IRN,Iran,IR.GI,Golestan,391,,
337,2020-05-02,IRN,Iran,IR.QZ,Qazvin,669,,
338,2020-05-02,IRN,Iran,IR.IL,Isfahan,1979,,
339,2020-05-02,IRN,Iran,IR.ES,Fars,505,,
340,2020-05-02,IRN,Iran,IR.HD,Hormozgan,148,,
341,2020-05-02,IRN,Iran,IR.KB,Kohgiluyeh and Boyer-Ahmad,73,,
342,2020-05-02,IRN,Iran,IR.CM,Chaharmahal and Bakhtiari,68,,
343,2020-05-02,IRN,Iran,IR.BS,Bushehr,55,,
344,2020-05-02,IRN,Iran,IR.FA,Gilan,1191,,
345,2020-05-02,IRN,Iran,IR.AR,Ardabil,289,,
346,2020-05-02,IRN,Iran,IR.EA,East Azerbaijan,813,,
347,2020-05-02,IRN,Iran,IR.WA,West Azerbaijan,395,,
348,2020-05-02,IRN,Iran,IR.KD,Kordestan,238,,
349,2020-05-02,IRN,Iran,IR.ZA,Zanjan,394,,
350,2020-05-02,IRN,Iran,IR.MK,Markazi,882,,
351,2020-05-02,IRN,Iran,IR.GO,Hamadan,175,,
352,2020-05-02,IRN,Iran,IR.KZ,Khuzestan,444,,
353,2020-05-02,IRN,Iran,IR.BK,Kermanshah,243,,
354,2020-05-02,IRN,Iran,IR.LO,Lorestan,476,,
355,2020-05-02,IRN,Iran,IR.HG,Ilam,183,,
356,2020-05-02,IRN,Iran,IR.KV,Razavi Khorasan,858,,
357,2020-05-02,IRN,Iran,IR.SB,Sistan and Baluchestan,134,,
358,2020-05-02,IRN,Iran,IR.YA,Yazd,725,,
359,2020-05-02,IRN,Iran,IR.KJ,South Khorasan,178,,
360,2020-05-02,IRN,Iran,IR.KE,Kerman,169,,
361,2020-05-02,IRN,Iran,IR.KS,North Khorasan,165,,
362,2020-05-02,IRL,Ireland,IE.DN,Dublin,9624,,
363,2020-05-02,IRL,Ireland,IE.CW,Carlow,93,,
364,2020-05-02,IRL,Ireland,IE.CN,Cavan,627,,
365,2020-05-02,IRL,Ireland,IE.CE,Clare,229,,
366,2020-05-02,IRL,Ireland,IE.DL,Donegal,453,,
367,2020-05-02,IRL,Ireland,IE.KE,Kildare,1147,,
368,2020-05-02,IRL,Ireland,IE.KK,Kilkenny,233,,
369,2020-05-02,IRL,Ireland,IE.LD,Longford,135,,
370,2020-05-02,IRL,Ireland,IE.LH,Louth,640,,
371,2020-05-02,IRL,Ireland,IE.MO,Mayo,466,,
372,2020-05-02,IRL,Ireland,IE.MH,Meath,638,,
373,2020-05-02,IRL,Ireland,IE.CK,Cork,1126,,
374,2020-05-02,IRL,Ireland,IE.RN,Roscommon,141,,
375,2020-05-02,IRL,Ireland,IE.LK,Limerick,518,,
376,2020-05-02,IRL,Ireland,IE.GY,Galway,332,,
377,2020-05-02,IRL,Ireland,IE.WW,Wicklow,558,,
378,2020-05-02,IRL,Ireland,IE.WH,Westmeath,448,,
379,2020-05-02,IRL,Ireland,IE.OY,Offaly,236,,
380,2020-05-02,IRL,Ireland,IE.KY,Kerry,288,,
381,2020-05-02,IRL,Ireland,IE.WX,Wexford,162,,
382,2020-05-02,IRL,Ireland,IE.TY,Tipperary,370,,
383,2020-05-02,IRL,Ireland,IE.SO,Sligo,117,,
384,2020-05-02,IRL,Ireland,IE.WD,Waterford,138,,
385,2020-05-02,IRL,Ireland,IE.LS,Laois,212,,
386,2020-05-02,IRL,Ireland,IE.LM,Leitrim,67,,
387,2020-05-02,IRL,Ireland,IE.MN,Monaghan,385,,
388,2020-05-02,ITA,Italy,IT.AB,Abruzzo,2964,327,758
389,2020-05-02,ITA,Italy,IT.PU,Basilicata,380,25,164
390,2020-05-02,ITA,Italy,IT.BC,Trentino-Alto Adige,6716,704,4027
391,2020-05-02,ITA,Italy,IT.LB,Calabria,1112,88,311
392,2020-05-02,ITA,Italy,IT.CM,Campania,4459,362,1376
393,2020-05-02,ITA,Italy,IT.ER,Emilia Romagna,25850,3614,12913
394,2020-05-02,ITA,Italy,IT.FV,Friuli V. G.,3059,295,1655
395,2020-05-02,ITA,Italy,IT.LZ,Lazio,6756,497,1807
396,2020-05-02,ITA,Italy,IT.LG,Liguria,8312,1195,3519
397,2020-05-02,ITA,Italy,IT.LM,Lombardia,77002,14189,26146
398,2020-05-02,ITA,Italy,IT.MH,Marche,6298,916,2177
399,2020-05-02,ITA,Italy,IT.ML,Molise,301,21,98
400,2020-05-02,ITA,Italy,IT.PM,Piemonte,27179,3126,8334
401,2020-05-02,ITA,Italy,IT.SD,Puglia,4133,422,757
402,2020-05-02,ITA,Italy,IT.SC,Sardegna,1315,119,466
403,2020-05-02,ITA,Italy,IT.TT,Sicilia,3213,240,787
404,2020-05-02,ITA,Italy,IT.TC,Toscana,9525,863,3297
405,2020-05-02,ITA,Italy,IT.UM,Umbria,1394,68,1130
406,2020-05-02,ITA,Italy,IT.VD,Valle d'Aosta,1136,137,901
407,2020-05-02,ITA,Italy,IT.VN,Veneto,18224,1502,9291
408,2020-05-02,JPN,Japan,JP.HK,Hokkaido,818,40,
409,2020-05-02,JPN,Japan,JP.AO,Aomori,26,,
411,2020-05-02,JPN,Japan,JP.MG,Miyagi,88,,
412,2020-05-02,JPN,Japan,JP.AK,Akita,15,,
413,2020-05-02,JPN,Japan,JP.YT,Yamagata,68,,
414,2020-05-02,JPN,Japan,JP.FS,Fukushima,75,,
415,2020-05-02,JPN,Japan,JP.IB,Ibaraki,165,8,
416,2020-05-02,JPN,Japan,JP.TC,Tochigi,54,,
417,2020-05-02,JPN,Japan,JP.GM,Gunma,146,16,
418,2020-05-02,JPN,Japan,JP.ST,Saitama,885,37,
419,2020-05-02,JPN,Japan,JP.CH,Chiba,848,34,
420,2020-05-02,JPN,Japan,JP.TK,Tokyo,4477,141,
421,2020-05-02,JPN,Japan,JP.KN,Kanagawa,1074,39,
422,2020-05-02,JPN,Japan,JP.NI,Niigata,77,,
423,2020-05-02,JPN,Japan,JP.TY,Toyama,209,10,
424,2020-05-02,JPN,Japan,JP.IS,Ishikawa,260,13,
425,2020-05-02,JPN,Japan,JP.FI,Fukui,122,8,
426,2020-05-02,JPN,Japan,JP.YN,Yamanashi,55,,
427,2020-05-02,JPN,Japan,JP.NN,Nagano,70,,
428,2020-05-02,JPN,Japan,JP.GF,Gifu,150,6,
429,2020-05-02,JPN,Japan,JP.SZ,Shizuoka,73,1,
430,2020-05-02,JPN,Japan,JP.AI,Aichi,486,34,
431,2020-05-02,JPN,Japan,JP.ME,Mie,44,1,
432,2020-05-02,JPN,Japan,JP.SH,Shiga,95,1,
433,2020-05-02,JPN,Japan,JP.KY,Kyoto,329,12,
434,2020-05-02,JPN,Japan,JP.OS,Osaka,1656,46,
435,2020-05-02,JPN,Japan,JP.HG,Hyogo,655,28,
436,2020-05-02,JPN,Japan,JP.NR,Nara,82,1,
437,2020-05-02,JPN,Japan,JP.WK,Wakayama,62,2,
438,2020-05-02,JPN,Japan,JP.TT,Tottori,3,,
439,2020-05-02,JPN,Japan,JP.SM,Shimane,23,,
440,2020-05-02,JPN,Japan,JP.OY,Okayama,22,,
441,2020-05-02,JPN,Japan,JP.HS,Hiroshima,160,2,
442,2020-05-02,JPN,Japan,JP.YC,Yamaguchi,33,,
443,2020-05-02,JPN,Japan,JP.TS,Tokushima,5,1,
444,2020-05-02,JPN,Japan,JP.KG,Kagawa,28,,
445,2020-05-02,JPN,Japan,JP.EH,Ehime,47,3,
446,2020-05-02,JPN,Japan,JP.KC,Kōchi,74,3,
447,2020-05-02,JPN,Japan,JP.FO,Fukuoka,646,22,
448,2020-05-02,JPN,Japan,JP.SG,Saga,42,,
449,2020-05-02,JPN,Japan,JP.NS,Nagasaki,17,1,
450,2020-05-02,JPN,Japan,JP.KM,Kumamoto,46,1,
451,2020-05-02,JPN,Japan,JP.OT,Oita,60,1,
452,2020-05-02,JPN,Japan,JP.MZ,Miyazaki,17,,
453,2020-05-02,JPN,Japan,JP.KS,Kagoshima,10,,
454,2020-05-02,JPN,Japan,JP.ON,Okinawa,142,5,
457,2020-05-02,KOR,South Korea,KR.TG,Daegu,6798,,
458,2020-05-02,KOR,South Korea,KR.KB,Gyeongsangbuk-do,1314,,
459,2020-05-02,KOR,South Korea,KR.KN,Gyeongsangnam-do,108,,
460,2020-05-02,KOR,South Korea,KR.KW,Gangwon-do,44,,
461,2020-05-02,KOR,South Korea,KR.KG,Gyeonggi-do,580,,
462,2020-05-02,KOR,South Korea,KR.SO,Seoul,558,,
463,2020-05-02,KOR,South Korea,KR.KJ,Gwangju,28,,
464,2020-05-02,KOR,South Korea,KR.TJ,Daejeon,39,,
465,2020-05-02,KOR,South Korea,KR.PU,Busan,114,,
466,2020-05-02,KOR,South Korea,KR.UL,Ulsan,40,,
467,2020-05-02,KOR,South Korea,KR.CN,Jeollanam-do,17,,
468,2020-05-02,KOR,South Korea,KR.CB,Jeollabuk-do,15,,
469,2020-05-02,KOR,South Korea,KR.GB,Chungcheongbuk-do,45,,
470,2020-05-02,KOR,South Korea,KR.GN,Chungcheongnam-do,136,,
471,2020-05-02,KOR,South Korea,KR.SJ,Sejong City,46,,
472,2020-05-02,KOR,South Korea,KR.IN,Incheon,79,,
473,2020-05-02,KOR,South Korea,KR.CJ,Jeju-do,12,,
475,2020-05-02,MYS,Malaysia,MY.PL,Perlis,18,,
476,2020-05-02,MYS,Malaysia,MY.KH,Kedah,95,,
477,2020-05-02,MYS,Malaysia,MY.PG,Pulau Pinang,121,,
478,2020-05-02,MYS,Malaysia,MY.PK,Perak,253,,
479,2020-05-02,MYS,Malaysia,MY.SL,Selangor,1518,,
480,2020-05-02,MYS,Malaysia,MY.NS,Negeri Sembilan,521,,
481,2020-05-02,MYS,Malaysia,MY.ME,Melaka,201,,
482,2020-05-02,MYS,Malaysia,MY.JH,Johor,667,,
483,2020-05-02,MYS,Malaysia,MY.PH,Pahang,305,,
484,2020-05-02,MYS,Malaysia,MY.TE,Terengganu,110,,
485,2020-05-02,MYS,Malaysia,MY.KN,Kelantan,155,,
486,2020-05-02,MYS,Malaysia,MY.SA,Sabah,315,,
487,2020-05-02,MYS,Malaysia,MY.SK,Sarawak,518,,
488,2020-05-02,MYS,Malaysia,MY.KL,Kuala Lumpur,1278,,
489,2020-05-02,MYS,Malaysia,MY.PJ,Putrajaya,85,,
490,2020-05-02,MYS,Malaysia,MY.LA,Labuan,16,,
491,2020-05-02,MEX,Mexico,MX.AG,Aguascalientes,255,7,
492,2020-05-02,MEX,Mexico,MX.BN,Baja California,1598,235,
493,2020-05-02,MEX,Mexico,MX.BS,Baja California Sur,331,18,
494,2020-05-02,MEX,Mexico,MX.CM,Campeche,150,22,
495,2020-05-02,MEX,Mexico,MX.CP,Chiapas,210,9,
496,2020-05-02,MEX,Mexico,MX.CH,Chihuahua,453,89,
497,2020-05-02,MEX,Mexico,MX.DF,Ciudad de Mexico,7035,451,
498,2020-05-02,MEX,Mexico,MX.CA,Coahuila,437,41,1
499,2020-05-02,MEX,Mexico,MX.CL,Colima,28,3,
500,2020-05-02,MEX,Mexico,MX.DU,Durango,71,7,
501,2020-05-02,MEX,Mexico,MX.GJ,Guanajuato,290,27,
502,2020-05-02,MEX,Mexico,MX.GR,Guerrero,307,49,
503,2020-05-02,MEX,Mexico,MX.HI,Hidalgo,301,36,
504,2020-05-02,MEX,Mexico,MX.JA,Jalisco,388,32,
505,2020-05-02,MEX,Mexico,MX.MC,Michoacan,378,48,
506,2020-05-02,MEX,Mexico,MX.MR,Morelos,400,46,
507,2020-05-02,MEX,Mexico,MX.MX,México,2615,191,1
508,2020-05-02,MEX,Mexico,MX.NA,Nayarit,99,12,
509,2020-05-02,MEX,Mexico,MX.NL,Nuevo Leon,415,19,
510,2020-05-02,MEX,Mexico,MX.OA,Oaxaca,162,22,
511,2020-05-02,MEX,Mexico,MX.PU,Puebla,765,92,
512,2020-05-02,MEX,Mexico,MX.QE,Queretaro,158,15,
513,2020-05-02,MEX,Mexico,MX.QR,Quintana Roo,878,116,
514,2020-05-02,MEX,Mexico,MX.SL,San Luis Potosi,129,8,
515,2020-05-02,MEX,Mexico,MX.SI,Sinaloa,1081,163,1
516,2020-05-02,MEX,Mexico,MX.SO,Sonora,223,23,
517,2020-05-02,MEX,Mexico,MX.TB,Tabasco,1070,137,
518,2020-05-02,MEX,Mexico,MX.TM,Tamaulipas,364,21,
519,2020-05-02,MEX,Mexico,MX.TL,Tlaxcala,235,23,
520,2020-05-02,MEX,Mexico,MX.VE,Veracruz,641,59,
521,2020-05-02,MEX,Mexico,MX.YU,Yucatan,530,30,
522,2020-05-02,MEX,Mexico,MX.ZA,Zacatecas,91,10,
1173,2020-05-02,RUS,Russia,RU.SP,Saint Petersburg,4734,33,877
1174,2020-05-02,RUS,Russia,RU.MS,Moscow Oblast,13314,109,503
1175,2020-05-02,RUS,Russia,RU.SA,Samara Oblast,433,5,53
1176,2020-05-02,RUS,Russia,RU.SK,Saha Republic,263,3,35
1177,2020-05-02,RUS,Russia,RU.SV,Sverdlov Oblast,1016,1,120
1178,2020-05-02,RUS,Russia,RU.KN,Kaliningrad Oblast,438,6,98
1179,2020-05-02,RUS,Russia,RU.KV,Kirov Oblast,543,4,59
1180,2020-05-02,RUS,Russia,RU.NS,Novosibirsk Oblast,569,7,105
1181,2020-05-02,RUS,Russia,RU.KX,Krasnoyarskiy Kray,764,9,146
1182,2020-05-02,RUS,Russia,RU.TB,Tambov Oblast,729,2,110
1183,2020-05-02,RUS,Russia,RU.LP,Lipetsk Oblast,481,2,89
1184,2020-05-02,RUS,Russia,RU.TV,Tver Oblast,610,3,74
1185,2020-05-02,RUS,Russia,RU.KH,Habarovskiy Kray,595,7,99
1186,2020-05-02,RUS,Russia,RU.TY,Tumen Oblast,458,3,140
1187,2020-05-02,RUS,Russia,RU.TL,Tula Oblast,1135,7,138
1188,2020-05-02,RUS,Russia,RU.PE,Perm Oblast,556,9,161
1189,2020-05-02,RUS,Russia,RU.NZ,Nizhegorodskaya Oblast,2443,14,318
1190,2020-05-02,RUS,Russia,RU.KD,Krasnodarskiy Kray,1162,20,319
1191,2020-05-02,RUS,Russia,RU.VR,Voronezh Oblast,565,9,84
1192,2020-05-02,RUS,Russia,RU.KE,Kemerovo Oblast,142,2,19
1193,2020-05-02,RUS,Russia,RU.KK,Republic of Hakassia,266,7,22
1194,2020-05-02,RUS,Russia,RU.MM,Murmansk Oblast,1456,4,116
1195,2020-05-02,RUS,Russia,RU.KO,Komi Republic,656,5,91
1196,2020-05-02,RUS,Russia,RU.KG,Kaluga Oblast,1065,12,95
1197,2020-05-02,RUS,Russia,RU.IV,Ivanovo Oblast,434,3,85
1198,2020-05-02,RUS,Russia,RU.ZB,Zabaykalskiy Kray,155,,49
1199,2020-05-02,RUS,Russia,RU.TO,Tomsk Oblast,102,1,24
1200,2020-05-02,RUS,Russia,RU.AR,Arkhangelsk Oblast,238,1,69
1201,2020-05-02,RUS,Russia,RU.RZ,Ryazan Oblast,1021,5,64
1202,2020-05-02,RUS,Russia,RU.CV,Republic of Chuvashia,676,8,131
1203,2020-05-02,RUS,Russia,RU.UL,Ulianovsk Oblast,461,4,78
