,date,iso3,admin0_name,admin1_hasc,admin1_name,confirmed,death,recovered
432,2020-05-19,JPN,Japan,JP.SH,Shiga,99,1,
433,2020-05-19,JPN,Japan,JP.KY,Kyoto,358,14,
434,2020-05-19,JPN,Japan,JP.OS,Osaka,1774,71,
435,2020-05-19,JPN,Japan,JP.HG,Hyogo,699,38,
436,2020-05-19,JPN,Japan,JP.NR,Nara,86,2,
437,2020-05-19,JPN,Japan,JP.WK,Wakayama,63,3,
438,2020-05-19,JPN,Japan,JP.TT,Tottori,3,0,
439,2020-05-19,JPN,Japan,JP.SM,Shimane,24,0,
440,2020-05-19,JPN,Japan,JP.OY,Okayama,24,0,
441,2020-05-19,JPN,Japan,JP.HS,Hiroshima,164,2,
442,2020-05-19,JPN,Japan,JP.YC,Yamaguchi,36,0,
443,2020-05-19,JPN,Japan,JP.TS,Tokushima,5,1,
444,2020-05-19,JPN,Japan,JP.KG,Kagawa,28,0,
445,2020-05-19,JPN,Japan,JP.EH,Ehime,74,3,
446,2020-05-19,JPN,Japan,JP.KC,Kōchi,74,3,
447,2020-05-19,JPN,Japan,JP.FO,Fukuoka,655,25,
448,2020-05-19,JPN,Japan,JP.SG,Saga,45,0,
449,2020-05-19,JPN,Japan,JP.NS,Nagasaki,17,1,
450,2020-05-19,JPN,Japan,JP.KM,Kumamoto,47,3,
451,2020-05-19,JPN,Japan,JP.OT,Oita,60,1,
452,2020-05-19,JPN,Japan,JP.MZ,Miyazaki,17,0,
453,2020-05-19,JPN,Japan,JP.KS,Kagoshima,10,0,
454,2020-05-19,JPN,Japan,JP.ON,Okinawa,142,6,
462,2020-05-19,KOR,South Korea,KR.SO,Seoul,730,,
465,2020-05-19,KOR,South Korea,KR.PU,Busan,136,,
457,2020-05-19,KOR,South Korea,KR.TG,Daegu,6887,,
472,2020-05-19,KOR,South Korea,KR.IN,Incheon,123,,
463,2020-05-19,KOR,South Korea,KR.KJ,Gwangju,31,,
464,2020-05-19,KOR,South Korea,KR.TJ,Daejeon,44,,
466,2020-05-19,KOR,South Korea,KR.UL,Ulsan,45,,
471,2020-05-19,KOR,South Korea,KR.SJ,Sejong City,47,,
461,2020-05-19,KOR,South Korea,KR.KG,Gyeonggi-do,721,,
460,2020-05-19,KOR,South Korea,KR.KW,Gangwon-do,54,,
469,2020-05-19,KOR,South Korea,KR.GB,Chungcheongbuk-do,56,,
470,2020-05-19,KOR,South Korea,KR.GN,Chungcheongnam-do,144,,
468,2020-05-19,KOR,South Korea,KR.CB,Jeollabuk-do,19,,
467,2020-05-19,KOR,South Korea,KR.CN,Jeollanam-do,20,,
458,2020-05-19,KOR,South Korea,KR.KB,Gyeongsangbuk-do,1366,,
459,2020-05-19,KOR,South Korea,KR.KN,Gyeongsangnam-do,118,,
473,2020-05-19,KOR,South Korea,KR.CJ,Jeju-do,15,,
475,2020-05-19,MYS,Malaysia,MY.PL,Perlis,18,,
476,2020-05-19,MYS,Malaysia,MY.KH,Kedah,95,,
477,2020-05-19,MYS,Malaysia,MY.PG,Pulau Pinang,121,,
478,2020-05-19,MYS,Malaysia,MY.PK,Perak,255,,
479,2020-05-19,MYS,Malaysia,MY.SL,Selangor,1650,,
480,2020-05-19,MYS,Malaysia,MY.NS,Negeri Sembilan,776,,
481,2020-05-19,MYS,Malaysia,MY.ME,Melaka,215,,
482,2020-05-19,MYS,Malaysia,MY.JH,Johor,669,,
483,2020-05-19,MYS,Malaysia,MY.PH,Pahang,338,,
484,2020-05-19,MYS,Malaysia,MY.TE,Terengganu,110,,
485,2020-05-19,MYS,Malaysia,MY.KN,Kelantan,155,,
486,2020-05-19,MYS,Malaysia,MY.SA,Sabah,337,,
487,2020-05-19,MYS,Malaysia,MY.SK,Sarawak,544,,
488,2020-05-19,MYS,Malaysia,MY.KL,Kuala Lumpur,1588,,
489,2020-05-19,MYS,Malaysia,MY.PJ,Putrajaya,90,,
490,2020-05-19,MYS,Malaysia,MY.LA,Labuan,16,,
491,2020-05-19,MEX,Mexico,MX.AG,Aguascalientes,522,20,0
492,2020-05-19,MEX,Mexico,MX.BN,Baja California,3531,582,0
493,2020-05-19,MEX,Mexico,MX.BS,Baja California Sur,465,27,0
494,2020-05-19,MEX,Mexico,MX.CM,Campeche,407,45,0
495,2020-05-19,MEX,Mexico,MX.CP,Chiapas,714,45,0
496,2020-05-19,MEX,Mexico,MX.CH,Chihuahua,959,202,0
497,2020-05-19,MEX,Mexico,MX.DF,Ciudad de Mexico,18279,1452,0
498,2020-05-19,MEX,Mexico,MX.CA,Coahuila,710,59,1
499,2020-05-19,MEX,Mexico,MX.CL,Colima,74,10,0
500,2020-05-19,MEX,Mexico,MX.DU,Durango,176,18,0
501,2020-05-19,MEX,Mexico,MX.GJ,Guanajuato,804,78,0
502,2020-05-19,MEX,Mexico,MX.GR,Guerrero,861,128,0
503,2020-05-19,MEX,Mexico,MX.HI,Hidalgo,960,167,0
504,2020-05-19,MEX,Mexico,MX.JA,Jalisco,927,90,0
505,2020-05-19,MEX,Mexico,MX.MC,Michoacan,1063,94,0
506,2020-05-19,MEX,Mexico,MX.MR,Morelos,1073,182,0
507,2020-05-19,MEX,Mexico,MX.MX,México,6034,503,1
508,2020-05-19,MEX,Mexico,MX.NA,Nayarit,320,35,0
509,2020-05-19,MEX,Mexico,MX.NL,Nuevo Leon,963,54,0
510,2020-05-19,MEX,Mexico,MX.OA,Oaxaca,682,78,0
511,2020-05-19,MEX,Mexico,MX.PU,Puebla,1624,220,0
512,2020-05-19,MEX,Mexico,MX.QE,Queretaro,537,52,0
513,2020-05-19,MEX,Mexico,MX.QR,Quintana Roo,1355,262,0
514,2020-05-19,MEX,Mexico,MX.SL,San Luis Potosi,498,23,0
515,2020-05-19,MEX,Mexico,MX.SI,Sinaloa,2088,320,1
516,2020-05-19,MEX,Mexico,MX.SO,Sonora,927,45,0
517,2020-05-19,MEX,Mexico,MX.TB,Tabasco,2543,329,0
518,2020-05-19,MEX,Mexico,MX.TM,Tamaulipas,1064,69,0
519,2020-05-19,MEX,Mexico,MX.TL,Tlaxcala,636,106,0
520,2020-05-19,MEX,Mexico,MX.VE,Veracruz,2154,261,0
521,2020-05-19,MEX,Mexico,MX.YU,Yucatan,1199,84,0
522,2020-05-19,MEX,Mexico,MX.ZA,Zacatecas,197,26,0
1172,2020-05-19,RUS,Russia,RU.MC,Moscow,149607,1651,31496
1173,2020-05-19,RUS,Russia,RU.SP,Saint Petersburg,11340,95,2272
1174,2020-05-19,RUS,Russia,RU.MS,Moscow Oblast,29188,271,3614
1175,2020-05-19,RUS,Russia,RU.SA,Samara Oblast,1568,11,365
1176,2020-05-19,RUS,Russia,RU.SK,Saha Republic,914,4,355
1177,2020-05-19,RUS,Russia,RU.SV,Sverdlov Oblast,2999,7,817
1178,2020-05-19,RUS,Russia,RU.KN,Kaliningrad Oblast,1010,11,423
1179,2020-05-19,RUS,Russia,RU.KV,Kirov Oblast,1020,5,591
1180,2020-05-19,RUS,Russia,RU.NS,Novosibirsk Oblast,1728,22,692
1181,2020-05-19,RUS,Russia,RU.KX,Krasnoyarskiy Kray,1941,20,565
1182,2020-05-19,RUS,Russia,RU.TB,Tambov Oblast,2069,4,574
1183,2020-05-19,RUS,Russia,RU.LP,Lipetsk Oblast,1298,4,318
1184,2020-05-19,RUS,Russia,RU.TV,Tver Oblast,1131,11,620
1185,2020-05-19,RUS,Russia,RU.KH,Habarovskiy Kray,1325,9,577
1186,2020-05-19,RUS,Russia,RU.TY,Tumen Oblast,1227,7,462
1187,2020-05-19,RUS,Russia,RU.TL,Tula Oblast,2637,19,842
1188,2020-05-19,RUS,Russia,RU.PE,Perm Oblast,1125,13,600
1189,2020-05-19,RUS,Russia,RU.NZ,Nizhegorodskaya Oblast,6952,45,1539
1190,2020-05-19,RUS,Russia,RU.KD,Krasnodarskiy Kray,2792,26,1361
1191,2020-05-19,RUS,Russia,RU.VR,Voronezh Oblast,1246,13,721
1192,2020-05-19,RUS,Russia,RU.KE,Kemerovo Oblast,333,7,118
1193,2020-05-19,RUS,Russia,RU.KK,Republic of Hakassia,667,10,299
1194,2020-05-19,RUS,Russia,RU.MM,Murmansk Oblast,2684,6,1340
1195,2020-05-19,RUS,Russia,RU.KO,Komi Republic,1007,18,425
1196,2020-05-19,RUS,Russia,RU.KG,Kaluga Oblast,2632,19,613
1197,2020-05-19,RUS,Russia,RU.IV,Ivanovo Oblast,1313,15,397
