,date,iso3,admin0_name,admin1_hasc,admin1_name,confirmed,death,recovered
49,2020-05-01,BRA,Brazil,BR.RO,Rondônia,585,18,
50,2020-05-01,BRA,Brazil,BR.RR,Roraima,602,8,
51,2020-05-01,BRA,Brazil,BR.TO,Tocantins,164,3,
52,2020-05-01,BRA,Brazil,BR.AL,Alagoas,1226,53,
53,2020-05-01,BRA,Brazil,BR.BA,Bahia,3085,117,
54,2020-05-01,BRA,Brazil,BR.CE,Ceará,7879,505,
55,2020-05-01,BRA,Brazil,BR.MA,Maranhão,3506,204,
56,2020-05-01,BRA,Brazil,BR.PA,Paraíba,926,67,
57,2020-05-01,BRA,Brazil,BR.PE,Pernambuco,7334,603,
58,2020-05-01,BRA,Brazil,BR.PI,Piauí,600,24,
59,2020-05-01,BRA,Brazil,BR.RN,Rio Grande do Norte,1297,56,
60,2020-05-01,BRA,Brazil,BR.SE,Sergipe,517,14,
61,2020-05-01,BRA,Brazil,BR.ES,Espirito Santo,2662,96,
62,2020-05-01,BRA,Brazil,BR.MG,Minas Gerais,1935,88,
63,2020-05-01,BRA,Brazil,BR.RJ,Rio de Janeiro,10166,921,
64,2020-05-01,BRA,Brazil,BR.SC,São Paulo,30374,2511,
65,2020-05-01,BRA,Brazil,BR.PR,Paraná,1447,89,
66,2020-05-01,BRA,Brazil,BR.RS,Rio Grande do Sul,1529,58,
67,2020-05-01,BRA,Brazil,BR.SP,Santa Catarina,2104,48,
68,2020-05-01,BRA,Brazil,BR.DF,Distrito Federal,1466,30,
69,2020-05-01,BRA,Brazil,BR.GO,Goiás,808,29,
70,2020-05-01,BRA,Brazil,BR.MT,Mato Grosso,320,11,
71,2020-05-01,BRA,Brazil,BR.MS,Mato Grosso do Sul,261,9,
72,2020-05-01,CAN,Canada,CA.AB,Alberta,5573,92,
73,2020-05-01,CAN,Canada,CA.BC,British Columbia,2145,112,
75,2020-05-01,CAN,Canada,CA.MB,Manitoba,281,6,
76,2020-05-01,CAN,Canada,CA.NB,New Brunswick,118,,
77,2020-05-01,CAN,Canada,CA.NF,Newfoundland and Labrador,259,3,
78,2020-05-01,CAN,Canada,CA.NS,Nova Scotia,959,29,
79,2020-05-01,CAN,Canada,CA.ON,Ontario,17880,1265,
80,2020-05-01,CAN,Canada,CA.PE,Prince Edward Island,27,0,
81,2020-05-01,CAN,Canada,CA.QC,Quebec,28656,2022,
82,2020-05-01,CAN,Canada,CA.SK,Saskatchewan,415,7,
84,2020-05-01,CAN,Canada,CA.NT,Northwest Territories,5,,
85,2020-05-01,CAN,Canada,CA.YT,Yukon,11,,
86,2020-05-01,CHL,Chile,CL.AN,Antofagasta,481,4,
87,2020-05-01,CHL,Chile,CL.AR,Araucanía,1251,32,
88,2020-05-01,CHL,Chile,CL.AP,Arica y Parinacota,278,3,
89,2020-05-01,CHL,Chile,CL.AT,Atacama,35,,
90,2020-05-01,CHL,Chile,CL.AI,Aysén,7,,
91,2020-05-01,CHL,Chile,CL.BI,Biobío,709,7,
92,2020-05-01,CHL,Chile,CL.CO,Coquimbo,74,,
93,2020-05-01,CHL,Chile,CL.LG,Los Lagos,477,9,
94,2020-05-01,CHL,Chile,CL.LR,Los Ríos,180,5,
95,2020-05-01,CHL,Chile,CL.MA,Magallanes,693,10,
96,2020-05-01,CHL,Chile,CL.ML,Maule,384,13,
97,2020-05-01,CHL,Chile,CL.RM,Santiago Metropolitan,8300,100,
98,2020-05-01,CHL,Chile,CL.NB,Ñuble,747,14,
99,2020-05-01,CHL,Chile,CL.LI,O'Higgins,97,1,
100,2020-05-01,CHL,Chile,CL.TP,Tarapacá,169,1,
101,2020-05-01,CHL,Chile,CL.VS,Valparaíso,493,10,
244,2020-05-01,DEU,Germany,DE.RP,Rheinland-Pfalz,6099,173,
245,2020-05-01,DEU,Germany,DE.SH,Schleswig-Holstein,2728,112,
247,2020-05-01,DEU,Germany,DE.HE,Hessen,8486,364,
248,2020-05-01,DEU,Germany,DE.BW,Baden-Württemberg,32146,1402,
249,2020-05-01,DEU,Germany,DE.BY,Bayern,42658,1885,
250,2020-05-01,DEU,Germany,DE.NW,Nordrhein-Westfalen,33216,1268,
251,2020-05-01,DEU,Germany,DE.HB,Bremen,871,30,
252,2020-05-01,DEU,Germany,DE.HH,Hamburg,4609,163,
253,2020-05-01,DEU,Germany,DE.NI,Niedersachsen,10246,451,
254,2020-05-01,DEU,Germany,DE.BE,Berlin,5943,152,
255,2020-05-01,DEU,Germany,DE.BR,Brandenburg,2886,122,
256,2020-05-01,DEU,Germany,DE.SN,Sachsen,4617,163,
257,2020-05-01,DEU,Germany,DE.TH,Thüringen,2335,93,
258,2020-05-01,DEU,Germany,DE.SL,Saarland,2597,135,
259,2020-05-01,DEU,Germany,DE.MV,Mecklenburg-Vorpommern,695,18,
260,2020-05-01,DEU,Germany,DE.ST,Sachsen-Anhalt,1571,44,
261,2020-05-01,IND,India,IN.KL,Kerala,469,,
262,2020-05-01,IND,India,IN.DD,Delhi,2918,,
263,2020-05-01,IND,India,IN.TG,Telangana,1001,,
264,2020-05-01,IND,India,IN.RJ,Rajasthan,2185,,
265,2020-05-01,IND,India,IN.HR,Haryana,296,,
266,2020-05-01,IND,India,IN.UP,Uttar Pradesh,1873,,
267,2020-05-01,IND,India,IN.LD,Ladakh,20,,
268,2020-05-01,IND,India,IN.TN,Tamil Nadu,1885,,
269,2020-05-01,IND,India,IN.JK,Jammu and Kashmir,523,,
270,2020-05-01,IND,India,IN.KA,Karnataka,503,,
271,2020-05-01,IND,India,IN.MH,Maharashtra,8068,,
272,2020-05-01,IND,India,IN.PB,Punjab,322,,
273,2020-05-01,IND,India,IN.AP,Andhra Pradesh,1097,,
274,2020-05-01,IND,India,IN.UT,Uttarakhand,51,,
275,2020-05-01,IND,India,IN.OR,Odisha,103,,
276,2020-05-01,IND,India,IN.PY,Puducherry,8,,
277,2020-05-01,IND,India,IN.WB,West Bengal,611,,
278,2020-05-01,IND,India,IN.CH,Chandigarh,36,,
279,2020-05-01,IND,India,IN.CT,Chhattisgarh,37,,
280,2020-05-01,IND,India,IN.GJ,Gujarat,3301,,
281,2020-05-01,IND,India,IN.HP,Himachal Pradesh,40,,
282,2020-05-01,IND,India,IN.MP,Madhya Pradesh,2090,,
283,2020-05-01,IND,India,IN.BR,Bihar,277,,
284,2020-05-01,IND,India,IN.MN,Manipur,2,,
285,2020-05-01,IND,India,IN.MZ,Mizoram,1,,
286,2020-05-01,IND,India,IN.GA,Goa,7,,
287,2020-05-01,IND,India,IN.AN,Andaman and Nicobar Islands,33,,
288,2020-05-01,IND,India,IN.JH,Jharkhand,82,,
289,2020-05-01,IND,India,IN.AS,Assam,36,,
290,2020-05-01,IND,India,IN.AR,Arunachal Pradesh,1,,
292,2020-05-01,IND,India,IN.TR,Tripura,2,,
294,2020-05-01,IND,India,IN.ML,Meghalaya,12,,
297,2020-05-01,IDN,Indonesia,ID.AC,Aceh,11,,
298,2020-05-01,IDN,Indonesia,ID.SU,Sumatera Utara,117,,
299,2020-05-01,IDN,Indonesia,ID.SB,Sumatera Barat,172,,
300,2020-05-01,IDN,Indonesia,ID.RI,Riau,42,,
301,2020-05-01,IDN,Indonesia,ID.JA,Jambi,32,,
302,2020-05-01,IDN,Indonesia,ID.SL,Sumatera Selatan,156,,
303,2020-05-01,IDN,Indonesia,ID.BE,Bengkulu,12,,
304,2020-05-01,IDN,Indonesia,ID.LA,Lampung,50,,
306,2020-05-01,IDN,Indonesia,ID.KR,Kepulauan Riau,89,,
308,2020-05-01,IDN,Indonesia,ID.JR,Jawa Barat,1012,,
309,2020-05-01,IDN,Indonesia,ID.JT,Jawa Tengah,746,,
311,2020-05-01,IDN,Indonesia,ID.JI,Jawa Timur,1034,,
312,2020-05-01,IDN,Indonesia,ID.BT,Banten,418,,
313,2020-05-01,IDN,Indonesia,ID.BA,Bali,235,,
314,2020-05-01,IDN,Indonesia,ID.NB,Nusa Tenggara Barat,233,,
315,2020-05-01,IDN,Indonesia,ID.NT,Nusa Tenggara Timur,3,,
316,2020-05-01,IDN,Indonesia,ID.KB,Kalimantan Barat,61,,
317,2020-05-01,IDN,Indonesia,ID.KT,Kalimantan Tengah,156,,
318,2020-05-01,IDN,Indonesia,ID.KS,Kalimantan Selatan,179,,
319,2020-05-01,IDN,Indonesia,ID.KM,Kalimantan Timur,136,,
321,2020-05-01,IDN,Indonesia,ID.SW,Sulawesi Utara,45,,
322,2020-05-01,IDN,Indonesia,ID.ST,Sulawesi Tengah,48,,
323,2020-05-01,IDN,Indonesia,ID.SE,Sulawesi Selatan,547,,
324,2020-05-01,IDN,Indonesia,ID.SG,Sulawesi Tenggara,62,,
325,2020-05-01,IDN,Indonesia,ID.GO,Gorontalo,15,,
326,2020-05-01,IDN,Indonesia,ID.SR,Sulawesi Barat,43,,
327,2020-05-01,IDN,Indonesia,ID.MA,Maluku,23,,
328,2020-05-01,IDN,Indonesia,ID.MU,Maluku Utara,41,,
329,2020-05-01,IDN,Indonesia,ID.PA,Papua,210,,
330,2020-05-01,IDN,Indonesia,ID.IB,Papua Barat,42,,
331,2020-05-01,IRN,Iran,IR.QM,Qom,1178,,
332,2020-05-01,IRN,Iran,IR.TH,Tehran,5098,,
333,2020-05-01,IRN,Iran,IR.MN,Mazandaran,1700,,
334,2020-05-01,IRN,Iran,IR.AL,Alborz,1177,,
335,2020-05-01,IRN,Iran,IR.SM,Semnan,645,,
336,2020-05-01,IRN,Iran,IR.GI,Golestan,391,,
337,2020-05-01,IRN,Iran,IR.QZ,Qazvin,669,,
338,2020-05-01,IRN,Iran,IR.IL,Isfahan,1979,,
339,2020-05-01,IRN,Iran,IR.ES,Fars,505,,
340,2020-05-01,IRN,Iran,IR.HD,Hormozgan,148,,
341,2020-05-01,IRN,Iran,IR.KB,Kohgiluyeh and Boyer-Ahmad,73,,
342,2020-05-01,IRN,Iran,IR.CM,Chaharmahal and Bakhtiari,68,,
343,2020-05-01,IRN,Iran,IR.BS,Bushehr,55,,
344,2020-05-01,IRN,Iran,IR.FA,Gilan,1191,,
345,2020-05-01,IRN,Iran,IR.AR,Ardabil,289,,
346,2020-05-01,IRN,Iran,IR.EA,East Azerbaijan,813,,
347,2020-05-01,IRN,Iran,IR.WA,West Azerbaijan,395,,
348,2020-05-01,IRN,Iran,IR.KD,Kordestan,238,,
349,2020-05-01,IRN,Iran,IR.ZA,Zanjan,394,,
350,2020-05-01,IRN,Iran,IR.MK,Markazi,882,,
351,2020-05-01,IRN,Iran,IR.GO,Hamadan,175,,
352,2020-05-01,IRN,Iran,IR.KZ,Khuzestan,444,,
353,2020-05-01,IRN,Iran,IR.BK,Kermanshah,243,,
354,2020-05-01,IRN,Iran,IR.LO,Lorestan,476,,
355,2020-05-01,IRN,Iran,IR.HG,Ilam,183,,
356,2020-05-01,IRN,Iran,IR.KV,Razavi Khorasan,858,,
357,2020-05-01,IRN,Iran,IR.SB,Sistan and Baluchestan,134,,
358,2020-05-01,IRN,Iran,IR.YA,Yazd,725,,
359,2020-05-01,IRN,Iran,IR.KJ,South Khorasan,178,,
360,2020-05-01,IRN,Iran,IR.KE,Kerman,169,,
361,2020-05-01,IRN,Iran,IR.KS,North Khorasan,165,,
362,2020-05-01,IRL,Ireland,IE.DN,Dublin,9624,,
363,2020-05-01,IRL,Ireland,IE.CW,Carlow,93,,
364,2020-05-01,IRL,Ireland,IE.CN,Cavan,627,,
365,2020-05-01,IRL,Ireland,IE.CE,Clare,229,,
366,2020-05-01,IRL,Ireland,IE.DL,Donegal,453,,
367,2020-05-01,IRL,Ireland,IE.KE,Kildare,1147,,
368,2020-05-01,IRL,Ireland,IE.KK,Kilkenny,233,,
369,2020-05-01,IRL,Ireland,IE.LD,Longford,135,,
370,2020-05-01,IRL,Ireland,IE.LH,Louth,640,,
371,2020-05-01,IRL,Ireland,IE.MO,Mayo,466,,
372,2020-05-01,IRL,Ireland,IE.MH,Meath,638,,
373,2020-05-01,IRL,Ireland,IE.CK,Cork,1126,,
374,2020-05-01,IRL,Ireland,IE.RN,Roscommon,141,,
375,2020-05-01,IRL,Ireland,IE.LK,Limerick,518,,
376,2020-05-01,IRL,Ireland,IE.GY,Galway,332,,
377,2020-05-01,IRL,Ireland,IE.WW,Wicklow,558,,
378,2020-05-01,IRL,Ireland,IE.WH,Westmeath,448,,
379,2020-05-01,IRL,Ireland,IE.OY,Offaly,236,,
380,2020-05-01,IRL,Ireland,IE.KY,Kerry,288,,
381,2020-05-01,IRL,Ireland,IE.WX,Wexford,162,,
382,2020-05-01,IRL,Ireland,IE.TY,Tipperary,370,,
383,2020-05-01,IRL,Ireland,IE.SO,Sligo,117,,
384,2020-05-01,IRL,Ireland,IE.WD,Waterford,138,,
385,2020-05-01,IRL,Ireland,IE.LS,Laois,212,,
386,2020-05-01,IRL,Ireland,IE.LM,Leitrim,67,,
387,2020-05-01,IRL,Ireland,IE.MN,Monaghan,385,,
388,2020-05-01,ITA,Italy,IT.AB,Abruzzo,2948,324,713
389,2020-05-01,ITA,Italy,IT.PU,Basilicata,378,25,160
390,2020-05-01,ITA,Italy,IT.BC,Trentino-Alto Adige,6660,701,3909
391,2020-05-01,ITA,Italy,IT.LB,Calabria,1112,86,299
392,2020-05-01,ITA,Italy,IT.CM,Campania,4444,359,1332
393,2020-05-01,ITA,Italy,IT.ER,Emilia Romagna,25644,3579,12581
394,2020-05-01,ITA,Italy,IT.FV,Friuli V. G.,3041,294,1632
395,2020-05-01,ITA,Italy,IT.LZ,Lazio,6672,482,1744
396,2020-05-01,ITA,Italy,IT.LG,Liguria,8126,1184,3424
397,2020-05-01,ITA,Italy,IT.LM,Lombardia,76469,13860,26136
398,2020-05-01,ITA,Italy,IT.MH,Marche,6275,911,2153
399,2020-05-01,ITA,Italy,IT.ML,Molise,300,21,89
400,2020-05-01,ITA,Italy,IT.PM,Piemonte,26684,3097,8025
401,2020-05-01,ITA,Italy,IT.SD,Puglia,4099,421,731
402,2020-05-01,ITA,Italy,IT.SC,Sardegna,1313,117,452
403,2020-05-01,ITA,Italy,IT.TT,Sicilia,3194,237,786
404,2020-05-01,ITA,Italy,IT.TC,Toscana,9445,854,3218
405,2020-05-01,ITA,Italy,IT.UM,Umbria,1393,68,1121
406,2020-05-01,ITA,Italy,IT.VD,Valle d'Aosta,1133,137,904
407,2020-05-01,ITA,Italy,IT.VN,Veneto,18098,1479,8840
408,2020-05-01,JPN,Japan,JP.HK,Hokkaido,785,37,
409,2020-05-01,JPN,Japan,JP.AO,Aomori,26,,
411,2020-05-01,JPN,Japan,JP.MG,Miyagi,88,,
412,2020-05-01,JPN,Japan,JP.AK,Akita,15,,
413,2020-05-01,JPN,Japan,JP.YT,Yamagata,68,,
414,2020-05-01,JPN,Japan,JP.FS,Fukushima,74,,
415,2020-05-01,JPN,Japan,JP.IB,Ibaraki,165,8,
416,2020-05-01,JPN,Japan,JP.TC,Tochigi,54,,
417,2020-05-01,JPN,Japan,JP.GM,Gunma,146,16,
418,2020-05-01,JPN,Japan,JP.ST,Saitama,864,36,
419,2020-05-01,JPN,Japan,JP.CH,Chiba,841,34,
420,2020-05-01,JPN,Japan,JP.TK,Tokyo,4317,126,
421,2020-05-01,JPN,Japan,JP.KN,Kanagawa,1038,37,
422,2020-05-01,JPN,Japan,JP.NI,Niigata,77,,
423,2020-05-01,JPN,Japan,JP.TY,Toyama,203,9,
424,2020-05-01,JPN,Japan,JP.IS,Ishikawa,254,11,
425,2020-05-01,JPN,Japan,JP.FI,Fukui,122,8,
426,2020-05-01,JPN,Japan,JP.YN,Yamanashi,54,,
427,2020-05-01,JPN,Japan,JP.NN,Nagano,66,,
428,2020-05-01,JPN,Japan,JP.GF,Gifu,149,6,
429,2020-05-01,JPN,Japan,JP.SZ,Shizuoka,73,1,
430,2020-05-01,JPN,Japan,JP.AI,Aichi,486,33,
431,2020-05-01,JPN,Japan,JP.ME,Mie,44,1,
432,2020-05-01,JPN,Japan,JP.SH,Shiga,95,1,
433,2020-05-01,JPN,Japan,JP.KY,Kyoto,324,11,
434,2020-05-01,JPN,Japan,JP.OS,Osaka,1639,43,
435,2020-05-01,JPN,Japan,JP.HG,Hyogo,651,27,
436,2020-05-01,JPN,Japan,JP.NR,Nara,82,1,
437,2020-05-01,JPN,Japan,JP.WK,Wakayama,62,2,
438,2020-05-01,JPN,Japan,JP.TT,Tottori,3,,
439,2020-05-01,JPN,Japan,JP.SM,Shimane,23,,
440,2020-05-01,JPN,Japan,JP.OY,Okayama,22,,
441,2020-05-01,JPN,Japan,JP.HS,Hiroshima,159,2,
442,2020-05-01,JPN,Japan,JP.YC,Yamaguchi,33,,
443,2020-05-01,JPN,Japan,JP.TS,Tokushima,5,1,
444,2020-05-01,JPN,Japan,JP.KG,Kagawa,28,,
445,2020-05-01,JPN,Japan,JP.EH,Ehime,47,3,
446,2020-05-01,JPN,Japan,JP.KC,Kōchi,74,3,
447,2020-05-01,JPN,Japan,JP.FO,Fukuoka,643,21,
448,2020-05-01,JPN,Japan,JP.SG,Saga,42,,
449,2020-05-01,JPN,Japan,JP.NS,Nagasaki,17,1,
450,2020-05-01,JPN,Japan,JP.KM,Kumamoto,46,1,
451,2020-05-01,JPN,Japan,JP.OT,Oita,60,1,
452,2020-05-01,JPN,Japan,JP.MZ,Miyazaki,17,,
453,2020-05-01,JPN,Japan,JP.KS,Kagoshima,10,,
454,2020-05-01,JPN,Japan,JP.ON,Okinawa,142,5,
457,2020-05-01,KOR,South Korea,KR.TG,Daegu,6798,,
458,2020-05-01,KOR,South Korea,KR.KB,Gyeongsangbuk-do,1314,,
459,2020-05-01,KOR,South Korea,KR.KN,Gyeongsangnam-do,108,,
460,2020-05-01,KOR,South Korea,KR.KW,Gangwon-do,44,,
461,2020-05-01,KOR,South Korea,KR.KG,Gyeonggi-do,580,,
462,2020-05-01,KOR,South Korea,KR.SO,Seoul,558,,
463,2020-05-01,KOR,South Korea,KR.KJ,Gwangju,28,,
464,2020-05-01,KOR,South Korea,KR.TJ,Daejeon,39,,
465,2020-05-01,KOR,South Korea,KR.PU,Busan,114,,
466,2020-05-01,KOR,South Korea,KR.UL,Ulsan,40,,
467,2020-05-01,KOR,South Korea,KR.CN,Jeollanam-do,17,,
468,2020-05-01,KOR,South Korea,KR.CB,Jeollabuk-do,15,,
469,2020-05-01,KOR,South Korea,KR.GB,Chungcheongbuk-do,45,,
470,2020-05-01,KOR,South Korea,KR.GN,Chungcheongnam-do,136,,
471,2020-05-01,KOR,South Korea,KR.SJ,Sejong City,46,,
472,2020-05-01,KOR,South Korea,KR.IN,Incheon,79,,
473,2020-05-01,KOR,South Korea,KR.CJ,Jeju-do,12,,
475,2020-05-01,MYS,Malaysia,MY.PL,Perlis,18,,
476,2020-05-01,MYS,Malaysia,MY.KH,Kedah,95,,
477,2020-05-01,MYS,Malaysia,MY.PG,Pulau Pinang,121,,
478,2020-05-01,MYS,Malaysia,MY.PK,Perak,253,,
479,2020-05-01,MYS,Malaysia,MY.SL,Selangor,1455,,
480,2020-05-01,MYS,Malaysia,MY.NS,Negeri Sembilan,513,,
481,2020-05-01,MYS,Malaysia,MY.ME,Melaka,199,,
482,2020-05-01,MYS,Malaysia,MY.JH,Johor,666,,
483,2020-05-01,MYS,Malaysia,MY.PH,Pahang,297,,
484,2020-05-01,MYS,Malaysia,MY.TE,Terengganu,110,,
485,2020-05-01,MYS,Malaysia,MY.KN,Kelantan,155,,
486,2020-05-01,MYS,Malaysia,MY.SA,Sabah,315,,
487,2020-05-01,MYS,Malaysia,MY.SK,Sarawak,509,,
488,2020-05-01,MYS,Malaysia,MY.KL,Kuala Lumpur,1264,,
489,2020-05-01,MYS,Malaysia,MY.PJ,Putrajaya,85,,
490,2020-05-01,MYS,Malaysia,MY.LA,Labuan,16,,
491,2020-05-01,MEX,Mexico,MX.AG,Aguascalientes,226,7,
492,2020-05-01,MEX,Mexico,MX.BN,Baja California,1586,232,
493,2020-05-01,MEX,Mexico,MX.BS,Baja California Sur,323,18,
494,2020-05-01,MEX,Mexico,MX.CM,Campeche,140,19,
495,2020-05-01,MEX,Mexico,MX.CP,Chiapas,187,7,
496,2020-05-01,MEX,Mexico,MX.CH,Chihuahua,401,83,
497,2020-05-01,MEX,Mexico,MX.DF,Ciudad de Mexico,6491,418,
498,2020-05-01,MEX,Mexico,MX.CA,Coahuila,417,42,1
499,2020-05-01,MEX,Mexico,MX.CL,Colima,27,3,
500,2020-05-01,MEX,Mexico,MX.DU,Durango,69,7,
501,2020-05-01,MEX,Mexico,MX.GJ,Guanajuato,283,26,
502,2020-05-01,MEX,Mexico,MX.GR,Guerrero,306,49,
503,2020-05-01,MEX,Mexico,MX.HI,Hidalgo,277,34,
504,2020-05-01,MEX,Mexico,MX.JA,Jalisco,377,30,
505,2020-05-01,MEX,Mexico,MX.MC,Michoacan,355,45,
506,2020-05-01,MEX,Mexico,MX.MR,Morelos,349,43,
507,2020-05-01,MEX,Mexico,MX.MX,México,2504,185,1
508,2020-05-01,MEX,Mexico,MX.NA,Nayarit,89,12,
509,2020-05-01,MEX,Mexico,MX.NL,Nuevo Leon,376,17,
510,2020-05-01,MEX,Mexico,MX.OA,Oaxaca,145,20,
511,2020-05-01,MEX,Mexico,MX.PU,Puebla,717,88,
512,2020-05-01,MEX,Mexico,MX.QE,Queretaro,150,13,
513,2020-05-01,MEX,Mexico,MX.QR,Quintana Roo,820,116,
514,2020-05-01,MEX,Mexico,MX.SL,San Luis Potosi,120,8,
515,2020-05-01,MEX,Mexico,MX.SI,Sinaloa,1012,159,1
516,2020-05-01,MEX,Mexico,MX.SO,Sonora,214,23,
517,2020-05-01,MEX,Mexico,MX.TB,Tabasco,1060,131,
518,2020-05-01,MEX,Mexico,MX.TM,Tamaulipas,340,20,
519,2020-05-01,MEX,Mexico,MX.TL,Tlaxcala,224,23,
520,2020-05-01,MEX,Mexico,MX.VE,Veracruz,586,56,
521,2020-05-01,MEX,Mexico,MX.YU,Yucatan,485,30,
522,2020-05-01,MEX,Mexico,MX.ZA,Zacatecas,83,8,
1173,2020-05-01,RUS,Russia,RU.SP,Saint Petersburg,4411,33,779
1174,2020-05-01,RUS,Russia,RU.MS,Moscow Oblast,12507,109,458
1175,2020-05-01,RUS,Russia,RU.SA,Samara Oblast,392,5,52
1176,2020-05-01,RUS,Russia,RU.SK,Saha Republic,229,3,29
1177,2020-05-01,RUS,Russia,RU.SV,Sverdlov Oblast,935,1,102
1178,2020-05-01,RUS,Russia,RU.KN,Kaliningrad Oblast,395,5,73
1179,2020-05-01,RUS,Russia,RU.KV,Kirov Oblast,511,4,46
1180,2020-05-01,RUS,Russia,RU.NS,Novosibirsk Oblast,526,5,80
1181,2020-05-01,RUS,Russia,RU.KX,Krasnoyarskiy Kray,714,9,124
1182,2020-05-01,RUS,Russia,RU.TB,Tambov Oblast,675,2,106
1183,2020-05-01,RUS,Russia,RU.LP,Lipetsk Oblast,446,2,89
1184,2020-05-01,RUS,Russia,RU.TV,Tver Oblast,564,3,74
1185,2020-05-01,RUS,Russia,RU.KH,Habarovskiy Kray,566,5,73
1186,2020-05-01,RUS,Russia,RU.TY,Tumen Oblast,442,3,109
1187,2020-05-01,RUS,Russia,RU.TL,Tula Oblast,1047,7,121
1188,2020-05-01,RUS,Russia,RU.PE,Perm Oblast,524,7,95
1189,2020-05-01,RUS,Russia,RU.NZ,Nizhegorodskaya Oblast,2123,14,289
1190,2020-05-01,RUS,Russia,RU.KD,Krasnodarskiy Kray,1083,20,277
1191,2020-05-01,RUS,Russia,RU.VR,Voronezh Oblast,529,9,74
1192,2020-05-01,RUS,Russia,RU.KE,Kemerovo Oblast,128,2,19
1193,2020-05-01,RUS,Russia,RU.KK,Republic of Hakassia,257,7,22
1194,2020-05-01,RUS,Russia,RU.MM,Murmansk Oblast,1313,4,113
1195,2020-05-01,RUS,Russia,RU.KO,Komi Republic,649,5,64
1196,2020-05-01,RUS,Russia,RU.KG,Kaluga Oblast,1006,12,54
1197,2020-05-01,RUS,Russia,RU.IV,Ivanovo Oblast,403,3,79
1198,2020-05-01,RUS,Russia,RU.ZB,Zabaykalskiy Kray,134,,39
1199,2020-05-01,RUS,Russia,RU.TO,Tomsk Oblast,97,1,24
1200,2020-05-01,RUS,Russia,RU.AR,Arkhangelsk Oblast,213,5,51
1201,2020-05-01,RUS,Russia,RU.RZ,Ryazan Oblast,923,5,64
1202,2020-05-01,RUS,Russia,RU.CV,Republic of Chuvashia,627,8,117
1203,2020-05-01,RUS,Russia,RU.UL,Ulianovsk Oblast,429,4,65
