,date,iso3,admin0_name,admin1_hasc,admin1_name,confirmed,death,recovered
82,2020-05-12,CAN,Canada,CA.SK,Saskatchewan,573,7,
84,2020-05-12,CAN,Canada,CA.NT,Northwest Territories,5,0,
85,2020-05-12,CAN,Canada,CA.YT,Yukon,11,0,
100,2020-05-12,CHL,Chile,CL.TP,Tarapacá,578,1,
86,2020-05-12,CHL,Chile,CL.AN,Antofagasta,1109,10,
89,2020-05-12,CHL,Chile,CL.AT,Atacama,134,0,
92,2020-05-12,CHL,Chile,CL.CO,Coquimbo,148,1,
101,2020-05-12,CHL,Chile,CL.VS,Valparaíso,1029,23,
99,2020-05-12,CHL,Chile,CL.LI,O'Higgins,224,4,
96,2020-05-12,CHL,Chile,CL.ML,Maule,466,15,
91,2020-05-12,CHL,Chile,CL.BI,Biobío,942,9,
87,2020-05-12,CHL,Chile,CL.AR,Araucanía,1482,39,
93,2020-05-12,CHL,Chile,CL.LG,Los Lagos,594,11,
90,2020-05-12,CHL,Chile,CL.AI,Aysén,8,0,
95,2020-05-12,CHL,Chile,CL.MA,Magallanes,910,14,
97,2020-05-12,CHL,Chile,CL.RM,Santiago Metropolitan,22709,178,
94,2020-05-12,CHL,Chile,CL.LR,Los Ríos,211,6,
88,2020-05-12,CHL,Chile,CL.AP,Arica y Parinacota,361,7,
98,2020-05-12,CHL,Chile,CL.NB,Ñuble,826,19,
244,2020-05-12,DEU,Germany,DE.RP,Rheinland-Pfalz,6360,207,
245,2020-05-12,DEU,Germany,DE.SH,Schleswig-Holstein,2972,125,
247,2020-05-12,DEU,Germany,DE.HE,Hessen,9087,419,
248,2020-05-12,DEU,Germany,DE.BW,Baden-Württemberg,33518,1594,
249,2020-05-12,DEU,Germany,DE.BY,Bayern,44802,2209,
250,2020-05-12,DEU,Germany,DE.NW,Nordrhein-Westfalen,35555,1473,
251,2020-05-12,DEU,Germany,DE.HB,Bremen,1077,36,
252,2020-05-12,DEU,Germany,DE.HH,Hamburg,4972,223,
253,2020-05-12,DEU,Germany,DE.NI,Niedersachsen,10903,508,
254,2020-05-12,DEU,Germany,DE.BE,Berlin,6298,170,
255,2020-05-12,DEU,Germany,DE.BR,Brandenburg,3125,137,
256,2020-05-12,DEU,Germany,DE.SN,Sachsen,4962,191,
257,2020-05-12,DEU,Germany,DE.TH,Thüringen,2622,126,
258,2020-05-12,DEU,Germany,DE.SL,Saarland,2667,144,
259,2020-05-12,DEU,Germany,DE.MV,Mecklenburg-Vorpommern,736,20,
260,2020-05-12,DEU,Germany,DE.ST,Sachsen-Anhalt,1650,52,
261,2020-05-12,IND,India,IN.KL,Kerala,469,,
262,2020-05-12,IND,India,IN.DD,Delhi,2918,,
263,2020-05-12,IND,India,IN.TG,Telangana,1001,,
264,2020-05-12,IND,India,IN.RJ,Rajasthan,2195,,
265,2020-05-12,IND,India,IN.HR,Haryana,296,,
266,2020-05-12,IND,India,IN.UP,Uttar Pradesh,1903,,
267,2020-05-12,IND,India,IN.LD,Ladakh,20,,
268,2020-05-12,IND,India,IN.TN,Tamil Nadu,1885,,
269,2020-05-12,IND,India,IN.JK,Jammu and Kashmir,527,,
270,2020-05-12,IND,India,IN.KA,Karnataka,503,,
271,2020-05-12,IND,India,IN.MH,Maharashtra,8284,,
272,2020-05-12,IND,India,IN.PB,Punjab,324,,
273,2020-05-12,IND,India,IN.AP,Andhra Pradesh,1103,,
274,2020-05-12,IND,India,IN.UT,Uttarakhand,51,,
275,2020-05-12,IND,India,IN.OR,Odisha,103,,
276,2020-05-12,IND,India,IN.PY,Puducherry,8,,
277,2020-05-12,IND,India,IN.WB,West Bengal,611,,
278,2020-05-12,IND,India,IN.CH,Chandigarh,36,,
279,2020-05-12,IND,India,IN.CT,Chhattisgarh,37,,
280,2020-05-12,IND,India,IN.GJ,Gujarat,3301,,
281,2020-05-12,IND,India,IN.HP,Himachal Pradesh,40,,
282,2020-05-12,IND,India,IN.MP,Madhya Pradesh,2114,,
283,2020-05-12,IND,India,IN.BR,Bihar,277,,
284,2020-05-12,IND,India,IN.MN,Manipur,2,,
285,2020-05-12,IND,India,IN.MZ,Mizoram,1,,
286,2020-05-12,IND,India,IN.GA,Goa,7,,
287,2020-05-12,IND,India,IN.AN,Andaman and Nicobar Islands,33,,
288,2020-05-12,IND,India,IN.JH,Jharkhand,82,,
289,2020-05-12,IND,India,IN.AS,Assam,36,,
290,2020-05-12,IND,India,IN.AR,Arunachal Pradesh,1,,
292,2020-05-12,IND,India,IN.TR,Tripura,2,,
294,2020-05-12,IND,India,IN.ML,Meghalaya,12,,
297,2020-05-12,IDN,Indonesia,ID.AC,Aceh,17,,
298,2020-05-12,IDN,Indonesia,ID.SU,Sumatera Utara,198,,
299,2020-05-12,IDN,Indonesia,ID.SB,Sumatera Barat,319,,
300,2020-05-12,IDN,Indonesia,ID.RI,Riau,81,,
301,2020-05-12,IDN,Indonesia,ID.JA,Jambi,65,,
302,2020-05-12,IDN,Indonesia,ID.SL,Sumatera Selatan,279,,
303,2020-05-12,IDN,Indonesia,ID.BE,Bengkulu,40,,
304,2020-05-12,IDN,Indonesia,ID.LA,Lampung,66,,
306,2020-05-12,IDN,Indonesia,ID.KR,Kepulauan Riau,106,,
308,2020-05-12,IDN,Indonesia,ID.JR,Jawa Barat,1549,,
309,2020-05-12,IDN,Indonesia,ID.JT,Jawa Tengah,989,,
311,2020-05-12,IDN,Indonesia,ID.JI,Jawa Timur,1669,,
312,2020-05-12,IDN,Indonesia,ID.BT,Banten,559,,
313,2020-05-12,IDN,Indonesia,ID.BA,Bali,328,,
314,2020-05-12,IDN,Indonesia,ID.NB,Nusa Tenggara Barat,339,,
315,2020-05-12,IDN,Indonesia,ID.NT,Nusa Tenggara Timur,16,,
316,2020-05-12,IDN,Indonesia,ID.KB,Kalimantan Barat,123,,
317,2020-05-12,IDN,Indonesia,ID.KT,Kalimantan Tengah,204,,
318,2020-05-12,IDN,Indonesia,ID.KS,Kalimantan Selatan,277,,
319,2020-05-12,IDN,Indonesia,ID.KM,Kalimantan Timur,228,,
321,2020-05-12,IDN,Indonesia,ID.SW,Sulawesi Utara,74,,
322,2020-05-12,IDN,Indonesia,ID.ST,Sulawesi Tengah,95,,
323,2020-05-12,IDN,Indonesia,ID.SE,Sulawesi Selatan,748,,
324,2020-05-12,IDN,Indonesia,ID.SG,Sulawesi Tenggara,76,,
325,2020-05-12,IDN,Indonesia,ID.GO,Gorontalo,19,,
326,2020-05-12,IDN,Indonesia,ID.SR,Sulawesi Barat,67,,
327,2020-05-12,IDN,Indonesia,ID.MA,Maluku,50,,
328,2020-05-12,IDN,Indonesia,ID.MU,Maluku Utara,54,,
329,2020-05-12,IDN,Indonesia,ID.PA,Papua,322,,
330,2020-05-12,IDN,Indonesia,ID.IB,Papua Barat,70,,
331,2020-05-12,IRN,Iran,IR.QM,Qom,1178,,
332,2020-05-12,IRN,Iran,IR.TH,Tehran,5098,,
333,2020-05-12,IRN,Iran,IR.MN,Mazandaran,1700,,
334,2020-05-12,IRN,Iran,IR.AL,Alborz,1177,,
335,2020-05-12,IRN,Iran,IR.SM,Semnan,645,,
336,2020-05-12,IRN,Iran,IR.GI,Golestan,391,,
337,2020-05-12,IRN,Iran,IR.QZ,Qazvin,669,,
338,2020-05-12,IRN,Iran,IR.IL,Isfahan,1979,,
339,2020-05-12,IRN,Iran,IR.ES,Fars,505,,
340,2020-05-12,IRN,Iran,IR.HD,Hormozgan,148,,
341,2020-05-12,IRN,Iran,IR.KB,Kohgiluyeh and Boyer-Ahmad,73,,
342,2020-05-12,IRN,Iran,IR.CM,Chaharmahal and Bakhtiari,68,,
343,2020-05-12,IRN,Iran,IR.BS,Bushehr,55,,
344,2020-05-12,IRN,Iran,IR.FA,Gilan,1191,,
345,2020-05-12,IRN,Iran,IR.AR,Ardabil,289,,
346,2020-05-12,IRN,Iran,IR.EA,East Azerbaijan,813,,
347,2020-05-12,IRN,Iran,IR.WA,West Azerbaijan,395,,
348,2020-05-12,IRN,Iran,IR.KD,Kordestan,238,,
349,2020-05-12,IRN,Iran,IR.ZA,Zanjan,394,,
350,2020-05-12,IRN,Iran,IR.MK,Markazi,882,,
351,2020-05-12,IRN,Iran,IR.GO,Hamadan,175,,
352,2020-05-12,IRN,Iran,IR.KZ,Khuzestan,444,,
353,2020-05-12,IRN,Iran,IR.BK,Kermanshah,243,,
354,2020-05-12,IRN,Iran,IR.LO,Lorestan,476,,
355,2020-05-12,IRN,Iran,IR.HG,Ilam,183,,
356,2020-05-12,IRN,Iran,IR.KV,Razavi Khorasan,858,,
357,2020-05-12,IRN,Iran,IR.SB,Sistan and Baluchestan,134,,
358,2020-05-12,IRN,Iran,IR.YA,Yazd,725,,
359,2020-05-12,IRN,Iran,IR.KJ,South Khorasan,178,,
360,2020-05-12,IRN,Iran,IR.KE,Kerman,169,,
361,2020-05-12,IRN,Iran,IR.KS,North Khorasan,165,,
362,2020-05-12,IRL,Ireland,IE.DN,Dublin,10840,,
363,2020-05-12,IRL,Ireland,IE.CW,Carlow,132,,
364,2020-05-12,IRL,Ireland,IE.CN,Cavan,710,,
365,2020-05-12,IRL,Ireland,IE.CE,Clare,281,,
366,2020-05-12,IRL,Ireland,IE.DL,Donegal,469,,
367,2020-05-12,IRL,Ireland,IE.KE,Kildare,1302,,
368,2020-05-12,IRL,Ireland,IE.KK,Kilkenny,265,,
369,2020-05-12,IRL,Ireland,IE.LD,Longford,259,,
370,2020-05-12,IRL,Ireland,IE.LH,Louth,699,,
371,2020-05-12,IRL,Ireland,IE.MO,Mayo,514,,
372,2020-05-12,IRL,Ireland,IE.MH,Meath,723,,
373,2020-05-12,IRL,Ireland,IE.CK,Cork,1197,,
374,2020-05-12,IRL,Ireland,IE.RN,Roscommon,221,,
375,2020-05-12,IRL,Ireland,IE.LK,Limerick,574,,
376,2020-05-12,IRL,Ireland,IE.GY,Galway,380,,
377,2020-05-12,IRL,Ireland,IE.WW,Wicklow,633,,
378,2020-05-12,IRL,Ireland,IE.WH,Westmeath,627,,
379,2020-05-12,IRL,Ireland,IE.OY,Offaly,346,,
380,2020-05-12,IRL,Ireland,IE.KY,Kerry,302,,
381,2020-05-12,IRL,Ireland,IE.WX,Wexford,190,,
382,2020-05-12,IRL,Ireland,IE.TY,Tipperary,506,,
383,2020-05-12,IRL,Ireland,IE.SO,Sligo,122,,
384,2020-05-12,IRL,Ireland,IE.WD,Waterford,140,,
385,2020-05-12,IRL,Ireland,IE.LS,Laois,243,,
386,2020-05-12,IRL,Ireland,IE.LM,Leitrim,70,,
387,2020-05-12,IRL,Ireland,IE.MN,Monaghan,441,,
388,2020-05-12,ITA,Italy,IT.AB,Abruzzo,3115,370,1197
389,2020-05-12,ITA,Italy,IT.PU,Basilicata,387,27,220
390,2020-05-12,ITA,Italy,IT.BC,Trentino-Alto Adige,6875,735,5036
391,2020-05-12,ITA,Italy,IT.LB,Calabria,1138,93,477
392,2020-05-12,ITA,Italy,IT.CM,Campania,4615,393,2345
393,2020-05-12,ITA,Italy,IT.ER,Emilia Romagna,26929,3885,16243
394,2020-05-12,ITA,Italy,IT.FV,Friuli V. G.,3148,313,2034
395,2020-05-12,ITA,Italy,IT.LZ,Lazio,7212,566,2373
396,2020-05-12,ITA,Italy,IT.LG,Liguria,8863,1301,4783
397,2020-05-12,ITA,Italy,IT.LM,Lombardia,82904,15116,37113
398,2020-05-12,ITA,Italy,IT.MH,Marche,6568,969,2391
399,2020-05-12,ITA,Italy,IT.ML,Molise,386,22,138
400,2020-05-12,ITA,Italy,IT.PM,Piemonte,28889,3428,12277
401,2020-05-12,ITA,Italy,IT.SD,Puglia,4337,456,1460
402,2020-05-12,ITA,Italy,IT.SC,Sardegna,1344,120,718
403,2020-05-12,ITA,Italy,IT.TT,Sicilia,3343,261,1171
404,2020-05-12,ITA,Italy,IT.TC,Toscana,9802,959,5002
405,2020-05-12,ITA,Italy,IT.UM,Umbria,1419,71,1239
406,2020-05-12,ITA,Italy,IT.VD,Valle d'Aosta,1160,140,916
407,2020-05-12,ITA,Italy,IT.VN,Veneto,18782,1686,11906
408,2020-05-12,JPN,Japan,JP.HK,Hokkaido,970,68,
409,2020-05-12,JPN,Japan,JP.AO,Aomori,27,0,
410,2020-05-12,JPN,Japan,JP.IW,Iwate,0,0,
411,2020-05-12,JPN,Japan,JP.MG,Miyagi,88,1,
412,2020-05-12,JPN,Japan,JP.AK,Akita,15,0,
413,2020-05-12,JPN,Japan,JP.YT,Yamagata,69,0,
414,2020-05-12,JPN,Japan,JP.FS,Fukushima,81,0,
415,2020-05-12,JPN,Japan,JP.IB,Ibaraki,168,9,
416,2020-05-12,JPN,Japan,JP.TC,Tochigi,57,0,
417,2020-05-12,JPN,Japan,JP.GM,Gunma,147,18,
418,2020-05-12,JPN,Japan,JP.ST,Saitama,965,43,
419,2020-05-12,JPN,Japan,JP.CH,Chiba,880,40,
420,2020-05-12,JPN,Japan,JP.TK,Tokyo,4987,196,
421,2020-05-12,JPN,Japan,JP.KN,Kanagawa,1190,59,
422,2020-05-12,JPN,Japan,JP.NI,Niigata,81,0,
423,2020-05-12,JPN,Japan,JP.TY,Toyama,222,16,
424,2020-05-12,JPN,Japan,JP.IS,Ishikawa,283,19,
425,2020-05-12,JPN,Japan,JP.FI,Fukui,122,8,
426,2020-05-12,JPN,Japan,JP.YN,Yamanashi,57,0,
427,2020-05-12,JPN,Japan,JP.NN,Nagano,75,0,
428,2020-05-12,JPN,Japan,JP.GF,Gifu,150,6,
429,2020-05-12,JPN,Japan,JP.SZ,Shizuoka,73,1,
430,2020-05-12,JPN,Japan,JP.AI,Aichi,498,34,
431,2020-05-12,JPN,Japan,JP.ME,Mie,44,1,
432,2020-05-12,JPN,Japan,JP.SH,Shiga,97,1,
433,2020-05-12,JPN,Japan,JP.KY,Kyoto,356,13,
434,2020-05-12,JPN,Japan,JP.OS,Osaka,1750,61,
435,2020-05-12,JPN,Japan,JP.HG,Hyogo,694,35,
436,2020-05-12,JPN,Japan,JP.NR,Nara,86,2,
437,2020-05-12,JPN,Japan,JP.WK,Wakayama,63,3,
438,2020-05-12,JPN,Japan,JP.TT,Tottori,3,0,
439,2020-05-12,JPN,Japan,JP.SM,Shimane,24,0,
440,2020-05-12,JPN,Japan,JP.OY,Okayama,24,0,
441,2020-05-12,JPN,Japan,JP.HS,Hiroshima,164,2,
442,2020-05-12,JPN,Japan,JP.YC,Yamaguchi,36,0,
443,2020-05-12,JPN,Japan,JP.TS,Tokushima,5,1,
444,2020-05-12,JPN,Japan,JP.KG,Kagawa,28,0,
445,2020-05-12,JPN,Japan,JP.EH,Ehime,48,3,
446,2020-05-12,JPN,Japan,JP.KC,Kōchi,74,3,
447,2020-05-12,JPN,Japan,JP.FO,Fukuoka,654,24,
448,2020-05-12,JPN,Japan,JP.SG,Saga,45,0,
449,2020-05-12,JPN,Japan,JP.NS,Nagasaki,17,1,
450,2020-05-12,JPN,Japan,JP.KM,Kumamoto,47,3,
451,2020-05-12,JPN,Japan,JP.OT,Oita,60,1,
452,2020-05-12,JPN,Japan,JP.MZ,Miyazaki,17,0,
453,2020-05-12,JPN,Japan,JP.KS,Kagoshima,10,0,
454,2020-05-12,JPN,Japan,JP.ON,Okinawa,142,6,
457,2020-05-12,KOR,South Korea,KR.TG,Daegu,6798,,
458,2020-05-12,KOR,South Korea,KR.KB,Gyeongsangbuk-do,1314,,
459,2020-05-12,KOR,South Korea,KR.KN,Gyeongsangnam-do,108,,
460,2020-05-12,KOR,South Korea,KR.KW,Gangwon-do,44,,
461,2020-05-12,KOR,South Korea,KR.KG,Gyeonggi-do,580,,
462,2020-05-12,KOR,South Korea,KR.SO,Seoul,558,,
463,2020-05-12,KOR,South Korea,KR.KJ,Gwangju,28,,
464,2020-05-12,KOR,South Korea,KR.TJ,Daejeon,39,,
465,2020-05-12,KOR,South Korea,KR.PU,Busan,114,,
466,2020-05-12,KOR,South Korea,KR.UL,Ulsan,40,,
467,2020-05-12,KOR,South Korea,KR.CN,Jeollanam-do,17,,
468,2020-05-12,KOR,South Korea,KR.CB,Jeollabuk-do,15,,
469,2020-05-12,KOR,South Korea,KR.GB,Chungcheongbuk-do,45,,
470,2020-05-12,KOR,South Korea,KR.GN,Chungcheongnam-do,136,,
471,2020-05-12,KOR,South Korea,KR.SJ,Sejong City,46,,
472,2020-05-12,KOR,South Korea,KR.IN,Incheon,79,,
473,2020-05-12,KOR,South Korea,KR.CJ,Jeju-do,12,,
475,2020-05-12,MYS,Malaysia,MY.PL,Perlis,18,,
476,2020-05-12,MYS,Malaysia,MY.KH,Kedah,95,,
477,2020-05-12,MYS,Malaysia,MY.PG,Pulau Pinang,121,,
478,2020-05-12,MYS,Malaysia,MY.PK,Perak,255,,
479,2020-05-12,MYS,Malaysia,MY.SL,Selangor,1610,,
480,2020-05-12,MYS,Malaysia,MY.NS,Negeri Sembilan,742,,
481,2020-05-12,MYS,Malaysia,MY.ME,Melaka,211,,
482,2020-05-12,MYS,Malaysia,MY.JH,Johor,667,,
483,2020-05-12,MYS,Malaysia,MY.PH,Pahang,312,,
484,2020-05-12,MYS,Malaysia,MY.TE,Terengganu,110,,
485,2020-05-12,MYS,Malaysia,MY.KN,Kelantan,155,,
486,2020-05-12,MYS,Malaysia,MY.SA,Sabah,328,,
487,2020-05-12,MYS,Malaysia,MY.SK,Sarawak,543,,
488,2020-05-12,MYS,Malaysia,MY.KL,Kuala Lumpur,1470,,
489,2020-05-12,MYS,Malaysia,MY.PJ,Putrajaya,89,,
490,2020-05-12,MYS,Malaysia,MY.LA,Labuan,16,,
491,2020-05-12,MEX,Mexico,MX.AG,Aguascalientes,387,14,0
492,2020-05-12,MEX,Mexico,MX.BN,Baja California,2600,443,0
493,2020-05-12,MEX,Mexico,MX.BS,Baja California Sur,399,24,0
494,2020-05-12,MEX,Mexico,MX.CM,Campeche,281,31,0
495,2020-05-12,MEX,Mexico,MX.CP,Chiapas,419,25,0
496,2020-05-12,MEX,Mexico,MX.CH,Chihuahua,730,146,0
497,2020-05-12,MEX,Mexico,MX.DF,Ciudad de Mexico,12572,937,0
498,2020-05-12,MEX,Mexico,MX.CA,Coahuila,586,53,1
499,2020-05-12,MEX,Mexico,MX.CL,Colima,41,7,0
500,2020-05-12,MEX,Mexico,MX.DU,Durango,122,13,0
501,2020-05-12,MEX,Mexico,MX.GJ,Guanajuato,547,55,0
502,2020-05-12,MEX,Mexico,MX.GR,Guerrero,591,76,0
503,2020-05-12,MEX,Mexico,MX.HI,Hidalgo,595,102,0
504,2020-05-12,MEX,Mexico,MX.JA,Jalisco,671,55,0
505,2020-05-12,MEX,Mexico,MX.MC,Michoacan,632,73,0
506,2020-05-12,MEX,Mexico,MX.MR,Morelos,856,125,0
507,2020-05-12,MEX,Mexico,MX.MX,México,4521,378,1
508,2020-05-12,MEX,Mexico,MX.NA,Nayarit,233,25,0
509,2020-05-12,MEX,Mexico,MX.NL,Nuevo Leon,694,36,0
510,2020-05-12,MEX,Mexico,MX.OA,Oaxaca,265,51,0
511,2020-05-12,MEX,Mexico,MX.PU,Puebla,1186,160,0
512,2020-05-12,MEX,Mexico,MX.QE,Queretaro,291,26,0
513,2020-05-12,MEX,Mexico,MX.QR,Quintana Roo,1135,211,0
514,2020-05-12,MEX,Mexico,MX.SL,San Luis Potosi,313,14,0
515,2020-05-12,MEX,Mexico,MX.SI,Sinaloa,1588,230,1
516,2020-05-12,MEX,Mexico,MX.SO,Sonora,530,29,0
517,2020-05-12,MEX,Mexico,MX.TB,Tabasco,1861,242,0
518,2020-05-12,MEX,Mexico,MX.TM,Tamaulipas,789,48,0
519,2020-05-12,MEX,Mexico,MX.TL,Tlaxcala,411,68,0
520,2020-05-12,MEX,Mexico,MX.VE,Veracruz,1448,155,0
521,2020-05-12,MEX,Mexico,MX.YU,Yucatan,877,54,0
522,2020-05-12,MEX,Mexico,MX.ZA,Zacatecas,153,20,0
1172,2020-05-12,RUS,Russia,RU.MC,Moscow,121301,1179,19642
1173,2020-05-12,RUS,Russia,RU.SP,Saint Petersburg,8050,58,1784
1174,2020-05-12,RUS,Russia,RU.MS,Moscow Oblast,22700,219,1582
1175,2020-05-12,RUS,Russia,RU.SA,Samara Oblast,1083,9,148
1176,2020-05-12,RUS,Russia,RU.SK,Saha Republic,606,4,139
1177,2020-05-12,RUS,Russia,RU.SV,Sverdlov Oblast,2163,3,382
1178,2020-05-12,RUS,Russia,RU.KN,Kaliningrad Oblast,772,11,216
1179,2020-05-12,RUS,Russia,RU.KV,Kirov Oblast,876,5,324
1180,2020-05-12,RUS,Russia,RU.NS,Novosibirsk Oblast,1226,16,338
1181,2020-05-12,RUS,Russia,RU.KX,Krasnoyarskiy Kray,1428,15,375
1182,2020-05-12,RUS,Russia,RU.TB,Tambov Oblast,1483,2,314
1183,2020-05-12,RUS,Russia,RU.LP,Lipetsk Oblast,944,3,194
1184,2020-05-12,RUS,Russia,RU.TV,Tver Oblast,932,10,373
1185,2020-05-12,RUS,Russia,RU.KH,Habarovskiy Kray,977,7,407
1186,2020-05-12,RUS,Russia,RU.TY,Tumen Oblast,902,6,309
1187,2020-05-12,RUS,Russia,RU.TL,Tula Oblast,1971,14,333
1188,2020-05-12,RUS,Russia,RU.PE,Perm Oblast,781,12,413
1189,2020-05-12,RUS,Russia,RU.NZ,Nizhegorodskaya Oblast,5087,32,744
1190,2020-05-12,RUS,Russia,RU.KD,Krasnodarskiy Kray,2126,22,697
1191,2020-05-12,RUS,Russia,RU.VR,Voronezh Oblast,943,12,355
1192,2020-05-12,RUS,Russia,RU.KE,Kemerovo Oblast,260,7,80
1193,2020-05-12,RUS,Russia,RU.KK,Republic of Hakassia,503,8,102
1194,2020-05-12,RUS,Russia,RU.MM,Murmansk Oblast,2428,5,312
1195,2020-05-12,RUS,Russia,RU.KO,Komi Republic,847,15,287
1196,2020-05-12,RUS,Russia,RU.KG,Kaluga Oblast,1924,15,261
1197,2020-05-12,RUS,Russia,RU.IV,Ivanovo Oblast,911,12,186
