,date,iso3,admin0_name,admin1_hasc,admin1_name,confirmed,death,recovered
33,2020-05-11,AUT,Austria,AT.TR,Tirol,3518,107,3317
34,2020-05-11,AUT,Austria,AT.SZ,Salzburg,1217,37,1162
35,2020-05-11,AUT,Austria,AT.ST,Steiermark,1810,136,1423
36,2020-05-11,AUT,Austria,AT.NO,Niederösterreich,2704,95,2418
37,2020-05-11,AUT,Austria,AT.WI,Wien,2712,144,2061
38,2020-05-11,AUT,Austria,AT.KA,Kärnten,411,13,389
39,2020-05-11,AUT,Austria,AT.VO,Vorarlberg,876,19,839
40,2020-05-11,AUT,Austria,AT.OO,Oberösterreich,2266,58,2169
41,2020-05-11,AUT,Austria,AT.BU,Burgenland,331,11,283
45,2020-05-11,BRA,Brazil,BR.AC,Acre,1460,45,
46,2020-05-11,BRA,Brazil,BR.AP,Amapá,2671,73,
47,2020-05-11,BRA,Brazil,BR.AM,Amazonas,12919,1035,
48,2020-05-11,BRA,Brazil,BR.PB,Pará,7563,708,
49,2020-05-11,BRA,Brazil,BR.RO,Rondônia,1396,47,
50,2020-05-11,BRA,Brazil,BR.RR,Roraima,1295,24,
51,2020-05-11,BRA,Brazil,BR.TO,Tocantins,747,12,
52,2020-05-11,BRA,Brazil,BR.AL,Alagoas,2343,138,
53,2020-05-11,BRA,Brazil,BR.BA,Bahia,5808,211,
54,2020-05-11,BRA,Brazil,BR.CE,Ceará,17599,1189,
55,2020-05-11,BRA,Brazil,BR.MA,Maranhão,8144,399,
56,2020-05-11,BRA,Brazil,BR.PA,Paraíba,2525,139,
57,2020-05-11,BRA,Brazil,BR.PE,Pernambuco,13768,1087,
58,2020-05-11,BRA,Brazil,BR.PI,Piauí,1332,45,
59,2020-05-11,BRA,Brazil,BR.RN,Rio Grande do Norte,1989,92,
60,2020-05-11,BRA,Brazil,BR.SE,Sergipe,1800,37,
61,2020-05-11,BRA,Brazil,BR.ES,Espirito Santo,4819,196,
62,2020-05-11,BRA,Brazil,BR.MG,Minas Gerais,3320,121,
63,2020-05-11,BRA,Brazil,BR.RJ,Rio de Janeiro,17939,1770,
64,2020-05-11,BRA,Brazil,BR.SC,São Paulo,46131,3743,
65,2020-05-11,BRA,Brazil,BR.PR,Paraná,1849,111,
66,2020-05-11,BRA,Brazil,BR.RS,Rio Grande do Sul,2576,105,
67,2020-05-11,BRA,Brazil,BR.SP,Santa Catarina,3529,69,
68,2020-05-11,BRA,Brazil,BR.DF,Distrito Federal,2783,44,
69,2020-05-11,BRA,Brazil,BR.GO,Goiás,1100,49,
70,2020-05-11,BRA,Brazil,BR.MT,Mato Grosso,541,19,
71,2020-05-11,BRA,Brazil,BR.MS,Mato Grosso do Sul,385,11,
72,2020-05-11,CAN,Canada,CA.AB,Alberta,6300,117,
73,2020-05-11,CAN,Canada,CA.BC,British Columbia,2353,130,
75,2020-05-11,CAN,Canada,CA.MB,Manitoba,289,7,
76,2020-05-11,CAN,Canada,CA.NB,New Brunswick,120,0,
77,2020-05-11,CAN,Canada,CA.NF,Newfoundland and Labrador,261,3,
78,2020-05-11,CAN,Canada,CA.NS,Nova Scotia,1019,48,
79,2020-05-11,CAN,Canada,CA.ON,Ontario,21817,1788,
80,2020-05-11,CAN,Canada,CA.PE,Prince Edward Island,27,0,
81,2020-05-11,CAN,Canada,CA.QC,Quebec,38480,3014,
82,2020-05-11,CAN,Canada,CA.SK,Saskatchewan,568,7,
84,2020-05-11,CAN,Canada,CA.NT,Northwest Territories,5,0,
85,2020-05-11,CAN,Canada,CA.YT,Yukon,11,0,
100,2020-05-11,CHL,Chile,CL.TP,Tarapacá,547,1,
86,2020-05-11,CHL,Chile,CL.AN,Antofagasta,1014,10,
89,2020-05-11,CHL,Chile,CL.AT,Atacama,133,0,
92,2020-05-11,CHL,Chile,CL.CO,Coquimbo,140,1,
101,2020-05-11,CHL,Chile,CL.VS,Valparaíso,970,21,
99,2020-05-11,CHL,Chile,CL.LI,O'Higgins,216,4,
96,2020-05-11,CHL,Chile,CL.ML,Maule,454,15,
91,2020-05-11,CHL,Chile,CL.BI,Biobío,932,8,
87,2020-05-11,CHL,Chile,CL.AR,Araucanía,1466,38,
93,2020-05-11,CHL,Chile,CL.LG,Los Lagos,592,10,
90,2020-05-11,CHL,Chile,CL.AI,Aysén,8,0,
95,2020-05-11,CHL,Chile,CL.MA,Magallanes,901,14,
97,2020-05-11,CHL,Chile,CL.RM,Santiago Metropolitan,21317,172,
94,2020-05-11,CHL,Chile,CL.LR,Los Ríos,208,6,
88,2020-05-11,CHL,Chile,CL.AP,Arica y Parinacota,361,7,
98,2020-05-11,CHL,Chile,CL.NB,Ñuble,814,18,
244,2020-05-11,DEU,Germany,DE.RP,Rheinland-Pfalz,6355,206,
245,2020-05-11,DEU,Germany,DE.SH,Schleswig-Holstein,2956,125,
247,2020-05-11,DEU,Germany,DE.HE,Hessen,9031,415,
248,2020-05-11,DEU,Germany,DE.BW,Baden-Württemberg,33359,1568,
249,2020-05-11,DEU,Germany,DE.BY,Bayern,44593,2182,
250,2020-05-11,DEU,Germany,DE.NW,Nordrhein-Westfalen,35333,1456,
251,2020-05-11,DEU,Germany,DE.HB,Bremen,1058,35,
252,2020-05-11,DEU,Germany,DE.HH,Hamburg,4960,216,
253,2020-05-11,DEU,Germany,DE.NI,Niedersachsen,10895,507,
254,2020-05-11,DEU,Germany,DE.BE,Berlin,6274,165,
255,2020-05-11,DEU,Germany,DE.BR,Brandenburg,3111,136,
256,2020-05-11,DEU,Germany,DE.SN,Sachsen,4947,190,
257,2020-05-11,DEU,Germany,DE.TH,Thüringen,2594,118,
258,2020-05-11,DEU,Germany,DE.SL,Saarland,2665,144,
259,2020-05-11,DEU,Germany,DE.MV,Mecklenburg-Vorpommern,729,20,
260,2020-05-11,DEU,Germany,DE.ST,Sachsen-Anhalt,1648,50,
261,2020-05-11,IND,India,IN.KL,Kerala,469,,
262,2020-05-11,IND,India,IN.DD,Delhi,2918,,
263,2020-05-11,IND,India,IN.TG,Telangana,1001,,
264,2020-05-11,IND,India,IN.RJ,Rajasthan,2195,,
265,2020-05-11,IND,India,IN.HR,Haryana,296,,
266,2020-05-11,IND,India,IN.UP,Uttar Pradesh,1903,,
267,2020-05-11,IND,India,IN.LD,Ladakh,20,,
268,2020-05-11,IND,India,IN.TN,Tamil Nadu,1885,,
269,2020-05-11,IND,India,IN.JK,Jammu and Kashmir,527,,
270,2020-05-11,IND,India,IN.KA,Karnataka,503,,
271,2020-05-11,IND,India,IN.MH,Maharashtra,8284,,
272,2020-05-11,IND,India,IN.PB,Punjab,324,,
273,2020-05-11,IND,India,IN.AP,Andhra Pradesh,1103,,
274,2020-05-11,IND,India,IN.UT,Uttarakhand,51,,
275,2020-05-11,IND,India,IN.OR,Odisha,103,,
276,2020-05-11,IND,India,IN.PY,Puducherry,8,,
277,2020-05-11,IND,India,IN.WB,West Bengal,611,,
278,2020-05-11,IND,India,IN.CH,Chandigarh,36,,
279,2020-05-11,IND,India,IN.CT,Chhattisgarh,37,,
280,2020-05-11,IND,India,IN.GJ,Gujarat,3301,,
281,2020-05-11,IND,India,IN.HP,Himachal Pradesh,40,,
282,2020-05-11,IND,India,IN.MP,Madhya Pradesh,2114,,
283,2020-05-11,IND,India,IN.BR,Bihar,277,,
284,2020-05-11,IND,India,IN.MN,Manipur,2,,
285,2020-05-11,IND,India,IN.MZ,Mizoram,1,,
286,2020-05-11,IND,India,IN.GA,Goa,7,,
287,2020-05-11,IND,India,IN.AN,Andaman and Nicobar Islands,33,,
288,2020-05-11,IND,India,IN.JH,Jharkhand,82,,
289,2020-05-11,IND,India,IN.AS,Assam,36,,
290,2020-05-11,IND,India,IN.AR,Arunachal Pradesh,1,,
292,2020-05-11,IND,India,IN.TR,Tripura,2,,
294,2020-05-11,IND,India,IN.ML,Meghalaya,12,,
297,2020-05-11,IDN,Indonesia,ID.AC,Aceh,17,,
298,2020-05-11,IDN,Indonesia,ID.SU,Sumatera Utara,196,,
299,2020-05-11,IDN,Indonesia,ID.SB,Sumatera Barat,299,,
300,2020-05-11,IDN,Indonesia,ID.RI,Riau,74,,
301,2020-05-11,IDN,Indonesia,ID.JA,Jambi,65,,
302,2020-05-11,IDN,Indonesia,ID.SL,Sumatera Selatan,278,,
303,2020-05-11,IDN,Indonesia,ID.BE,Bengkulu,37,,
304,2020-05-11,IDN,Indonesia,ID.LA,Lampung,66,,
306,2020-05-11,IDN,Indonesia,ID.KR,Kepulauan Riau,104,,
308,2020-05-11,IDN,Indonesia,ID.JR,Jawa Barat,1493,,
309,2020-05-11,IDN,Indonesia,ID.JT,Jawa Tengah,980,,
311,2020-05-11,IDN,Indonesia,ID.JI,Jawa Timur,1536,,
312,2020-05-11,IDN,Indonesia,ID.BT,Banten,541,,
313,2020-05-11,IDN,Indonesia,ID.BA,Bali,314,,
314,2020-05-11,IDN,Indonesia,ID.NB,Nusa Tenggara Barat,331,,
315,2020-05-11,IDN,Indonesia,ID.NT,Nusa Tenggara Timur,12,,
316,2020-05-11,IDN,Indonesia,ID.KB,Kalimantan Barat,120,,
317,2020-05-11,IDN,Indonesia,ID.KT,Kalimantan Tengah,200,,
318,2020-05-11,IDN,Indonesia,ID.KS,Kalimantan Selatan,263,,
319,2020-05-11,IDN,Indonesia,ID.KM,Kalimantan Timur,225,,
321,2020-05-11,IDN,Indonesia,ID.SW,Sulawesi Utara,71,,
322,2020-05-11,IDN,Indonesia,ID.ST,Sulawesi Tengah,83,,
323,2020-05-11,IDN,Indonesia,ID.SE,Sulawesi Selatan,722,,
324,2020-05-11,IDN,Indonesia,ID.SG,Sulawesi Tenggara,76,,
325,2020-05-11,IDN,Indonesia,ID.GO,Gorontalo,19,,
326,2020-05-11,IDN,Indonesia,ID.SR,Sulawesi Barat,62,,
327,2020-05-11,IDN,Indonesia,ID.MA,Maluku,32,,
328,2020-05-11,IDN,Indonesia,ID.MU,Maluku Utara,54,,
329,2020-05-11,IDN,Indonesia,ID.PA,Papua,308,,
330,2020-05-11,IDN,Indonesia,ID.IB,Papua Barat,70,,
331,2020-05-11,IRN,Iran,IR.QM,Qom,1178,,
332,2020-05-11,IRN,Iran,IR.TH,Tehran,5098,,
333,2020-05-11,IRN,Iran,IR.MN,Mazandaran,1700,,
334,2020-05-11,IRN,Iran,IR.AL,Alborz,1177,,
335,2020-05-11,IRN,Iran,IR.SM,Semnan,645,,
336,2020-05-11,IRN,Iran,IR.GI,Golestan,391,,
337,2020-05-11,IRN,Iran,IR.QZ,Qazvin,669,,
338,2020-05-11,IRN,Iran,IR.IL,Isfahan,1979,,
339,2020-05-11,IRN,Iran,IR.ES,Fars,505,,
340,2020-05-11,IRN,Iran,IR.HD,Hormozgan,148,,
341,2020-05-11,IRN,Iran,IR.KB,Kohgiluyeh and Boyer-Ahmad,73,,
342,2020-05-11,IRN,Iran,IR.CM,Chaharmahal and Bakhtiari,68,,
343,2020-05-11,IRN,Iran,IR.BS,Bushehr,55,,
344,2020-05-11,IRN,Iran,IR.FA,Gilan,1191,,
345,2020-05-11,IRN,Iran,IR.AR,Ardabil,289,,
346,2020-05-11,IRN,Iran,IR.EA,East Azerbaijan,813,,
347,2020-05-11,IRN,Iran,IR.WA,West Azerbaijan,395,,
348,2020-05-11,IRN,Iran,IR.KD,Kordestan,238,,
349,2020-05-11,IRN,Iran,IR.ZA,Zanjan,394,,
350,2020-05-11,IRN,Iran,IR.MK,Markazi,882,,
351,2020-05-11,IRN,Iran,IR.GO,Hamadan,175,,
352,2020-05-11,IRN,Iran,IR.KZ,Khuzestan,444,,
353,2020-05-11,IRN,Iran,IR.BK,Kermanshah,243,,
354,2020-05-11,IRN,Iran,IR.LO,Lorestan,476,,
355,2020-05-11,IRN,Iran,IR.HG,Ilam,183,,
356,2020-05-11,IRN,Iran,IR.KV,Razavi Khorasan,858,,
357,2020-05-11,IRN,Iran,IR.SB,Sistan and Baluchestan,134,,
358,2020-05-11,IRN,Iran,IR.YA,Yazd,725,,
359,2020-05-11,IRN,Iran,IR.KJ,South Khorasan,178,,
360,2020-05-11,IRN,Iran,IR.KE,Kerman,169,,
361,2020-05-11,IRN,Iran,IR.KS,North Khorasan,165,,
362,2020-05-11,IRL,Ireland,IE.DN,Dublin,10840,,
363,2020-05-11,IRL,Ireland,IE.CW,Carlow,132,,
364,2020-05-11,IRL,Ireland,IE.CN,Cavan,710,,
365,2020-05-11,IRL,Ireland,IE.CE,Clare,281,,
366,2020-05-11,IRL,Ireland,IE.DL,Donegal,469,,
367,2020-05-11,IRL,Ireland,IE.KE,Kildare,1302,,
368,2020-05-11,IRL,Ireland,IE.KK,Kilkenny,265,,
369,2020-05-11,IRL,Ireland,IE.LD,Longford,259,,
370,2020-05-11,IRL,Ireland,IE.LH,Louth,699,,
371,2020-05-11,IRL,Ireland,IE.MO,Mayo,514,,
372,2020-05-11,IRL,Ireland,IE.MH,Meath,723,,
373,2020-05-11,IRL,Ireland,IE.CK,Cork,1197,,
374,2020-05-11,IRL,Ireland,IE.RN,Roscommon,221,,
375,2020-05-11,IRL,Ireland,IE.LK,Limerick,574,,
376,2020-05-11,IRL,Ireland,IE.GY,Galway,380,,
377,2020-05-11,IRL,Ireland,IE.WW,Wicklow,633,,
378,2020-05-11,IRL,Ireland,IE.WH,Westmeath,627,,
379,2020-05-11,IRL,Ireland,IE.OY,Offaly,346,,
380,2020-05-11,IRL,Ireland,IE.KY,Kerry,302,,
381,2020-05-11,IRL,Ireland,IE.WX,Wexford,190,,
382,2020-05-11,IRL,Ireland,IE.TY,Tipperary,506,,
383,2020-05-11,IRL,Ireland,IE.SO,Sligo,122,,
384,2020-05-11,IRL,Ireland,IE.WD,Waterford,140,,
385,2020-05-11,IRL,Ireland,IE.LS,Laois,243,,
386,2020-05-11,IRL,Ireland,IE.LM,Leitrim,70,,
387,2020-05-11,IRL,Ireland,IE.MN,Monaghan,441,,
388,2020-05-11,ITA,Italy,IT.AB,Abruzzo,3107,366,1132
389,2020-05-11,ITA,Italy,IT.PU,Basilicata,386,27,217
390,2020-05-11,ITA,Italy,IT.BC,Trentino-Alto Adige,6869,733,4954
391,2020-05-11,ITA,Italy,IT.LB,Calabria,1134,93,473
392,2020-05-11,ITA,Italy,IT.CM,Campania,4602,392,2301
393,2020-05-11,ITA,Italy,IT.ER,Emilia Romagna,26876,3867,15969
394,2020-05-11,ITA,Italy,IT.FV,Friuli V. G.,3138,312,1996
395,2020-05-11,ITA,Italy,IT.LZ,Lazio,7190,562,2334
396,2020-05-11,ITA,Italy,IT.LG,Liguria,8832,1293,4695
397,2020-05-11,ITA,Italy,IT.LM,Lombardia,81871,15054,36406
398,2020-05-11,ITA,Italy,IT.MH,Marche,6543,964,2352
399,2020-05-11,ITA,Italy,IT.ML,Molise,383,22,132
400,2020-05-11,ITA,Italy,IT.PM,Piemonte,28776,3400,12038
401,2020-05-11,ITA,Italy,IT.SD,Puglia,4327,451,1332
402,2020-05-11,ITA,Italy,IT.SC,Sardegna,1343,120,712
403,2020-05-11,ITA,Italy,IT.TT,Sicilia,3339,257,1020
404,2020-05-11,ITA,Italy,IT.TC,Toscana,9787,950,4764
405,2020-05-11,ITA,Italy,IT.UM,Umbria,1412,71,1233
406,2020-05-11,ITA,Italy,IT.VD,Valle d'Aosta,1158,139,912
407,2020-05-11,ITA,Italy,IT.VN,Veneto,18741,1666,11615
408,2020-05-11,JPN,Japan,JP.HK,Hokkaido,957,62,
409,2020-05-11,JPN,Japan,JP.AO,Aomori,27,0,
410,2020-05-11,JPN,Japan,JP.IW,Iwate,0,0,
411,2020-05-11,JPN,Japan,JP.MG,Miyagi,88,1,
412,2020-05-11,JPN,Japan,JP.AK,Akita,15,0,
413,2020-05-11,JPN,Japan,JP.YT,Yamagata,69,0,
414,2020-05-11,JPN,Japan,JP.FS,Fukushima,81,0,
415,2020-05-11,JPN,Japan,JP.IB,Ibaraki,168,9,
416,2020-05-11,JPN,Japan,JP.TC,Tochigi,56,0,
417,2020-05-11,JPN,Japan,JP.GM,Gunma,147,18,
418,2020-05-11,JPN,Japan,JP.ST,Saitama,965,42,
419,2020-05-11,JPN,Japan,JP.CH,Chiba,877,40,
420,2020-05-11,JPN,Japan,JP.TK,Tokyo,4959,189,
421,2020-05-11,JPN,Japan,JP.KN,Kanagawa,1175,57,
422,2020-05-11,JPN,Japan,JP.NI,Niigata,81,0,
423,2020-05-11,JPN,Japan,JP.TY,Toyama,221,15,
424,2020-05-11,JPN,Japan,JP.IS,Ishikawa,280,17,
425,2020-05-11,JPN,Japan,JP.FI,Fukui,122,8,
426,2020-05-11,JPN,Japan,JP.YN,Yamanashi,56,0,
427,2020-05-11,JPN,Japan,JP.NN,Nagano,75,0,
428,2020-05-11,JPN,Japan,JP.GF,Gifu,150,6,
429,2020-05-11,JPN,Japan,JP.SZ,Shizuoka,73,1,
430,2020-05-11,JPN,Japan,JP.AI,Aichi,497,34,
431,2020-05-11,JPN,Japan,JP.ME,Mie,44,1,
432,2020-05-11,JPN,Japan,JP.SH,Shiga,97,1,
433,2020-05-11,JPN,Japan,JP.KY,Kyoto,352,13,
434,2020-05-11,JPN,Japan,JP.OS,Osaka,1744,61,
435,2020-05-11,JPN,Japan,JP.HG,Hyogo,694,34,
436,2020-05-11,JPN,Japan,JP.NR,Nara,86,2,
437,2020-05-11,JPN,Japan,JP.WK,Wakayama,62,3,
438,2020-05-11,JPN,Japan,JP.TT,Tottori,3,0,
439,2020-05-11,JPN,Japan,JP.SM,Shimane,24,0,
440,2020-05-11,JPN,Japan,JP.OY,Okayama,24,0,
441,2020-05-11,JPN,Japan,JP.HS,Hiroshima,164,2,
442,2020-05-11,JPN,Japan,JP.YC,Yamaguchi,36,0,
443,2020-05-11,JPN,Japan,JP.TS,Tokushima,5,1,
444,2020-05-11,JPN,Japan,JP.KG,Kagawa,28,0,
445,2020-05-11,JPN,Japan,JP.EH,Ehime,48,3,
446,2020-05-11,JPN,Japan,JP.KC,Kōchi,74,3,
447,2020-05-11,JPN,Japan,JP.FO,Fukuoka,653,24,
448,2020-05-11,JPN,Japan,JP.SG,Saga,45,0,
449,2020-05-11,JPN,Japan,JP.NS,Nagasaki,17,1,
450,2020-05-11,JPN,Japan,JP.KM,Kumamoto,47,3,
451,2020-05-11,JPN,Japan,JP.OT,Oita,60,1,
452,2020-05-11,JPN,Japan,JP.MZ,Miyazaki,17,0,
453,2020-05-11,JPN,Japan,JP.KS,Kagoshima,10,0,
454,2020-05-11,JPN,Japan,JP.ON,Okinawa,142,5,
457,2020-05-11,KOR,South Korea,KR.TG,Daegu,6798,,
458,2020-05-11,KOR,South Korea,KR.KB,Gyeongsangbuk-do,1314,,
459,2020-05-11,KOR,South Korea,KR.KN,Gyeongsangnam-do,108,,
460,2020-05-11,KOR,South Korea,KR.KW,Gangwon-do,44,,
461,2020-05-11,KOR,South Korea,KR.KG,Gyeonggi-do,580,,
462,2020-05-11,KOR,South Korea,KR.SO,Seoul,558,,
463,2020-05-11,KOR,South Korea,KR.KJ,Gwangju,28,,
464,2020-05-11,KOR,South Korea,KR.TJ,Daejeon,39,,
465,2020-05-11,KOR,South Korea,KR.PU,Busan,114,,
466,2020-05-11,KOR,South Korea,KR.UL,Ulsan,40,,
467,2020-05-11,KOR,South Korea,KR.CN,Jeollanam-do,17,,
468,2020-05-11,KOR,South Korea,KR.CB,Jeollabuk-do,15,,
469,2020-05-11,KOR,South Korea,KR.GB,Chungcheongbuk-do,45,,
470,2020-05-11,KOR,South Korea,KR.GN,Chungcheongnam-do,136,,
471,2020-05-11,KOR,South Korea,KR.SJ,Sejong City,46,,
472,2020-05-11,KOR,South Korea,KR.IN,Incheon,79,,
473,2020-05-11,KOR,South Korea,KR.CJ,Jeju-do,12,,
475,2020-05-11,MYS,Malaysia,MY.PL,Perlis,18,,
476,2020-05-11,MYS,Malaysia,MY.KH,Kedah,95,,
477,2020-05-11,MYS,Malaysia,MY.PG,Pulau Pinang,121,,
478,2020-05-11,MYS,Malaysia,MY.PK,Perak,255,,
479,2020-05-11,MYS,Malaysia,MY.SL,Selangor,1607,,
480,2020-05-11,MYS,Malaysia,MY.NS,Negeri Sembilan,742,,
481,2020-05-11,MYS,Malaysia,MY.ME,Melaka,211,,
482,2020-05-11,MYS,Malaysia,MY.JH,Johor,667,,
483,2020-05-11,MYS,Malaysia,MY.PH,Pahang,312,,
484,2020-05-11,MYS,Malaysia,MY.TE,Terengganu,110,,
485,2020-05-11,MYS,Malaysia,MY.KN,Kelantan,155,,
486,2020-05-11,MYS,Malaysia,MY.SA,Sabah,327,,
487,2020-05-11,MYS,Malaysia,MY.SK,Sarawak,543,,
488,2020-05-11,MYS,Malaysia,MY.KL,Kuala Lumpur,1458,,
489,2020-05-11,MYS,Malaysia,MY.PJ,Putrajaya,89,,
490,2020-05-11,MYS,Malaysia,MY.LA,Labuan,16,,
491,2020-05-11,MEX,Mexico,MX.AG,Aguascalientes,357,14,0
492,2020-05-11,MEX,Mexico,MX.BN,Baja California,2471,419,0
493,2020-05-11,MEX,Mexico,MX.BS,Baja California Sur,396,22,0
494,2020-05-11,MEX,Mexico,MX.CM,Campeche,281,31,0
495,2020-05-11,MEX,Mexico,MX.CP,Chiapas,406,20,0
496,2020-05-11,MEX,Mexico,MX.CH,Chihuahua,692,141,0
497,2020-05-11,MEX,Mexico,MX.DF,Ciudad de Mexico,11905,819,0
498,2020-05-11,MEX,Mexico,MX.CA,Coahuila,574,53,1
499,2020-05-11,MEX,Mexico,MX.CL,Colima,40,6,0
500,2020-05-11,MEX,Mexico,MX.DU,Durango,114,12,0
501,2020-05-11,MEX,Mexico,MX.GJ,Guanajuato,504,46,0
502,2020-05-11,MEX,Mexico,MX.GR,Guerrero,561,71,0
503,2020-05-11,MEX,Mexico,MX.HI,Hidalgo,567,90,0
504,2020-05-11,MEX,Mexico,MX.JA,Jalisco,640,55,0
505,2020-05-11,MEX,Mexico,MX.MC,Michoacan,596,71,0
506,2020-05-11,MEX,Mexico,MX.MR,Morelos,801,99,0
507,2020-05-11,MEX,Mexico,MX.MX,México,4257,343,1
508,2020-05-11,MEX,Mexico,MX.NA,Nayarit,224,23,0
509,2020-05-11,MEX,Mexico,MX.NL,Nuevo Leon,672,33,0
510,2020-05-11,MEX,Mexico,MX.OA,Oaxaca,252,45,0
511,2020-05-11,MEX,Mexico,MX.PU,Puebla,1134,146,0
512,2020-05-11,MEX,Mexico,MX.QE,Queretaro,270,25,0
513,2020-05-11,MEX,Mexico,MX.QR,Quintana Roo,1109,192,0
514,2020-05-11,MEX,Mexico,MX.SL,San Luis Potosi,279,12,0
515,2020-05-11,MEX,Mexico,MX.SI,Sinaloa,1526,216,1
516,2020-05-11,MEX,Mexico,MX.SO,Sonora,505,28,0
517,2020-05-11,MEX,Mexico,MX.TB,Tabasco,1741,232,0
518,2020-05-11,MEX,Mexico,MX.TM,Tamaulipas,757,46,0
519,2020-05-11,MEX,Mexico,MX.TL,Tlaxcala,397,58,0
520,2020-05-11,MEX,Mexico,MX.VE,Veracruz,1306,135,0
521,2020-05-11,MEX,Mexico,MX.YU,Yucatan,842,51,0
522,2020-05-11,MEX,Mexico,MX.ZA,Zacatecas,151,19,0
1172,2020-05-11,RUS,Russia,RU.MC,Moscow,115909,1124,17822
1173,2020-05-11,RUS,Russia,RU.SP,Saint Petersburg,7711,56,1681
1174,2020-05-11,RUS,Russia,RU.MS,Moscow Oblast,21637,209,1389
1175,2020-05-11,RUS,Russia,RU.SA,Samara Oblast,1017,9,135
1176,2020-05-11,RUS,Russia,RU.SK,Saha Republic,551,4,120
1177,2020-05-11,RUS,Russia,RU.SV,Sverdlov Oblast,1952,3,283
1178,2020-05-11,RUS,Russia,RU.KN,Kaliningrad Oblast,753,11,207
1179,2020-05-11,RUS,Russia,RU.KV,Kirov Oblast,835,5,263
1180,2020-05-11,RUS,Russia,RU.NS,Novosibirsk Oblast,1171,15,314
1181,2020-05-11,RUS,Russia,RU.KX,Krasnoyarskiy Kray,1201,15,285
1182,2020-05-11,RUS,Russia,RU.TB,Tambov Oblast,1403,2,293
1183,2020-05-11,RUS,Russia,RU.LP,Lipetsk Oblast,897,3,193
1184,2020-05-11,RUS,Russia,RU.TV,Tver Oblast,898,10,344
1185,2020-05-11,RUS,Russia,RU.KH,Habarovskiy Kray,935,7,365
1186,2020-05-11,RUS,Russia,RU.TY,Tumen Oblast,832,5,300
1187,2020-05-11,RUS,Russia,RU.TL,Tula Oblast,1881,12,324
1188,2020-05-11,RUS,Russia,RU.PE,Perm Oblast,753,11,401
1189,2020-05-11,RUS,Russia,RU.NZ,Nizhegorodskaya Oblast,4733,31,694
1190,2020-05-11,RUS,Russia,RU.KD,Krasnodarskiy Kray,2027,22,662
1191,2020-05-11,RUS,Russia,RU.VR,Voronezh Oblast,899,12,342
1192,2020-05-11,RUS,Russia,RU.KE,Kemerovo Oblast,251,7,79
1193,2020-05-11,RUS,Russia,RU.KK,Republic of Hakassia,466,8,96
1194,2020-05-11,RUS,Russia,RU.MM,Murmansk Oblast,2416,5,291
1195,2020-05-11,RUS,Russia,RU.KO,Komi Republic,844,15,252
1196,2020-05-11,RUS,Russia,RU.KG,Kaluga Oblast,1828,15,254
1197,2020-05-11,RUS,Russia,RU.IV,Ivanovo Oblast,843,11,180
1198,2020-05-11,RUS,Russia,RU.ZB,Zabaykalskiy Kray,344,0,115
